humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,AQI,datetime
63.4,21.3,23.2,25.5,21.8,-2.5587,-0.4288,0.2624,73.9316280312662,2021-12-29 11:19:44
63.4,21.3,22.8,25.1,21.4,-2.5355,-0.4288,0.2624,73.0769273109798,2021-12-29 11:19:54
61.9,23.8,23,25.7,21.5,-2.5355,-0.4288,0.062,73.504277671123,2021-12-29 11:20:04
63.4,21.3,22.1,24.5,20.6,-2.5471,-0.4288,0.2583,71.5812010504787,2021-12-29 11:20:14
63.4,21.3,21.4,23.6,20.1,-2.5239,-0.4277,0.2616,70.0854747899776,2021-12-29 11:20:24
63.4,21.3,21.4,23.6,20.1,-2.5355,-0.4277,0.2641,70.0854747899776,2021-12-29 11:20:34
63.4,21.3,21.1,23.3,19.7,-2.5355,-0.4288,0.2672,69.4444492497628,2021-12-29 11:20:44
63.4,21.3,20.4,22.7,19.3,-2.5355,-0.4277,0.2603,67.9487229892617,2021-12-29 11:20:54
63.4,21.3,20.4,22.7,18.5,-2.5355,-0.4288,0.2664,67.9487229892617,2021-12-29 11:21:04
63.4,21.3,20.4,22.7,18.9,-2.5239,-0.4288,0.2636,67.9487229892617,2021-12-29 11:21:14
63.4,21.3,20.4,22.7,18.9,-2.5123,-0.4288,0.2573,67.9487229892617,2021-12-29 11:21:24
63.4,21.3,20,22.3,18.5,-2.5123,-0.4288,0.2646,67.0940222689753,2021-12-29 11:21:34
61.8,23.8,21.3,24.1,19.8,-2.5239,-0.4288,0.062,69.871799609906,2021-12-29 11:21:44
63.4,21.3,20.7,23,19.3,-2.5239,-0.4288,0.2591,68.5897485294764,2021-12-29 11:21:54
63.4,21.3,20.7,23,19.3,-2.5123,-0.4288,0.2578,68.5897485294764,2021-12-29 11:22:04
63.4,21.3,20.4,22.7,18.5,-2.5123,-0.4288,0.2608,67.9487229892617,2021-12-29 11:22:14
63.4,21.3,20,22.3,18.5,-2.5123,-0.4288,0.2662,67.0940222689753,2021-12-29 11:22:24
63.3,21.3,20,22.3,18.5,-2.5123,-0.4288,0.27,67.0940222689753,2021-12-29 11:22:34
63.3,21.3,19.3,21.7,18,-2.5007,-0.4288,0.2591,65.5982960084742,2021-12-29 11:22:44
63.3,21.3,19.3,21.7,18,-2.4891,-0.4288,0.2573,65.5982960084742,2021-12-29 11:22:54
63.3,21.3,19,21.1,17.6,-2.5007,-0.4288,0.2631,64.9572704682594,2021-12-29 11:23:04
63.3,21.3,18.6,21.1,17.2,-2.5123,-0.4288,0.27,64.1025697479731,2021-12-29 11:23:14
61.8,23.8,19.5,22,18.1,-2.5007,-0.4277,0.0564,66.0256463686174,2021-12-29 11:23:24
63.3,21.3,19.7,22,18.5,-2.5123,-0.4288,0.2588,66.4529967287606,2021-12-29 11:23:34
63.3,21.3,19.7,22,18,-2.5239,-0.4288,0.2667,66.4529967287606,2021-12-29 11:23:44
63.3,21.3,20.7,23,19.3,-2.5471,-0.4288,0.2591,68.5897485294764,2021-12-29 11:23:54
63.3,21.3,21.4,23.6,20.1,-2.5471,-0.4288,0.253,70.0854747899776,2021-12-29 11:24:04
63.3,21.3,21.7,23.9,20.1,-2.5471,-0.4288,0.2596,70.7265003301923,2021-12-29 11:24:14
63.3,21.3,22.1,24.5,20.1,-2.5587,-0.4288,0.2654,71.5812010504787,2021-12-29 11:24:24
63.3,21.3,22.4,24.8,21,-2.5704,-0.4288,0.2565,72.2222265906934,2021-12-29 11:24:34
63.3,21.3,23.1,25.5,21.8,-2.6168,-0.4288,0.2674,73.7179528511946,2021-12-29 11:24:44
63.3,21.3,23.1,25.5,21.8,-2.6168,-0.43,0.258,73.7179528511946,2021-12-29 11:24:54
61.8,23.8,23.7,26.3,22.7,-2.64,-0.4288,0.0543,75.0000039316241,2021-12-29 11:25:04
63.3,21.4,23.5,25.8,22.3,-2.64,-0.4288,0.2568,74.5726535714809,2021-12-29 11:25:14
63.4,21.4,22.8,25.2,21.8,-2.6516,-0.4288,0.2525,73.0769273109798,2021-12-29 11:25:24
63.3,21.4,22.8,25.2,21.4,-2.6748,-0.4277,0.2606,73.0769273109798,2021-12-29 11:25:34
63.3,21.4,22.5,24.9,20.6,-2.6516,-0.4288,0.2502,72.435901770765,2021-12-29 11:25:44
63.3,21.4,21.8,23.9,21,-2.6632,-0.4288,0.257,70.9401755102639,2021-12-29 11:25:54
63.3,21.4,21.8,23.9,20.1,-2.6748,-0.4288,0.2613,70.9401755102639,2021-12-29 11:26:04
63.3,21.4,21.8,23.9,20.1,-2.6516,-0.4288,0.2578,70.9401755102639,2021-12-29 11:26:14
63.3,21.4,22.1,24.5,20.6,-2.6168,-0.4288,0.2487,71.5812010504787,2021-12-29 11:26:24
61.8,23.9,23,25.7,21.5,-2.582,-0.4288,0.0518,73.504277671123,2021-12-29 11:26:34
63.3,21.3,22.4,24.8,21,-2.582,-0.4288,0.2487,72.2222265906934,2021-12-29 11:26:44
63.3,21.3,22.8,25.1,21,-2.5704,-0.4288,0.2568,73.0769273109798,2021-12-29 11:26:54
63.3,21.4,22.8,25.2,21,-2.5936,-0.4288,0.2636,73.0769273109798,2021-12-29 11:27:04
63.3,21.4,23.2,25.5,21.4,-2.582,-0.4288,0.2504,73.9316280312662,2021-12-29 11:27:14
63.3,21.4,23.2,25.5,21.8,-2.582,-0.4288,0.2552,73.9316280312662,2021-12-29 11:27:24
63.3,21.4,22.8,25.2,21.4,-2.5587,-0.4288,0.2649,73.0769273109798,2021-12-29 11:27:34
63.3,21.4,22.5,24.9,21,-2.582,-0.4288,0.2608,72.435901770765,2021-12-29 11:27:44
63.3,21.4,22.5,24.9,21,-2.5704,-0.4277,0.2583,72.435901770765,2021-12-29 11:27:54
63.2,21.3,22.4,24.8,21,-2.5587,-0.4277,0.2593,72.2222265906934,2021-12-29 11:28:04
61.7,23.8,22.6,25.4,21.4,-2.5704,-0.4288,0.0503,72.6495769508366,2021-12-29 11:28:14
63.2,21.4,22.5,24.9,21,-2.5704,-0.4288,0.2552,72.435901770765,2021-12-29 11:28:24
63.2,21.4,22.5,24.9,21.4,-2.5704,-0.4288,0.2626,72.435901770765,2021-12-29 11:28:34
63.2,21.4,22.1,24.5,20.6,-2.5704,-0.4277,0.2677,71.5812010504787,2021-12-29 11:28:44
63.2,21.4,21.8,23.9,20.1,-2.5704,-0.4288,0.2575,70.9401755102639,2021-12-29 11:28:54
63.2,21.4,21.4,23.6,20.1,-2.582,-0.4288,0.2616,70.0854747899776,2021-12-29 11:29:04
63.1,21.4,21,23.3,20.1,-2.582,-0.4288,0.2674,69.2307740696912,2021-12-29 11:29:14
63.1,21.4,20.7,23,19.7,-2.582,-0.43,0.254,68.5897485294764,2021-12-29 11:29:24
63.1,21.4,19.7,22.1,18.5,-2.5704,-0.4288,0.2603,66.4529967287606,2021-12-29 11:29:34
63.1,21.4,19,21.1,17.6,-2.5936,-0.43,0.2687,64.9572704682594,2021-12-29 11:29:44
61.7,23.9,19.5,22,18.1,-2.5471,-0.4288,0.064,66.0256463686174,2021-12-29 11:29:54
63.1,21.4,18.9,21.1,17.6,-2.5704,-0.4288,0.2525,64.7435952881878,2021-12-29 11:30:04
63.1,21.4,18.9,21.1,17.2,-2.5471,-0.4288,0.2598,64.7435952881878,2021-12-29 11:30:14
63.1,21.4,18.9,21.1,17.6,-2.5587,-0.4288,0.2593,64.7435952881878,2021-12-29 11:30:24
63.1,21.4,19.3,21.7,18.5,-2.5587,-0.4288,0.2565,65.5982960084742,2021-12-29 11:30:34
63.1,21.5,19.7,22.1,18.1,-2.5239,-0.4288,0.2641,66.4529967287606,2021-12-29 11:30:44
63.1,21.5,20,22.4,18.9,-2.5471,-0.4288,0.2573,67.0940222689753,2021-12-29 11:30:54
63.1,21.5,19.7,22.1,18.5,-2.5123,-0.4288,0.2596,66.4529967287606,2021-12-29 11:31:04
63.1,21.5,19.7,22.1,18.1,-2.5355,-0.4288,0.2535,66.4529967287606,2021-12-29 11:31:14
63.1,21.5,19.7,22.1,18.5,-2.5355,-0.4288,0.2552,66.4529967287606,2021-12-29 11:31:24
61.7,23.9,20.6,23.2,19.4,-2.5355,-0.4288,0.0526,68.3760733494048,2021-12-29 11:31:34
63.1,21.4,20,22.4,19.3,-2.5471,-0.4288,0.2497,67.0940222689753,2021-12-29 11:31:44
63.1,21.4,20,22.4,18.9,-2.5355,-0.43,0.2585,67.0940222689753,2021-12-29 11:31:54
63.1,21.5,20,22.4,18.9,-2.5471,-0.4288,0.2672,67.0940222689753,2021-12-29 11:32:04
63.1,21.5,20,22.4,18.5,-2.5239,-0.4288,0.2626,67.0940222689753,2021-12-29 11:32:14
63.1,21.5,19.7,22.1,18.5,-2.5587,-0.43,0.2601,66.4529967287606,2021-12-29 11:32:24
63.1,21.5,19.7,22.1,18.5,-2.5239,-0.4288,0.2573,66.4529967287606,2021-12-29 11:32:34
63.1,21.5,19.3,21.8,18,-2.5123,-0.4288,0.2702,65.5982960084742,2021-12-29 11:32:44
63.1,21.5,19.3,21.8,18,-2.4891,-0.4288,0.2591,65.5982960084742,2021-12-29 11:32:54
63.1,21.5,19,21.2,17.2,-2.5007,-0.4288,0.2624,64.9572704682594,2021-12-29 11:33:04
61.7,23.9,19.5,22,18.1,-2.5123,-0.4288,0.0642,66.0256463686174,2021-12-29 11:33:14
63,21.5,19,21.2,17.6,-2.5239,-0.4288,0.2654,64.9572704682594,2021-12-29 11:33:24
63,21.5,18.6,20.8,17.2,-2.4891,-0.4288,0.2644,64.1025697479731,2021-12-29 11:33:34
63,21.5,18.6,20.8,17.6,-2.5007,-0.4288,0.2606,64.1025697479731,2021-12-29 11:33:44
63,21.5,18.6,20.8,17.2,-2.5123,-0.43,0.2624,64.1025697479731,2021-12-29 11:33:54
63,21.5,18.6,20.8,17.6,-2.4891,-0.4288,0.2624,64.1025697479731,2021-12-29 11:34:04
63,21.5,19,21.2,17.6,-2.4775,-0.4288,0.2621,64.9572704682594,2021-12-29 11:34:14
63,21.5,19,21.2,18,-2.4659,-0.43,0.2629,64.9572704682594,2021-12-29 11:34:24
63,21.6,19,21.2,17.6,-2.4775,-0.4288,0.2504,64.9572704682594,2021-12-29 11:34:34
61.7,24,19.5,22,18.5,-2.4543,-0.43,0.0637,66.0256463686174,2021-12-29 11:34:44
63,21.6,19,21.2,18.1,-2.4311,-0.4288,0.2679,64.9572704682594,2021-12-29 11:34:54
63,21.6,19.3,21.8,18.1,-2.3615,-0.4288,0.2565,65.5982960084742,2021-12-29 11:35:04
63,21.6,19.7,22.1,18.1,-2.2686,-0.4288,0.2664,66.4529967287606,2021-12-29 11:35:14
63,21.6,20.4,22.7,18.9,-2.3034,-0.4288,0.2674,67.9487229892617,2021-12-29 11:35:24
63.1,21.6,21.8,24,20.2,-2.3034,-0.4288,0.2624,70.9401755102639,2021-12-29 11:35:34
63.1,21.6,22.8,25.2,21.4,-2.3266,-0.4288,0.2672,73.0769273109798,2021-12-29 11:35:44
63.1,21.6,23.2,25.5,21.8,-2.3266,-0.4288,0.2689,73.9316280312662,2021-12-29 11:35:54
63.1,21.6,23.2,25.5,21.8,-2.3266,-0.4288,0.2697,73.9316280312662,2021-12-29 11:36:04
63,21.6,23.2,25.5,22.3,-2.3499,-0.43,0.2679,73.9316280312662,2021-12-29 11:36:14
61.7,24,23.4,26.1,21.5,-2.3382,-0.4288,0.0696,74.3589783914093,2021-12-29 11:36:24
63,21.6,22.8,25.2,21.4,-2.3615,-0.4288,0.258,73.0769273109798,2021-12-29 11:36:34
63,21.6,22.8,25.2,21,-2.3731,-0.4288,0.2639,73.0769273109798,2021-12-29 11:36:44
63,21.6,22.5,24.9,21,-2.3615,-0.4288,0.2667,72.435901770765,2021-12-29 11:36:54
63,21.6,22.8,25.2,21.4,-2.4079,-0.4288,0.2601,73.0769273109798,2021-12-29 11:37:04
63,21.6,22.8,25.2,21,-2.4079,-0.4288,0.2712,73.0769273109798,2021-12-29 11:37:14
63,21.6,23.2,25.5,21.4,-2.3615,-0.4288,0.2618,73.9316280312662,2021-12-29 11:37:24
63,21.6,22.5,24.9,21,-2.3731,-0.4288,0.2654,72.435901770765,2021-12-29 11:37:34
63,21.6,22.5,24.9,20.6,-2.4079,-0.4288,0.2674,72.435901770765,2021-12-29 11:37:44
63,21.6,22.8,25.2,21.4,-2.3847,-0.4288,0.2662,73.0769273109798,2021-12-29 11:37:54
61.6,24,23,25.8,21.5,-2.4079,-0.4288,0.0642,73.504277671123,2021-12-29 11:38:04
63,21.6,22.5,24.9,21.4,-2.4311,-0.4288,0.2613,72.435901770765,2021-12-29 11:38:14
63,21.6,22.5,24.9,21.4,-2.4195,-0.4288,0.2634,72.435901770765,2021-12-29 11:38:24
63,21.6,22.5,24.9,20.6,-2.4079,-0.4288,0.2631,72.435901770765,2021-12-29 11:38:34
63,21.6,22.1,24.6,20.2,-2.4079,-0.4288,0.2563,71.5812010504787,2021-12-29 11:38:44
63,21.6,22.1,24.6,20.6,-2.4195,-0.4288,0.2537,71.5812010504787,2021-12-29 11:38:54
63,21.6,22.1,24.6,20.6,-2.4195,-0.4288,0.2649,71.5812010504787,2021-12-29 11:39:04
62.9,21.6,21.4,23.7,20.2,-2.3963,-0.4288,0.2682,70.0854747899776,2021-12-29 11:39:14
62.9,21.6,21.1,23.4,19.7,-2.4195,-0.43,0.2669,69.4444492497628,2021-12-29 11:39:24
62.9,21.6,20.7,23.1,19.3,-2.4195,-0.4288,0.2728,68.5897485294764,2021-12-29 11:39:34
61.6,24,21.3,23.9,19.8,-2.4079,-0.4288,0.062,69.871799609906,2021-12-29 11:39:44
62.9,21.6,20.7,23.1,18.9,-2.4311,-0.4288,0.2601,68.5897485294764,2021-12-29 11:39:54
62.9,21.6,21.1,23.4,19.7,-2.4427,-0.4288,0.2702,69.4444492497628,2021-12-29 11:40:04
62.9,21.6,21.1,23.4,18.9,-2.4543,-0.4288,0.2672,69.4444492497628,2021-12-29 11:40:14
62.9,21.6,21.4,23.7,19.7,-2.4775,-0.4288,0.2618,70.0854747899776,2021-12-29 11:40:24
62.9,21.6,21.4,23.7,19.7,-2.4775,-0.4288,0.2669,70.0854747899776,2021-12-29 11:40:34
62.9,21.6,21.4,23.7,19.7,-2.4543,-0.4288,0.2593,70.0854747899776,2021-12-29 11:40:44
62.9,21.6,21.4,23.7,19.3,-2.4659,-0.4288,0.2593,70.0854747899776,2021-12-29 11:40:54
62.9,21.6,21.4,23.7,20.1,-2.4891,-0.4288,0.2672,70.0854747899776,2021-12-29 11:41:04
61.6,24,21.6,24.2,20.2,-2.4775,-0.4288,0.0549,70.5128251501207,2021-12-29 11:41:14
62.9,21.6,21.1,23.4,20.1,-2.4775,-0.4288,0.2646,69.4444492497628,2021-12-29 11:41:24
62.9,21.6,21.1,23.4,19.7,-2.4891,-0.4288,0.2659,69.4444492497628,2021-12-29 11:41:34
62.9,21.6,21.4,23.7,19.7,-2.5007,-0.4288,0.2606,70.0854747899776,2021-12-29 11:41:44
62.9,21.6,21.4,23.7,20.1,-2.5007,-0.4288,0.2593,70.0854747899776,2021-12-29 11:41:54
62.8,21.6,21.4,23.7,20.1,-2.4891,-0.43,0.256,70.0854747899776,2021-12-29 11:42:04
62.8,21.6,22.1,24.6,21,-2.4775,-0.4288,0.2636,71.5812010504787,2021-12-29 11:42:14
62.9,21.6,22.5,24.9,21.4,-2.5007,-0.4288,0.254,72.435901770765,2021-12-29 11:42:24
62.9,21.6,23.2,25.6,21.8,-2.5123,-0.4288,0.258,73.9316280312662,2021-12-29 11:42:34
62.9,21.7,23.5,25.9,21.4,-2.5704,-0.4288,0.2636,74.5726535714809,2021-12-29 11:42:44
61.6,24.1,24.8,27.7,23.2,-2.5936,-0.4277,0.0556,77.3504309124116,2021-12-29 11:42:54
62.9,21.7,24.2,26.5,22.3,-2.582,-0.4277,0.2547,76.068379831982,2021-12-29 11:43:04
62.8,21.6,24.9,27.4,23.1,-2.6168,-0.4288,0.2573,77.5641060924832,2021-12-29 11:43:14
62.8,21.6,24.9,27.4,23.1,-2.6284,-0.4288,0.2606,77.5641060924832,2021-12-29 11:43:24
62.9,21.7,24.9,27.5,23.1,-2.6168,-0.4288,0.2525,77.5641060924832,2021-12-29 11:43:34
62.9,21.7,24.6,27.1,23.1,-2.6284,-0.4288,0.2499,76.9230805522684,2021-12-29 11:43:44
62.8,21.7,24.6,27.1,23.5,-2.5936,-0.43,0.256,76.9230805522684,2021-12-29 11:43:54
62.8,21.7,24.6,27.1,23.5,-2.6168,-0.4288,0.2568,76.9230805522684,2021-12-29 11:44:04
62.8,21.7,23.9,26.2,22.3,-2.6284,-0.4288,0.2552,75.4273542917673,2021-12-29 11:44:14
62.8,21.7,23.5,25.9,21.8,-2.6052,-0.4288,0.2598,74.5726535714809,2021-12-29 11:44:24
61.5,24.1,23.4,26.1,21.9,-2.5936,-0.4288,0.0518,74.3589783914093,2021-12-29 11:44:34
62.8,21.7,22.5,25,21,-2.6052,-0.4277,0.2547,72.435901770765,2021-12-29 11:44:44
62.8,21.7,22.5,25,21.4,-2.6168,-0.4288,0.2641,72.435901770765,2021-12-29 11:44:54
62.8,21.7,22.8,25.3,21.8,-2.6052,-0.4288,0.2702,73.0769273109798,2021-12-29 11:45:04
62.8,21.7,22.8,25.3,21.4,-2.5936,-0.4277,0.258,73.0769273109798,2021-12-29 11:45:14
62.8,21.7,22.8,25.3,21.8,-2.6052,-0.4288,0.2542,73.0769273109798,2021-12-29 11:45:24
62.8,21.7,23.2,25.6,21.8,-2.6168,-0.4288,0.2489,73.9316280312662,2021-12-29 11:45:34
62.8,21.7,23.5,25.9,21.8,-2.64,-0.4277,0.2497,74.5726535714809,2021-12-29 11:45:44
62.8,21.7,23.5,25.9,22.2,-2.6516,-0.4288,0.257,74.5726535714809,2021-12-29 11:45:54
62.8,21.7,23.5,25.9,22.2,-2.6516,-0.4288,0.2654,74.5726535714809,2021-12-29 11:46:04
61.5,24.1,23.7,26.4,22.3,-2.6516,-0.4288,0.0566,75.0000039316241,2021-12-29 11:46:14
62.8,21.7,23.5,25.9,21.8,-2.64,-0.4288,0.2517,74.5726535714809,2021-12-29 11:46:24
62.8,21.7,23.2,25.6,21.8,-2.64,-0.4288,0.2537,73.9316280312662,2021-12-29 11:46:34
62.8,21.7,23.2,25.6,21.8,-2.6516,-0.4288,0.2684,73.9316280312662,2021-12-29 11:46:44
62.8,21.7,22.8,25.3,21,-2.6516,-0.4288,0.2535,73.0769273109798,2021-12-29 11:46:54
62.8,21.7,22.8,25.3,21.4,-2.64,-0.4288,0.2532,73.0769273109798,2021-12-29 11:47:04
62.8,21.7,22.5,25,21,-2.64,-0.4288,0.255,72.435901770765,2021-12-29 11:47:14
62.7,21.7,22.1,24.7,20.6,-2.6284,-0.4288,0.2626,71.5812010504787,2021-12-29 11:47:24
62.7,21.7,21.1,23.4,19.7,-2.6284,-0.4288,0.256,69.4444492497628,2021-12-29 11:47:34
61.5,24.1,20.9,23.6,19.4,-2.64,-0.4288,0.0592,69.0170988896196,2021-12-29 11:47:44
62.7,21.7,19.7,22.2,18.5,-2.64,-0.4288,0.2527,66.4529967287606,2021-12-29 11:47:54
62.7,21.7,19.3,21.9,17.6,-2.6632,-0.4277,0.2497,65.5982960084742,2021-12-29 11:48:04
62.7,21.7,19.3,21.9,18,-2.6168,-0.4288,0.256,65.5982960084742,2021-12-29 11:48:14
62.7,21.7,19,21.2,17.2,-2.6168,-0.4288,0.2517,64.9572704682594,2021-12-29 11:48:24
62.7,21.7,19,21.2,17.6,-2.6284,-0.4288,0.2558,64.9572704682594,2021-12-29 11:48:34
62.7,21.7,19,21.2,17.6,-2.64,-0.4288,0.2629,64.9572704682594,2021-12-29 11:48:44
62.7,21.7,19.3,21.9,18.5,-2.6168,-0.4288,0.2591,65.5982960084742,2021-12-29 11:48:54
62.6,21.7,19.3,21.9,18,-2.6052,-0.4288,0.2621,65.5982960084742,2021-12-29 11:49:04
62.7,21.7,19.3,21.9,18,-2.6052,-0.4288,0.2654,65.5982960084742,2021-12-29 11:49:14
61.5,24.1,20.6,23.3,19,-2.5936,-0.4288,0.0589,68.3760733494048,2021-12-29 11:49:24
62.6,21.7,19.7,22.2,18.5,-2.6052,-0.4288,0.2611,66.4529967287606,2021-12-29 11:49:34
62.6,21.7,19.7,22.2,18.5,-2.5355,-0.4288,0.2634,66.4529967287606,2021-12-29 11:49:44
62.6,21.7,20,22.5,19.3,-2.5355,-0.4288,0.2624,67.0940222689753,2021-12-29 11:49:54
62.6,21.7,20,22.5,18.5,-2.5123,-0.4288,0.2555,67.0940222689753,2021-12-29 11:50:04
62.6,21.7,20.4,22.8,18.9,-2.5239,-0.4288,0.2621,67.9487229892617,2021-12-29 11:50:14
62.6,21.7,20.4,22.8,19.3,-2.5239,-0.4288,0.2636,67.9487229892617,2021-12-29 11:50:24
62.6,21.7,20.7,23.1,19.3,-2.5123,-0.4288,0.2641,68.5897485294764,2021-12-29 11:50:34
62.6,21.7,21.1,23.4,19.3,-2.4659,-0.4277,0.2588,69.4444492497628,2021-12-29 11:50:44
62.6,21.7,21.8,24,20.1,-2.4775,-0.4288,0.2603,70.9401755102639,2021-12-29 11:50:54
61.4,24.1,23.7,26.4,22.3,-2.4891,-0.4288,0.0488,75.0000039316241,2021-12-29 11:51:04
62.6,21.7,24.2,26.5,22.2,-2.5007,-0.4288,0.2593,76.068379831982,2021-12-29 11:51:14
62.6,21.7,24.5,27.1,23.1,-2.4891,-0.43,0.2636,76.7094053721968,2021-12-29 11:51:24
62.6,21.7,24.5,27.1,23.5,-2.5007,-0.4288,0.2588,76.7094053721968,2021-12-29 11:51:34
62.6,21.7,24.9,27.5,23.9,-2.4891,-0.4288,0.254,77.5641060924832,2021-12-29 11:51:44
62.6,21.7,24.5,27.1,22.6,-2.5007,-0.4288,0.2573,76.7094053721968,2021-12-29 11:51:54
62.6,21.7,24.5,27.1,23.5,-2.5007,-0.4277,0.2545,76.7094053721968,2021-12-29 11:52:04
62.6,21.8,24.9,27.5,23.5,-2.5239,-0.4288,0.2476,77.5641060924832,2021-12-29 11:52:14
62.6,21.7,24.9,27.5,23.5,-2.5471,-0.4288,0.2646,77.5641060924832,2021-12-29 11:52:24
62.6,21.7,24.9,27.5,23.5,-2.5936,-0.4288,0.2611,77.5641060924832,2021-12-29 11:52:34
61.4,24.1,25.1,28,24,-2.6284,-0.4288,0.0536,77.9914564526264,2021-12-29 11:52:44
62.6,21.8,24.2,26.5,22.7,-2.6284,-0.4288,0.2662,76.068379831982,2021-12-29 11:52:54
62.6,21.8,23.9,26.2,22.7,-2.6516,-0.4277,0.255,75.4273542917673,2021-12-29 11:53:04
62.5,21.8,23.5,25.9,22.2,-2.6864,-0.4288,0.2568,74.5726535714809,2021-12-29 11:53:14
62.5,21.7,23.1,25.6,21.8,-2.6748,-0.4288,0.2644,73.7179528511946,2021-12-29 11:53:24
62.5,21.8,23.2,25.6,21.8,-2.6632,-0.4288,0.2552,73.9316280312662,2021-12-29 11:53:34
62.5,21.8,22.8,25.3,21.4,-2.6864,-0.4288,0.2542,73.0769273109798,2021-12-29 11:53:44
62.5,21.8,22.8,25.3,21.4,-2.64,-0.4288,0.2464,73.0769273109798,2021-12-29 11:53:54
62.5,21.8,22.1,24.7,20.6,-2.6632,-0.4288,0.2611,71.5812010504787,2021-12-29 11:54:04
62.5,21.8,22.1,24.7,20.6,-2.64,-0.4288,0.2547,71.5812010504787,2021-12-29 11:54:14
61.4,24.2,22.7,25.5,21.1,-2.6284,-0.4288,0.0564,72.8632521309082,2021-12-29 11:54:24
62.5,21.8,22.1,24.7,20.6,-2.6052,-0.4288,0.252,71.5812010504787,2021-12-29 11:54:34
62.5,21.8,22.1,24.7,21,-2.6052,-0.4288,0.2616,71.5812010504787,2021-12-29 11:54:44
62.5,21.8,22.1,24.7,21,-2.5936,-0.4288,0.252,71.5812010504787,2021-12-29 11:54:54
62.5,21.8,22.1,24.7,21,-2.5936,-0.4288,0.2502,71.5812010504787,2021-12-29 11:55:04
62.5,21.8,22.5,25,20.5,-2.6052,-0.4288,0.2558,72.435901770765,2021-12-29 11:55:14
62.5,21.8,22.1,24.7,20.5,-2.6168,-0.4288,0.2606,71.5812010504787,2021-12-29 11:55:24
62.5,21.8,21.8,24.1,20.5,-2.6052,-0.4288,0.2629,70.9401755102639,2021-12-29 11:55:34
62.5,21.8,21.1,23.4,19.7,-2.6284,-0.4288,0.2664,69.4444492497628,2021-12-29 11:55:44
62.5,21.8,20.7,23.1,19.3,-2.6168,-0.4288,0.2679,68.5897485294764,2021-12-29 11:55:54
61.3,24.2,20.9,23.6,19.4,-2.6052,-0.4288,0.0658,69.0170988896196,2021-12-29 11:56:04
62.5,21.8,19.7,22.2,18.4,-2.6284,-0.4288,0.2522,66.4529967287606,2021-12-29 11:56:14
62.5,21.8,19.3,21.9,18,-2.6284,-0.43,0.2715,65.5982960084742,2021-12-29 11:56:24
62.5,21.8,19.7,22.2,18,-2.6168,-0.4288,0.2583,66.4529967287606,2021-12-29 11:56:34
62.5,21.8,19.3,21.9,17.6,-2.5704,-0.43,0.2662,65.5982960084742,2021-12-29 11:56:44
62.5,21.8,19,21.3,17.6,-2.5936,-0.4288,0.2568,64.9572704682594,2021-12-29 11:56:54
62.5,21.8,19.3,21.9,18,-2.582,-0.4288,0.2514,65.5982960084742,2021-12-29 11:57:04
62.5,21.8,19.7,22.2,18,-2.6168,-0.4288,0.2598,66.4529967287606,2021-12-29 11:57:14
62.5,21.8,20.4,22.8,19.3,-2.5936,-0.4288,0.2608,67.9487229892617,2021-12-29 11:57:24
62.5,21.8,20.7,23.1,19.7,-2.5123,-0.4288,0.2565,68.5897485294764,2021-12-29 11:57:34
61.3,24.2,21.3,23.9,20.2,-2.5123,-0.4288,0.0538,69.871799609906,2021-12-29 11:57:44
62.5,21.8,21.4,23.7,19.7,-2.5355,-0.4288,0.2588,70.0854747899776,2021-12-29 11:57:54
62.5,21.8,21.8,24.1,20.5,-2.5587,-0.4277,0.2547,70.9401755102639,2021-12-29 11:58:04
62.5,21.8,21.8,24.1,20.1,-2.5123,-0.4288,0.2651,70.9401755102639,2021-12-29 11:58:14
62.5,21.8,21.4,23.7,20.5,-2.5007,-0.4288,0.2651,70.0854747899776,2021-12-29 11:58:24
62.5,21.8,21.1,23.4,19.7,-2.5123,-0.4288,0.256,69.4444492497628,2021-12-29 11:58:34
62.5,21.8,20.7,23.1,19.7,-2.4659,-0.4288,0.2603,68.5897485294764,2021-12-29 11:58:44
62.5,21.8,20.7,23.1,19.3,-2.4659,-0.4288,0.2542,68.5897485294764,2021-12-29 11:58:54
62.5,21.8,20.7,23.1,19.7,-2.4659,-0.4288,0.2611,68.5897485294764,2021-12-29 11:59:04
62.5,21.8,20.7,23.1,19.3,-2.4311,-0.4288,0.2664,68.5897485294764,2021-12-29 11:59:14
61.3,24.2,21.6,24.3,19.8,-2.4543,-0.4288,0.0602,70.5128251501207,2021-12-29 11:59:24
62.5,21.8,21.4,23.7,20.1,-2.4427,-0.4288,0.2552,70.0854747899776,2021-12-29 11:59:34
62.5,21.8,21.4,23.7,19.7,-2.4427,-0.4288,0.273,70.0854747899776,2021-12-29 11:59:44
62.5,21.8,21.4,23.7,19.7,-2.4079,-0.4288,0.2606,70.0854747899776,2021-12-29 11:59:54
62.4,21.8,21.4,23.7,20.1,-2.4079,-0.4288,0.2672,70.0854747899776,2021-12-29 12:00:04
62.4,21.8,21.4,23.7,20.1,-2.3731,-0.4288,0.2654,70.0854747899776,2021-12-29 12:00:14
62.5,21.9,21.4,23.8,20.1,-2.3615,-0.4288,0.2644,70.0854747899776,2021-12-29 12:00:24
62.4,21.8,21.4,23.7,20.1,-2.3731,-0.4288,0.2598,70.0854747899776,2021-12-29 12:00:34
