humidity,temp,PM2_5,PM10,PM1_0,CO,NO2,SO2,AQI,datetime
65.4,17.8,18.2,19.9,17.4,-152.9416,-0.4825,0.2022,63.2478690276867,2021-12-28 07:28:16
65.4,17.8,17.8,19.6,17,-152.9532,-0.4825,0.1789,62.3931683074004,2021-12-28 07:28:26
65.4,17.8,17.8,19.6,17,-152.9532,-0.4825,0.187,62.3931683074004,2021-12-28 07:28:36
65.4,17.8,17.8,19.6,17,-152.9648,-0.4825,0.2002,62.3931683074004,2021-12-28 07:28:46
65.4,17.8,18.2,19.9,17.4,-152.9764,-0.4836,0.1827,63.2478690276867,2021-12-28 07:28:56
65.4,17.8,17.8,19.6,17,-152.9764,-0.4825,0.2007,62.3931683074004,2021-12-28 07:29:06
65.4,17.8,17.8,19.6,17,-152.9764,-0.4836,0.1789,62.3931683074004,2021-12-28 07:29:16
63,21,18.5,20.7,17.1,-152.988,-0.4836,0.1918,63.8888945679015,2021-12-28 07:29:26
65.4,17.8,17.8,19.6,17,-152.9996,-0.4825,0.186,62.3931683074004,2021-12-28 07:29:36
65.4,17.8,18.2,19.9,17.4,-152.9996,-0.4825,0.1708,63.2478690276867,2021-12-28 07:29:46
65.4,17.8,18.2,19.9,17.4,-153.0228,-0.4825,0.1941,63.2478690276867,2021-12-28 07:29:56
65.4,17.8,17.8,19.6,16.5,-153.0344,-0.4825,0.1966,62.3931683074004,2021-12-28 07:30:06
65.4,17.8,17.5,19.3,16.5,-153.046,-0.4825,0.1918,61.7521427671856,2021-12-28 07:30:16
65.4,17.8,17.5,19.3,16.5,-153.0576,-0.4836,0.1736,61.7521427671856,2021-12-28 07:30:26
65.4,17.8,17.5,19.3,16.5,-153.0692,-0.4825,0.1865,61.7521427671856,2021-12-28 07:30:36
65.3,17.8,17.1,19,16.1,-153.0809,-0.4836,0.2017,60.8974420468992,2021-12-28 07:30:46
65.3,17.8,17.1,19,16.1,-153.0925,-0.4836,0.184,60.8974420468992,2021-12-28 07:30:56
62.9,21,17.8,20.1,17,-153.0925,-0.4825,0.2055,62.3931683074004,2021-12-28 07:31:06
65.3,17.8,17.1,19,16.1,-153.1041,-0.4825,0.1982,60.8974420468992,2021-12-28 07:31:16
65.3,17.8,17.1,19,16.1,-153.1041,-0.4825,0.1905,60.8974420468992,2021-12-28 07:31:26
65.3,17.8,17.1,19,15.7,-153.1157,-0.4825,0.1994,60.8974420468992,2021-12-28 07:31:36
65.3,17.8,16.8,18.6,15.7,-153.1273,-0.4825,0.1944,60.2564165066845,2021-12-28 07:31:46
65.3,17.8,16.8,18.6,15.7,-153.1389,-0.4836,0.1969,60.2564165066845,2021-12-28 07:31:56
65.3,17.8,16.8,18.6,16.1,-153.1389,-0.4825,0.1827,60.2564165066845,2021-12-28 07:32:06
65.3,17.8,16.4,18.3,15.7,-153.1389,-0.4825,0.1832,59.4017157863981,2021-12-28 07:32:16
65.2,17.8,16.4,18.3,15.7,-153.1505,-0.4836,0.1974,59.4017157863981,2021-12-28 07:32:26
65.2,17.8,16.4,18.3,15.7,-153.1505,-0.4836,0.1883,59.4017157863981,2021-12-28 07:32:36
62.9,21,17.4,19.7,16.6,-153.1621,-0.4825,0.2195,61.538467587114,2021-12-28 07:32:46
65.2,17.8,16.4,18.3,15.7,-153.1737,-0.4825,0.1829,59.4017157863981,2021-12-28 07:32:56
65.2,17.8,16.8,18.6,16.1,-153.1737,-0.4825,0.2012,60.2564165066845,2021-12-28 07:33:06
65.2,17.8,16.8,18.6,15.7,-153.2085,-0.4825,0.1961,60.2564165066845,2021-12-28 07:33:16
65.2,17.8,16.4,18.3,15.7,-153.2201,-0.4825,0.2093,59.4017157863981,2021-12-28 07:33:26
65.1,17.8,16.8,18.6,16.1,-153.2201,-0.4825,0.1865,60.2564165066845,2021-12-28 07:33:36
65.2,17.8,16.4,18.3,15.2,-153.2317,-0.4825,0.2065,59.4017157863981,2021-12-28 07:33:46
65.2,17.9,16.4,18.4,15.7,-153.2433,-0.4836,0.2116,59.4017157863981,2021-12-28 07:33:56
65.2,17.9,16.4,18.4,15.7,-153.2433,-0.4836,0.1799,59.4017157863981,2021-12-28 07:34:06
65.2,17.9,16.1,18.1,15.3,-153.2433,-0.4825,0.1885,58.7606902461834,2021-12-28 07:34:16
62.9,21.1,17.1,19.5,16.2,-153.2549,-0.4825,0.1845,60.8974420468992,2021-12-28 07:34:26
65.1,17.9,16.1,18.1,15.3,-153.2781,-0.4836,0.1898,58.7606902461834,2021-12-28 07:34:36
65.1,17.9,16.1,18.1,15.3,-153.2897,-0.4825,0.1982,58.7606902461834,2021-12-28 07:34:46
65.1,17.9,16.1,18.1,15.3,-153.313,-0.4825,0.2053,58.7606902461834,2021-12-28 07:34:56
65.1,17.9,16.1,18.1,15.3,-153.3246,-0.4825,0.1982,58.7606902461834,2021-12-28 07:35:06
65.1,17.9,16.4,18.4,15.3,-153.3478,-0.4836,0.2103,59.4017157863981,2021-12-28 07:35:16
65.1,17.9,16.4,18.4,15.3,-153.3594,-0.4836,0.1954,59.4017157863981,2021-12-28 07:35:26
65.1,17.9,16.1,18.1,15.3,-153.371,-0.4836,0.1961,58.7606902461834,2021-12-28 07:35:36
65.1,17.9,16.1,18.1,14.8,-153.3826,-0.4836,0.1895,58.7606902461834,2021-12-28 07:35:46
65.1,17.9,16.1,18.1,15.3,-153.4058,-0.4825,0.203,58.7606902461834,2021-12-28 07:35:56
62.8,21.1,16.7,19.1,15.8,-153.4174,-0.4825,0.171,60.0427413266129,2021-12-28 07:36:06
65.1,17.9,15.7,17.4,14.8,-153.4406,-0.4825,0.1829,57.905989525897,2021-12-28 07:36:16
65.1,17.9,15.7,17.4,14.4,-153.4522,-0.4825,0.2027,57.905989525897,2021-12-28 07:36:26
65.1,17.9,15.7,17.4,14.8,-153.4754,-0.4825,0.1997,57.905989525897,2021-12-28 07:36:36
65.1,17.9,15.7,17.4,14.8,-153.4986,-0.4825,0.1961,57.905989525897,2021-12-28 07:36:46
65.1,17.9,15.7,17.4,14.8,-153.5219,-0.4836,0.1852,57.905989525897,2021-12-28 07:36:56
65.1,17.9,15.7,17.4,14.8,-153.5335,-0.4836,0.1905,57.905989525897,2021-12-28 07:37:06
65.1,17.9,15.7,17.4,14.8,-153.5451,-0.4836,0.1794,57.905989525897,2021-12-28 07:37:16
65.1,17.9,15.7,17.4,14.8,-153.5451,-0.4836,0.1812,57.905989525897,2021-12-28 07:37:26
65.1,17.9,16.1,18.1,15.2,-153.5567,-0.4825,0.1895,58.7606902461834,2021-12-28 07:37:36
62.8,21.1,16.4,18.5,15.4,-153.5683,-0.4825,0.2025,59.4017157863981,2021-12-28 07:37:46
65.1,17.9,15.7,17.4,14.8,-153.5799,-0.4825,0.2004,57.905989525897,2021-12-28 07:37:56
65.1,17.9,15.7,17.4,14.8,-153.5915,-0.4825,0.2172,57.905989525897,2021-12-28 07:38:06
65,17.9,15.4,17.1,14.8,-153.6147,-0.4825,0.1997,57.2649639856822,2021-12-28 07:38:16
65,17.9,15.4,17.1,14.4,-153.6263,-0.4836,0.19,57.2649639856822,2021-12-28 07:38:26
65,17.9,15.4,17.1,14.8,-153.6379,-0.4836,0.2002,57.2649639856822,2021-12-28 07:38:36
65,17.9,15.7,17.4,14.8,-153.6495,-0.4836,0.1789,57.905989525897,2021-12-28 07:38:46
65,17.9,15.7,17.4,14.8,-153.6611,-0.4836,0.2078,57.905989525897,2021-12-28 07:38:56
65,17.9,16.1,18.1,15.2,-153.6727,-0.4836,0.1829,58.7606902461834,2021-12-28 07:39:06
65,17.9,15.7,17.4,14.8,-153.6843,-0.4825,0.2103,57.905989525897,2021-12-28 07:39:16
62.8,21.1,16.4,18.5,15.4,-153.6959,-0.4825,0.1888,59.4017157863981,2021-12-28 07:39:26
65,17.9,15.7,17.4,14.8,-153.7191,-0.4825,0.2025,57.905989525897,2021-12-28 07:39:36
65,17.9,15.7,17.4,14.8,-153.7424,-0.4825,0.1933,57.905989525897,2021-12-28 07:39:46
65,17.9,16.1,18.1,15.2,-153.7656,-0.4825,0.1959,58.7606902461834,2021-12-28 07:39:56
65,17.9,16.1,18.1,15.2,-153.7772,-0.4825,0.1999,58.7606902461834,2021-12-28 07:40:06
65.1,17.9,16.1,18.1,14.8,-153.8004,-0.4825,0.1893,58.7606902461834,2021-12-28 07:40:16
65.1,17.9,16.1,18.1,15.2,-153.812,-0.4836,0.1966,58.7606902461834,2021-12-28 07:40:26
65,17.9,16.4,18.4,15.7,-153.812,-0.4836,0.1855,59.4017157863981,2021-12-28 07:40:36
65.1,17.9,16.1,18.1,15.2,-153.8236,-0.4836,0.1999,58.7606902461834,2021-12-28 07:40:46
65.1,17.9,15.7,17.4,14.4,-153.8468,-0.4825,0.2131,57.905989525897,2021-12-28 07:40:56
62.8,21.1,16.4,18.5,15.4,-153.8584,-0.4825,0.204,59.4017157863981,2021-12-28 07:41:06
65.1,17.9,15.7,17.4,14.8,-153.8584,-0.4825,0.1888,57.905989525897,2021-12-28 07:41:16
65.1,17.9,16.1,18.1,14.8,-153.87,-0.4825,0.2207,58.7606902461834,2021-12-28 07:41:26
65.1,17.9,15.7,17.4,14.8,-153.8816,-0.4836,0.1832,57.905989525897,2021-12-28 07:41:36
65.1,17.9,16.1,18.1,15.2,-153.9048,-0.4836,0.206,58.7606902461834,2021-12-28 07:41:46
65.1,17.9,16.4,18.4,15.7,-153.928,-0.4836,0.2073,59.4017157863981,2021-12-28 07:41:56
65.1,17.9,16.4,18.4,15.7,-153.9397,-0.4825,0.1989,59.4017157863981,2021-12-28 07:42:06
65.1,17.9,16.4,18.4,15.7,-153.9397,-0.4836,0.1865,59.4017157863981,2021-12-28 07:42:16
65.1,17.9,16.4,18.4,15.7,-153.9513,-0.4825,0.1895,59.4017157863981,2021-12-28 07:42:26
65.1,17.9,16.4,18.4,15.7,-153.9629,-0.4825,0.2063,59.4017157863981,2021-12-28 07:42:36
62.8,21.1,17.1,19.5,15.8,-153.9861,-0.4825,0.1961,60.8974420468992,2021-12-28 07:42:46
65.1,17.9,16.8,18.7,15.7,-153.9977,-0.4825,0.2086,60.2564165066845,2021-12-28 07:42:56
65.1,17.9,16.8,18.7,15.7,-154.0093,-0.4825,0.1814,60.2564165066845,2021-12-28 07:43:06
65.1,17.9,16.8,18.7,16.1,-154.0325,-0.4825,0.1974,60.2564165066845,2021-12-28 07:43:16
65.1,17.9,16.8,18.7,15.7,-154.0325,-0.4825,0.1954,60.2564165066845,2021-12-28 07:43:26
65.1,17.9,17.1,19,16.1,-154.0557,-0.4836,0.1885,60.8974420468992,2021-12-28 07:43:36
65.1,17.9,17.1,19,16.5,-154.0673,-0.4836,0.1873,60.8974420468992,2021-12-28 07:43:46
65.1,18,17.2,19,16.1,-154.0905,-0.4836,0.2157,61.1111172269708,2021-12-28 07:43:56
65.1,17.9,17.5,19.3,16.5,-154.0905,-0.4825,0.207,61.7521427671856,2021-12-28 07:44:06
65.1,17.9,17.1,19,16.1,-154.1021,-0.4825,0.1827,60.8974420468992,2021-12-28 07:44:16
62.8,21.1,18.5,20.7,17,-154.1253,-0.4825,0.2043,63.8888945679015,2021-12-28 07:44:26
65.1,18,17.9,19.6,17,-154.1485,-0.4825,0.205,62.6068434874719,2021-12-28 07:44:36
65.1,18,18.2,19.9,17.4,-154.1602,-0.4825,0.2129,63.2478690276867,2021-12-28 07:44:46
65.1,18,17.9,19.6,16.5,-154.1834,-0.4825,0.2096,62.6068434874719,2021-12-28 07:44:56
65.1,18,17.5,19.3,16.5,-154.195,-0.4836,0.2037,61.7521427671856,2021-12-28 07:45:06
65.1,18,17.9,19.6,17,-154.2066,-0.4836,0.2129,62.6068434874719,2021-12-28 07:45:16
65.1,18,17.5,19.3,16.5,-154.2298,-0.4836,0.1941,61.7521427671856,2021-12-28 07:45:26
65.1,18,17.5,19.3,17,-154.2414,-0.4836,0.188,61.7521427671856,2021-12-28 07:45:36
65.1,18,17.5,19.3,16.5,-154.253,-0.4825,0.1982,61.7521427671856,2021-12-28 07:45:46
65.1,18,17.5,19.3,16.5,-154.2646,-0.4825,0.1959,61.7521427671856,2021-12-28 07:45:56
62.8,21.2,18.1,20.4,16.6,-154.2878,-0.4825,0.1898,63.0341938476151,2021-12-28 07:46:06
65.1,18,17.5,19.3,16.5,-154.311,-0.4825,0.1758,61.7521427671856,2021-12-28 07:46:16
65.1,18,17.5,19.3,16.1,-154.3342,-0.4825,0.221,61.7521427671856,2021-12-28 07:46:26
65.1,18,17.5,19.3,16.1,-154.3575,-0.4825,0.1888,61.7521427671856,2021-12-28 07:46:36
65.1,18,17.5,19.6,17,-154.3807,-0.4825,0.2174,61.7521427671856,2021-12-28 07:46:46
65.1,18,17.5,19.3,16.1,-154.3923,-0.4836,0.1718,61.7521427671856,2021-12-28 07:46:56
65.1,18,17.2,19,16.1,-154.4155,-0.4836,0.1979,61.1111172269708,2021-12-28 07:47:06
65.1,18,16.8,18.7,15.7,-154.4387,-0.4825,0.1931,60.2564165066845,2021-12-28 07:47:16
65.1,18,16.8,18.7,15.7,-154.4503,-0.4836,0.2045,60.2564165066845,2021-12-28 07:47:26
65.1,18.1,16.8,18.7,16.1,-154.4735,-0.4825,0.2136,60.2564165066845,2021-12-28 07:47:36
62.8,21.2,17.1,19.5,16.2,-154.4967,-0.4825,0.2131,60.8974420468992,2021-12-28 07:47:46
65.1,18.1,16.5,18.4,15.7,-154.5199,-0.4825,0.204,59.6153909664697,2021-12-28 07:47:56
65.1,18.1,16.1,18.1,15.3,-154.5431,-0.4825,0.219,58.7606902461834,2021-12-28 07:48:06
65.1,18.1,16.1,18.1,15.3,-154.5663,-0.4836,0.203,58.7606902461834,2021-12-28 07:48:16
65.1,18.1,16.1,18.1,15.3,-154.6012,-0.4836,0.1971,58.7606902461834,2021-12-28 07:48:26
65.1,18.1,16.1,18.1,14.9,-154.6244,-0.4836,0.207,58.7606902461834,2021-12-28 07:48:36
65.1,18.1,16.1,18.1,15.3,-154.6476,-0.4836,0.1984,58.7606902461834,2021-12-28 07:48:46
65.1,18.1,16.1,18.1,15.3,-154.6592,-0.4836,0.2007,58.7606902461834,2021-12-28 07:48:56
65.1,18.1,16.1,18.1,14.9,-154.6824,-0.4836,0.2164,58.7606902461834,2021-12-28 07:49:06
62.8,21.2,16.8,19.2,15.4,-154.694,-0.4825,0.1931,60.2564165066845,2021-12-28 07:49:16
65.1,18.1,16.1,18.1,15.3,-154.7172,-0.4825,0.2141,58.7606902461834,2021-12-28 07:49:26
65.1,18.1,16.1,18.1,15.3,-154.7404,-0.4825,0.2111,58.7606902461834,2021-12-28 07:49:36
65.1,18.1,16.1,18.1,15.3,-154.7752,-0.4825,0.1685,58.7606902461834,2021-12-28 07:49:46
65.1,18.1,16.1,18.1,15.3,-154.8101,-0.4836,0.2177,58.7606902461834,2021-12-28 07:49:56
65.1,18.1,16.5,18.4,15.3,-154.8333,-0.4836,0.1916,59.6153909664697,2021-12-28 07:50:06
65,18.1,16.5,18.4,15.3,-154.8565,-0.4836,0.1999,59.6153909664697,2021-12-28 07:50:16
65,18.1,16.1,18.1,14.9,-154.8913,-0.4836,0.1959,58.7606902461834,2021-12-28 07:50:26
64.9,18.2,16.1,18.1,14.9,-154.9145,-0.4836,0.1997,58.7606902461834,2021-12-28 07:50:36
64.9,18.2,16.1,18.1,15.3,-154.9377,-0.4825,0.1819,58.7606902461834,2021-12-28 07:50:46
62.7,21.3,16.8,19.2,15.8,-154.9725,-0.4836,0.1786,60.2564165066845,2021-12-28 07:50:56
64.9,18.2,16.1,18.1,15.3,-155.0074,-0.4825,0.2152,58.7606902461834,2021-12-28 07:51:06
64.9,18.2,16.1,18.1,15.3,-155.0306,-0.4836,0.2223,58.7606902461834,2021-12-28 07:51:16
64.9,18.2,16.1,18.1,15.3,-155.077,-0.4836,0.1992,58.7606902461834,2021-12-28 07:51:26
64.8,18.2,16.1,18.1,15.3,-155.1002,-0.4836,0.204,58.7606902461834,2021-12-28 07:51:36
64.8,18.2,16.5,18.4,15.3,-155.135,-0.4836,0.1954,59.6153909664697,2021-12-28 07:51:46
64.8,18.2,16.1,18.1,14.8,-155.1698,-0.4836,0.1954,58.7606902461834,2021-12-28 07:51:56
64.8,18.2,15.8,17.5,14.8,-155.193,-0.4836,0.1923,58.1196647059686,2021-12-28 07:52:06
64.8,18.2,16.1,18.1,15.3,-155.2278,-0.4836,0.2083,58.7606902461834,2021-12-28 07:52:16
64.8,18.2,16.1,18.1,15.3,-155.2511,-0.4836,0.1867,58.7606902461834,2021-12-28 07:52:26
62.6,21.3,16.7,19.2,15.8,-155.2743,-0.4825,0.202,60.0427413266129,2021-12-28 07:52:36
64.8,18.2,16.1,18.1,15.3,-155.3091,-0.4836,0.2068,58.7606902461834,2021-12-28 07:52:46
64.8,18.2,16.5,18.4,15.7,-155.3439,-0.4825,0.2139,59.6153909664697,2021-12-28 07:52:56
64.8,18.2,16.1,18.1,15.3,-155.3671,-0.4836,0.1916,58.7606902461834,2021-12-28 07:53:06
64.8,18.2,16.4,18.4,14.8,-155.3903,-0.4836,0.2182,59.4017157863981,2021-12-28 07:53:16
64.8,18.2,16.1,18.1,14.8,-155.4251,-0.4836,0.1855,58.7606902461834,2021-12-28 07:53:26
64.8,18.2,16.1,18.1,14.8,-155.4483,-0.4836,0.2025,58.7606902461834,2021-12-28 07:53:36
64.8,18.2,16.1,18.1,14.8,-155.46,-0.4836,0.2025,58.7606902461834,2021-12-28 07:53:46
64.8,18.2,16.1,18.1,14.8,-155.4948,-0.4836,0.2043,58.7606902461834,2021-12-28 07:53:56
62.6,21.3,16.7,19.2,15,-155.518,-0.4836,0.184,60.0427413266129,2021-12-28 07:54:06
64.7,18.2,16.1,18.1,15.2,-155.5412,-0.4836,0.2048,58.7606902461834,2021-12-28 07:54:16
64.7,18.2,15.7,17.5,14.8,-155.5644,-0.4836,0.2108,57.905989525897,2021-12-28 07:54:26
64.7,18.2,16.1,18.1,15.2,-155.5992,-0.4825,0.1918,58.7606902461834,2021-12-28 07:54:36
64.7,18.2,15.7,17.5,14.8,-155.6224,-0.4836,0.2114,57.905989525897,2021-12-28 07:54:46
64.7,18.2,15.8,17.5,14.9,-155.6573,-0.4836,0.2027,58.1196647059686,2021-12-28 07:54:56
64.7,18.2,16.1,18.2,14.9,-155.6921,-0.4836,0.2096,58.7606902461834,2021-12-28 07:55:06
64.7,18.2,15.8,17.8,14.9,-155.7269,-0.4836,0.2022,58.1196647059686,2021-12-28 07:55:16
64.6,18.2,15.8,18.2,14.4,-155.7385,-0.4836,0.2096,58.1196647059686,2021-12-28 07:55:26
64.6,18.2,15.4,17.2,14,-155.7501,-0.4836,0.1933,57.2649639856822,2021-12-28 07:55:36
62.6,21.4,16.1,18.3,15,-155.7965,-0.4836,0.1987,58.7606902461834,2021-12-28 07:55:46
64.6,18.2,15.4,17.5,14.4,-155.8081,-0.4836,0.1977,57.2649639856822,2021-12-28 07:55:56
64.6,18.2,15.4,17.2,14.4,-155.8429,-0.4825,0.1959,57.2649639856822,2021-12-28 07:56:06
64.6,18.2,15.4,17.2,14.4,-155.8777,-0.4825,0.1944,57.2649639856822,2021-12-28 07:56:16
64.6,18.2,15.4,17.2,14,-155.901,-0.4825,0.187,57.2649639856822,2021-12-28 07:56:26
64.5,18.2,15.7,17.5,14.4,-155.9358,-0.4836,0.1997,57.905989525897,2021-12-28 07:56:36
64.5,18.2,15.7,17.5,14.8,-155.959,-0.4836,0.1969,57.905989525897,2021-12-28 07:56:46
64.5,18.2,15.7,17.5,14.8,-155.9822,-0.4836,0.1954,57.905989525897,2021-12-28 07:56:56
64.5,18.2,15.7,17.5,14.8,-156.0054,-0.4836,0.22,57.905989525897,2021-12-28 07:57:06
62.5,21.4,16.4,18.6,15,-156.0286,-0.4825,0.2081,59.4017157863981,2021-12-28 07:57:16
64.5,18.2,16.1,18.2,14.8,-156.0518,-0.4836,0.1781,58.7606902461834,2021-12-28 07:57:26
64.5,18.2,16.1,18.2,15.2,-156.075,-0.4825,0.1771,58.7606902461834,2021-12-28 07:57:36
64.5,18.2,16.1,18.2,14.8,-156.1099,-0.4825,0.206,58.7606902461834,2021-12-28 07:57:46
64.5,18.2,16.1,18.2,15.2,-156.1331,-0.4825,0.2022,58.7606902461834,2021-12-28 07:57:56
64.4,18.2,16.1,18.2,15.2,-156.1679,-0.4825,0.2185,58.7606902461834,2021-12-28 07:58:06
64.4,18.2,16.1,18.2,15.2,-156.2027,-0.4836,0.1966,58.7606902461834,2021-12-28 07:58:16
64.4,18.2,16.1,18.2,15.2,-156.2143,-0.4836,0.1743,58.7606902461834,2021-12-28 07:58:26
64.4,18.2,16.4,18.5,15.6,-156.2491,-0.4836,0.2162,59.4017157863981,2021-12-28 07:58:36
64.4,18.2,16.4,18.5,15.6,-156.2723,-0.4836,0.202,59.4017157863981,2021-12-28 07:58:46
62.4,21.4,17.1,19.5,16.2,-156.2839,-0.4836,0.1977,60.8974420468992,2021-12-28 07:58:56
64.5,18.2,16.4,18.5,15.2,-156.3188,-0.4825,0.2025,59.4017157863981,2021-12-28 07:59:06
64.5,18.2,16.4,18.5,15.2,-156.342,-0.4825,0.2017,59.4017157863981,2021-12-28 07:59:16
64.5,18.2,16.4,18.5,15.6,-156.3652,-0.4825,0.2004,59.4017157863981,2021-12-28 07:59:26
64.5,18.2,16.4,18.5,15.6,-156.4,-0.4825,0.1977,59.4017157863981,2021-12-28 07:59:36
64.5,18.2,16.1,18.2,15.2,-156.4232,-0.4836,0.1824,58.7606902461834,2021-12-28 07:59:46
64.5,18.2,16.1,18.2,14.8,-156.4464,-0.4825,0.1956,58.7606902461834,2021-12-28 07:59:56
64.5,18.2,16.1,18.2,14.8,-156.4696,-0.4836,0.2025,58.7606902461834,2021-12-28 08:00:06
64.5,18.2,16.1,18.2,15.2,-156.4928,-0.4836,0.2063,58.7606902461834,2021-12-28 08:00:16
64.5,18.2,15.7,17.5,14.8,-156.5161,-0.4836,0.2058,57.905989525897,2021-12-28 08:00:26
62.5,21.4,16.4,18.6,15.4,-156.5277,-0.4836,0.2002,59.4017157863981,2021-12-28 08:00:36
64.5,18.2,15.7,17.5,14.8,-156.5509,-0.4825,0.201,57.905989525897,2021-12-28 08:00:46
64.5,18.3,16.1,18.2,15.3,-156.5741,-0.4825,0.1913,58.7606902461834,2021-12-28 08:00:56
64.5,18.3,16.1,18.2,15.3,-156.5973,-0.4825,0.207,58.7606902461834,2021-12-28 08:01:06
64.5,18.3,16.4,18.5,15.3,-156.6205,-0.4836,0.2088,59.4017157863981,2021-12-28 08:01:16
64.5,18.3,16.8,18.8,16.1,-156.6437,-0.4836,0.1994,60.2564165066845,2021-12-28 08:01:26
64.5,18.3,16.8,18.8,16.1,-156.6669,-0.4836,0.2055,60.2564165066845,2021-12-28 08:01:36
64.5,18.3,16.4,18.5,15.7,-156.7017,-0.4836,0.2078,59.4017157863981,2021-12-28 08:01:46
64.5,18.3,16.4,18.5,15.3,-156.7133,-0.4836,0.2004,59.4017157863981,2021-12-28 08:01:56
64.5,18.2,16.4,18.5,15.2,-156.7366,-0.4836,0.2119,59.4017157863981,2021-12-28 08:02:06
62.5,21.4,17.1,19.5,15.4,-156.7482,-0.4825,0.2043,60.8974420468992,2021-12-28 08:02:16
64.5,18.3,16.1,18.2,14.8,-156.783,-0.4825,0.2248,58.7606902461834,2021-12-28 08:02:26
64.5,18.3,16.1,18.2,14.8,-156.8062,-0.4825,0.2068,58.7606902461834,2021-12-28 08:02:36
64.5,18.3,16.4,18.5,15.7,-156.8178,-0.4825,0.2149,59.4017157863981,2021-12-28 08:02:46
64.4,18.3,16.4,18.5,15.7,-156.8526,-0.4825,0.2195,59.4017157863981,2021-12-28 08:02:56
64.4,18.3,16.4,18.5,15.7,-156.8758,-0.4825,0.2253,59.4017157863981,2021-12-28 08:03:06
64.4,18.3,16.4,18.5,15.2,-156.9106,-0.4836,0.1883,59.4017157863981,2021-12-28 08:03:16
64.4,18.3,16.8,18.8,16.1,-156.9339,-0.4836,0.1819,60.2564165066845,2021-12-28 08:03:26
64.4,18.3,16.8,18.8,16.1,-156.9454,-0.4836,0.2002,60.2564165066845,2021-12-28 08:03:36
64.4,18.3,16.8,18.8,16.1,-156.9687,-0.4836,0.2045,60.2564165066845,2021-12-28 08:03:46
62.4,21.4,17.4,19.9,16.2,-156.9803,-0.4825,0.2002,61.538467587114,2021-12-28 08:03:56
64.4,18.3,16.8,18.8,16.1,-157.0035,-0.4825,0.2088,60.2564165066845,2021-12-28 08:04:06
64.5,18.3,16.8,18.8,16.1,-157.0151,-0.4825,0.1753,60.2564165066845,2021-12-28 08:04:16
64.4,18.2,16.8,18.8,16.1,-157.0383,-0.4825,0.2152,60.2564165066845,2021-12-28 08:04:26
64.4,18.2,16.8,18.8,16.1,-157.0615,-0.4836,0.2055,60.2564165066845,2021-12-28 08:04:36
64.4,18.3,17.1,19.1,16.1,-157.0847,-0.4825,0.1857,60.8974420468992,2021-12-28 08:04:46
64.4,18.3,17.1,19.1,16.5,-157.0963,-0.4836,0.2139,60.8974420468992,2021-12-28 08:04:56
64.4,18.3,17.5,19.4,16.5,-157.1195,-0.4836,0.2091,61.7521427671856,2021-12-28 08:05:06
64.4,18.3,17.5,19.4,16.5,-157.1311,-0.4836,0.204,61.7521427671856,2021-12-28 08:05:16
64.4,18.3,17.5,19.4,16.5,-157.1427,-0.4836,0.2147,61.7521427671856,2021-12-28 08:05:26
62.4,21.4,18.1,20.5,17.1,-157.1776,-0.4836,0.2352,63.0341938476151,2021-12-28 08:05:36
64.4,18.3,17.5,19.4,16.5,-157.1776,-0.4825,0.185,61.7521427671856,2021-12-28 08:05:46
64.4,18.3,17.5,19.4,16.5,-157.1892,-0.4825,0.1964,61.7521427671856,2021-12-28 08:05:56
64.4,18.3,17.5,19.4,16.5,-157.2124,-0.4825,0.1819,61.7521427671856,2021-12-28 08:06:06
64.4,18.3,17.8,19.7,16.5,-157.2356,-0.4825,0.1819,62.3931683074004,2021-12-28 08:06:16
64.4,18.3,17.5,19.4,16.5,-157.2588,-0.4825,0.203,61.7521427671856,2021-12-28 08:06:26
64.4,18.3,17.8,19.7,16.9,-157.2704,-0.4836,0.223,62.3931683074004,2021-12-28 08:06:36
64.3,18.3,17.8,19.7,16.9,-157.282,-0.4836,0.2048,62.3931683074004,2021-12-28 08:06:46
64.3,18.3,18.2,20,16.9,-157.3052,-0.4836,0.2119,63.2478690276867,2021-12-28 08:06:56
64.3,18.3,18.2,20.4,17.3,-157.3052,-0.4825,0.1956,63.2478690276867,2021-12-28 08:07:06
62.4,21.4,18.5,20.8,17.5,-157.3168,-0.4825,0.2025,63.8888945679015,2021-12-28 08:07:16
64.3,18.3,17.8,19.7,16.9,-157.3284,-0.4825,0.2065,62.3931683074004,2021-12-28 08:07:26
64.3,18.3,17.5,19.4,16.1,-157.34,-0.4825,0.2027,61.7521427671856,2021-12-28 08:07:36
64.3,18.3,17.5,19.4,16.5,-157.3748,-0.4825,0.1964,61.7521427671856,2021-12-28 08:07:46
64.3,18.3,17.1,19.1,16.1,-157.3865,-0.4825,0.2004,60.8974420468992,2021-12-28 08:07:56
64.3,18.3,17.5,19.4,16.5,-157.3981,-0.4825,0.1951,61.7521427671856,2021-12-28 08:08:06
64.2,18.3,17.4,19.4,16.5,-157.4213,-0.4836,0.1977,61.538467587114,2021-12-28 08:08:16
64.2,18.3,17.8,20,16.9,-157.4445,-0.4825,0.189,62.3931683074004,2021-12-28 08:08:26
64.2,18.3,17.8,19.7,16.5,-157.4445,-0.4836,0.2218,62.3931683074004,2021-12-28 08:08:36
64.2,18.3,17.8,20,16.5,-157.4561,-0.4836,0.205,62.3931683074004,2021-12-28 08:08:46
