PM2_5,temperature,humidity,time
13.6,34.2,62.6,2021-09-20 09:08:44
13.6,34.2,62.6,2021-09-20 09:08:49
13.6,34.2,62.6,2021-09-20 09:08:54
13.3,34,61.4,2021-09-20 09:08:59
13.6,34.2,62.6,2021-09-20 09:09:04
13.6,34.2,62.6,2021-09-20 09:09:09
13.6,34.2,62.6,2021-09-20 09:09:14
13.6,34.2,62.6,2021-09-20 09:09:19
13.6,34.2,62.6,2021-09-20 09:09:24
13.6,34.2,62.6,2021-09-20 09:09:29
13.6,34.2,62.6,2021-09-20 09:09:34
13.6,34.2,62.6,2021-09-20 09:09:39
13.6,34.2,62.6,2021-09-20 09:09:44
13,34,61.4,2021-09-20 09:09:49
13.3,34.2,62.6,2021-09-20 09:09:54
13.3,34.2,62.6,2021-09-20 09:09:59
13.3,34.2,62.6,2021-09-20 09:10:04
13.3,34.2,62.6,2021-09-20 09:10:09
13.3,34.2,62.6,2021-09-20 09:10:14
13.3,34.2,62.6,2021-09-20 09:10:19
13.3,34.2,62.6,2021-09-20 09:10:24
13.3,34.2,62.6,2021-09-20 09:10:29
13,34,61.4,2021-09-20 09:10:34
13.3,34.2,62.6,2021-09-20 09:10:39
13.6,34.2,62.6,2021-09-20 09:10:44
13.6,34.2,62.6,2021-09-20 09:10:49
13.6,34.2,62.6,2021-09-20 09:10:54
13.6,34.2,62.6,2021-09-20 09:10:59
13.6,34.2,62.6,2021-09-20 09:11:05
13.6,34.2,62.6,2021-09-20 09:11:09
13.6,34.2,62.6,2021-09-20 09:11:14
13.6,34.2,62.6,2021-09-20 09:11:20
13.3,34,61.4,2021-09-20 09:11:24
13.6,34.2,62.6,2021-09-20 09:11:29
13.6,34.2,62.6,2021-09-20 09:11:34
13.6,34.2,62.6,2021-09-20 09:11:39
13.6,34.2,62.6,2021-09-20 09:11:44
13.3,34.2,62.6,2021-09-20 09:12:05
13,34,61.4,2021-09-20 09:12:09
13.3,34.2,62.6,2021-09-20 09:12:14
13.3,34.2,62.6,2021-09-20 09:12:19
13.3,34.2,62.6,2021-09-20 09:12:24
13.6,34.2,62.6,2021-09-20 09:12:29
13.6,34.2,62.6,2021-09-20 09:12:34
13.6,34.2,62.6,2021-09-20 09:12:39
13.3,34.2,62.6,2021-09-20 09:12:44
13.3,34.2,62.6,2021-09-20 09:12:49
13.3,34.2,62.6,2021-09-20 09:12:54
13,34,61.4,2021-09-20 09:12:59
13.3,34.3,62.6,2021-09-20 09:13:04
13.3,34.2,62.6,2021-09-20 09:13:09
13.3,34.3,62.6,2021-09-20 09:13:14
13.3,34.3,62.6,2021-09-20 09:13:19
13.3,34.3,62.6,2021-09-20 09:13:24
13.3,34.2,62.6,2021-09-20 09:13:29
13.3,34.3,62.6,2021-09-20 09:13:34
13.3,34.3,62.6,2021-09-20 09:13:39
13.3,34.3,62.6,2021-09-20 09:13:44
13,34.1,61.4,2021-09-20 09:13:49
13.3,34.3,62.6,2021-09-20 09:13:54
13.3,34.3,62.6,2021-09-20 09:13:59
13.3,34.3,62.6,2021-09-20 09:14:04
13.3,34.3,62.6,2021-09-20 09:14:09
13.6,34.3,62.6,2021-09-20 09:14:14
13.6,34.3,62.6,2021-09-20 09:14:20
13.6,34.3,62.6,2021-09-20 09:14:24
13.3,34.3,62.6,2021-09-20 09:14:29
13,34.1,61.4,2021-09-20 09:14:34
13.3,34.3,62.6,2021-09-20 09:14:39
13.3,34.3,62.6,2021-09-20 09:14:44
13.3,34.3,62.6,2021-09-20 09:14:49
13.3,34.3,62.6,2021-09-20 09:14:54
13.3,34.3,62.6,2021-09-20 09:14:59
13.3,34.3,62.6,2021-09-20 09:15:04
13.3,34.3,62.6,2021-09-20 09:15:09
13.3,34.3,62.6,2021-09-20 09:15:14
13.3,34.3,62.6,2021-09-20 09:15:20
13.4,34.1,61.4,2021-09-20 09:15:24
13.6,34.3,62.6,2021-09-20 09:15:29
13.6,34.3,62.6,2021-09-20 09:15:34
13.3,34.3,62.6,2021-09-20 09:15:39
13.3,34.3,62.6,2021-09-20 09:15:44
13.3,34.3,62.6,2021-09-20 09:15:49
13.3,34.3,62.6,2021-09-20 09:15:54
13.3,34.3,62.6,2021-09-20 09:15:59
13.3,34.3,62.6,2021-09-20 09:16:05
13.3,34.3,62.6,2021-09-20 09:16:09
13,34.1,61.4,2021-09-20 09:16:14
13.3,34.3,62.6,2021-09-20 09:16:19
13.3,34.3,62.6,2021-09-20 09:16:24
13.3,34.3,62.6,2021-09-20 09:16:29
13.3,34.3,62.6,2021-09-20 09:16:34
13.3,34.3,62.6,2021-09-20 09:16:39
13.3,34.3,62.6,2021-09-20 09:16:44
13.3,34.3,62.6,2021-09-20 09:16:49
13.3,34.3,62.6,2021-09-20 09:16:54
13,34.1,61.4,2021-09-20 09:16:59
13.3,34.3,62.6,2021-09-20 09:17:04
13.3,34.3,62.6,2021-09-20 09:17:09
13.3,34.3,62.6,2021-09-20 09:17:14
13.3,34.3,62.6,2021-09-20 09:17:19
13.3,34.3,62.6,2021-09-20 09:17:24
13.3,34.3,62.6,2021-09-20 09:17:29
13.3,34.3,62.6,2021-09-20 09:17:34
13.3,34.3,62.6,2021-09-20 09:17:39
13.3,34.3,62.6,2021-09-20 09:17:44
13,34.1,61.4,2021-09-20 09:17:49
13.3,34.3,62.6,2021-09-20 09:17:54
13.3,34.3,62.6,2021-09-20 09:17:59
13,34.3,62.6,2021-09-20 09:18:04
13.3,34.3,62.6,2021-09-20 09:18:09
13.3,34.3,62.6,2021-09-20 09:18:14
13.3,34.3,62.6,2021-09-20 09:18:19
13,34.3,62.6,2021-09-20 09:18:24
13.3,34.3,62.6,2021-09-20 09:18:29
13.3,34.3,62.6,2021-09-20 09:18:34
13,34.1,61.4,2021-09-20 09:18:39
13.3,34.3,62.6,2021-09-20 09:18:44
13.3,34.3,62.6,2021-09-20 09:18:49
13.3,34.3,62.6,2021-09-20 09:18:54
13.3,34.3,62.6,2021-09-20 09:18:59
13.3,34.3,62.6,2021-09-20 09:19:04
13.3,34.3,62.6,2021-09-20 09:19:09
13.3,34.3,62.6,2021-09-20 09:19:14
13.3,34.3,62.6,2021-09-20 09:19:19
13,34.1,61.4,2021-09-20 09:19:24
13.3,34.3,62.6,2021-09-20 09:19:29
13.3,34.3,62.6,2021-09-20 09:19:34
13.3,34.3,62.6,2021-09-20 09:19:39
13.3,34.3,62.6,2021-09-20 09:19:44
13.6,34.3,62.6,2021-09-20 09:19:49
13.3,34.3,62.6,2021-09-20 09:19:54
13.6,34.3,62.6,2021-09-20 09:19:59
13.6,34.3,62.6,2021-09-20 09:20:04
13.6,34.3,62.6,2021-09-20 09:20:09
13,34.1,61.4,2021-09-20 09:20:14
13.6,34.3,62.6,2021-09-20 09:20:19
13.6,34.3,62.6,2021-09-20 09:20:24
13.6,34.3,62.6,2021-09-20 09:20:29
13.3,34.3,62.6,2021-09-20 09:20:34
13.3,34.3,62.6,2021-09-20 09:20:39
13.3,34.3,62.6,2021-09-20 09:20:44
13.3,34.3,62.6,2021-09-20 09:20:49
13.3,34.3,62.6,2021-09-20 09:20:54
13.3,34.3,62.6,2021-09-20 09:20:59
13,34.1,61.4,2021-09-20 09:21:04
13.3,34.3,62.6,2021-09-20 09:21:09
13.3,34.3,62.6,2021-09-20 09:21:14
13.3,34.3,62.6,2021-09-20 09:21:19
13.3,34.3,62.6,2021-09-20 09:21:24
13.3,34.3,62.6,2021-09-20 09:21:29
13.3,34.3,62.6,2021-09-20 09:21:34
13.3,34.3,62.6,2021-09-20 09:21:39
13.3,34.3,62.6,2021-09-20 09:21:44
13,34.1,61.4,2021-09-20 09:21:49
13.3,34.3,62.6,2021-09-20 09:21:54
13.3,34.3,62.6,2021-09-20 09:21:59
13.3,34.3,62.6,2021-09-20 09:22:05
13.3,34.3,62.6,2021-09-20 09:22:09
13.6,34.3,62.6,2021-09-20 09:22:14
13.6,34.3,62.6,2021-09-20 09:22:19
13.6,34.3,62.6,2021-09-20 09:22:24
13.3,34.3,62.6,2021-09-20 09:22:29
13.3,34.3,62.6,2021-09-20 09:22:34
13,34.1,61.4,2021-09-20 09:22:39
13.3,34.3,62.6,2021-09-20 09:22:44
13.3,34.3,62.6,2021-09-20 09:22:49
13.3,34.3,62.6,2021-09-20 09:22:54
13.3,34.3,62.6,2021-09-20 09:22:59
13.3,34.3,62.6,2021-09-20 09:23:04
13.3,34.3,62.6,2021-09-20 09:23:09
13.3,34.3,62.6,2021-09-20 09:23:14
13.3,34.3,62.6,2021-09-20 09:23:19
13.6,34.3,62.6,2021-09-20 09:23:24
13,34.1,61.4,2021-09-20 09:23:29
13.3,34.3,62.6,2021-09-20 09:23:35
13.3,34.3,62.6,2021-09-20 09:23:39
13.6,34.3,62.6,2021-09-20 09:23:44
13.3,34.3,62.6,2021-09-20 09:23:49
13.3,34.3,62.6,2021-09-20 09:23:54
13.3,34.3,62.6,2021-09-20 09:23:59
13.3,34.3,62.6,2021-09-20 09:24:04
13.3,34.4,62.6,2021-09-20 09:24:09
13,34.1,61.4,2021-09-20 09:24:14
13.3,34.3,62.6,2021-09-20 09:24:19
13.3,34.4,62.6,2021-09-20 09:24:24
13.3,34.3,62.6,2021-09-20 09:24:29
13.3,34.3,62.6,2021-09-20 09:24:34
13.3,34.4,62.6,2021-09-20 09:24:39
13.3,34.4,62.6,2021-09-20 09:24:44
13.3,34.3,62.6,2021-09-20 09:24:49
13.3,34.4,62.6,2021-09-20 09:24:54
13.3,34.4,62.6,2021-09-20 09:24:59
13,34.1,61.4,2021-09-20 09:25:04
13.3,34.4,62.6,2021-09-20 09:25:09
13.3,34.4,62.6,2021-09-20 09:25:14
13.3,34.3,62.5,2021-09-20 09:25:19
13.3,34.3,62.5,2021-09-20 09:25:24
13.3,34.3,62.6,2021-09-20 09:25:29
13.3,34.4,62.6,2021-09-20 09:25:34
13.3,34.4,62.6,2021-09-20 09:25:39
13.3,34.4,62.6,2021-09-20 09:25:44
13,34.1,61.4,2021-09-20 09:25:49
13.3,34.3,62.5,2021-09-20 09:25:54
13.3,34.3,62.5,2021-09-20 09:25:59
13.3,34.3,62.6,2021-09-20 09:26:04
13.3,34.3,62.5,2021-09-20 09:26:09
13.3,34.3,62.6,2021-09-20 09:26:14
13.3,34.3,62.5,2021-09-20 09:26:19
13.3,34.3,62.6,2021-09-20 09:26:24
13.3,34.3,62.5,2021-09-20 09:26:29
13.3,34.3,62.6,2021-09-20 09:26:34
13,34.1,61.4,2021-09-20 09:26:39
13.3,34.3,62.6,2021-09-20 09:26:44
13.3,34.3,62.6,2021-09-20 09:26:49
13.3,34.4,62.6,2021-09-20 09:26:54
13.3,34.4,62.6,2021-09-20 09:26:59
13.3,34.3,62.5,2021-09-20 09:27:04
13.3,34.3,62.6,2021-09-20 09:27:09
13.3,34.4,62.6,2021-09-20 09:27:14
13.7,34.4,62.6,2021-09-20 09:27:19
13.7,34.4,62.6,2021-09-20 09:27:24
13.4,34.1,61.4,2021-09-20 09:27:29
13.7,34.4,62.6,2021-09-20 09:27:34
13.3,34.4,62.6,2021-09-20 09:27:39
13.3,34.4,62.6,2021-09-20 09:27:44
13.3,34.3,62.5,2021-09-20 09:27:50
13.3,34.4,62.6,2021-09-20 09:27:54
13.3,34.4,62.6,2021-09-20 09:27:59
13.3,34.3,62.5,2021-09-20 09:28:05
13.3,34.4,62.6,2021-09-20 09:28:09
13,34.1,61.4,2021-09-20 09:28:14
13.3,34.4,62.6,2021-09-20 09:28:19
13.3,34.4,62.6,2021-09-20 09:28:24
13.3,34.3,62.5,2021-09-20 09:28:29
13.3,34.4,62.6,2021-09-20 09:28:34
13.3,34.3,62.5,2021-09-20 09:28:39
13.3,34.4,62.6,2021-09-20 09:28:44
13.3,34.3,62.5,2021-09-20 09:28:49
13.3,34.4,62.6,2021-09-20 09:28:54
13.3,34.4,62.6,2021-09-20 09:28:59
13,34.1,61.4,2021-09-20 09:29:05
13.3,34.4,62.6,2021-09-20 09:29:09
13.3,34.3,62.5,2021-09-20 09:29:14
13.3,34.3,62.5,2021-09-20 09:29:20
13.3,34.4,62.6,2021-09-20 09:29:24
13.3,34.3,62.5,2021-09-20 09:29:29
13.3,34.3,62.5,2021-09-20 09:29:34
13.3,34.3,62.5,2021-09-20 09:29:39
13.3,34.3,62.5,2021-09-20 09:29:44
13.4,34.1,61.4,2021-09-20 09:29:49
13.7,34.4,62.6,2021-09-20 09:29:54
13.7,34.4,62.6,2021-09-20 09:29:59
13.6,34.3,62.5,2021-09-20 09:30:04
13.6,34.3,62.5,2021-09-20 09:30:09
13.7,34.4,62.6,2021-09-20 09:30:14
13.7,34.4,62.6,2021-09-20 09:30:19
13.6,34.3,62.5,2021-09-20 09:30:24
13.7,34.4,62.6,2021-09-20 09:30:29
13.7,34.4,62.6,2021-09-20 09:30:34
13.4,34.1,61.4,2021-09-20 09:30:39
13.7,34.4,62.6,2021-09-20 09:30:44
13.7,34.4,62.6,2021-09-20 09:30:49
13.6,34.3,62.5,2021-09-20 09:30:54
13.7,34.4,62.6,2021-09-20 09:30:59
13.7,34.4,62.6,2021-09-20 09:31:04
13.3,34.3,62.5,2021-09-20 09:31:09
13.3,34.4,62.6,2021-09-20 09:31:14
13.3,34.3,62.5,2021-09-20 09:31:19
13,34.1,61.4,2021-09-20 09:31:24
13.3,34.4,62.6,2021-09-20 09:31:29
13.3,34.4,62.6,2021-09-20 09:31:34
13.3,34.4,62.6,2021-09-20 09:31:39
13.3,34.4,62.6,2021-09-20 09:31:44
13.3,34.3,62.5,2021-09-20 09:31:49
13.3,34.4,62.6,2021-09-20 09:31:54
13.3,34.4,62.5,2021-09-20 09:31:59
13.3,34.4,62.6,2021-09-20 09:32:04
13.3,34.4,62.6,2021-09-20 09:32:09
13,34.1,61.4,2021-09-20 09:32:14
13.3,34.4,62.6,2021-09-20 09:32:19
13.3,34.4,62.5,2021-09-20 09:32:24
13.3,34.4,62.6,2021-09-20 09:32:29
13,34.4,62.6,2021-09-20 09:32:34
13,34.4,62.6,2021-09-20 09:32:39
13,34.4,62.6,2021-09-20 09:32:44
13,34.4,62.6,2021-09-20 09:32:49
13,34.4,62.6,2021-09-20 09:32:54
13,34.1,61.4,2021-09-20 09:32:59
13.3,34.4,62.6,2021-09-20 09:33:04
13.3,34.4,62.6,2021-09-20 09:33:09
13.3,34.4,62.6,2021-09-20 09:33:14
13.3,34.4,62.6,2021-09-20 09:33:19
13.3,34.4,62.6,2021-09-20 09:33:24
13.3,34.4,62.5,2021-09-20 09:33:29
13.3,34.4,62.6,2021-09-20 09:33:35
13.3,34.4,62.6,2021-09-20 09:33:39
13.3,34.4,62.5,2021-09-20 09:33:44
13,34.1,61.4,2021-09-20 09:33:49
13.3,34.4,62.6,2021-09-20 09:33:54
13.3,34.4,62.6,2021-09-20 09:33:59
13.3,34.4,62.6,2021-09-20 09:34:04
13.3,34.4,62.6,2021-09-20 09:34:09
13.3,34.4,62.6,2021-09-20 09:34:14
13.3,34.4,62.5,2021-09-20 09:34:20
13.3,34.4,62.5,2021-09-20 09:34:24
13.3,34.4,62.6,2021-09-20 09:34:29
13.4,34.1,61.4,2021-09-20 09:34:35
13.7,34.4,62.6,2021-09-20 09:34:39
13.7,34.4,62.6,2021-09-20 09:34:44
13.7,34.4,62.6,2021-09-20 09:34:49
13.7,34.4,62.6,2021-09-20 09:34:54
13.7,34.4,62.6,2021-09-20 09:34:59
13.7,34.4,62.6,2021-09-20 09:35:04
13.7,34.4,62.5,2021-09-20 09:35:09
13.7,34.4,62.5,2021-09-20 09:35:14
13.7,34.4,62.6,2021-09-20 09:35:19
13,34.1,61.4,2021-09-20 09:35:24
13.3,34.4,62.5,2021-09-20 09:35:29
13.3,34.4,62.6,2021-09-20 09:35:34
13.3,34.4,62.6,2021-09-20 09:35:39
13.3,34.4,62.6,2021-09-20 09:35:44
13.3,34.4,62.5,2021-09-20 09:35:49
13.3,34.4,62.6,2021-09-20 09:35:54
13.3,34.4,62.5,2021-09-20 09:35:59
13.3,34.4,62.6,2021-09-20 09:36:04
13,34.1,61.4,2021-09-20 09:36:09
13.3,34.4,62.5,2021-09-20 09:36:14
13.3,34.4,62.5,2021-09-20 09:36:19
13.3,34.4,62.5,2021-09-20 09:36:24
13.3,34.4,62.6,2021-09-20 09:36:29
13.3,34.4,62.5,2021-09-20 09:36:34
13.3,34.4,62.5,2021-09-20 09:36:39
13.3,34.4,62.5,2021-09-20 09:36:44
13.3,34.4,62.5,2021-09-20 09:36:49
13.3,34.4,62.5,2021-09-20 09:36:54
12.7,34.1,61.4,2021-09-20 09:36:59
13,34.4,62.5,2021-09-20 09:37:04
13,34.4,62.5,2021-09-20 09:37:09
13.3,34.4,62.5,2021-09-20 09:37:14
13.3,34.4,62.5,2021-09-20 09:37:19
13,34.4,62.5,2021-09-20 09:37:24
13,34.4,62.5,2021-09-20 09:37:29
13,34.4,62.5,2021-09-20 09:37:34
13.3,34.4,62.5,2021-09-20 09:37:39
13.3,34.4,62.5,2021-09-20 09:37:44
13,34.1,61.4,2021-09-20 09:37:49
13.3,34.4,62.5,2021-09-20 09:37:54
13.3,34.4,62.5,2021-09-20 09:37:59
13.3,34.4,62.5,2021-09-20 09:38:04
13.3,34.4,62.5,2021-09-20 09:38:09
13.3,34.4,62.5,2021-09-20 09:38:14
13.3,34.4,62.6,2021-09-20 09:38:19
13.7,34.4,62.5,2021-09-20 09:38:24
13.7,34.4,62.5,2021-09-20 09:38:29
13.4,34.1,61.4,2021-09-20 09:38:35
13.7,34.4,62.5,2021-09-20 09:38:39
13.7,34.4,62.5,2021-09-20 09:38:44
13.3,34.4,62.6,2021-09-20 09:38:49
13.3,34.4,62.5,2021-09-20 09:38:54
13.3,34.4,62.5,2021-09-20 09:38:59
13.3,34.4,62.5,2021-09-20 09:39:04
13.3,34.4,62.5,2021-09-20 09:39:09
13.3,34.5,62.6,2021-09-20 09:39:14
13.3,34.5,62.6,2021-09-20 09:39:19
13.1,34.2,61.4,2021-09-20 09:39:24
13.3,34.4,62.5,2021-09-20 09:39:29
13.3,34.4,62.5,2021-09-20 09:39:34
13.3,34.4,62.5,2021-09-20 09:39:39
13.3,34.4,62.5,2021-09-20 09:39:44
13.3,34.5,62.6,2021-09-20 09:39:49
13.3,34.5,62.6,2021-09-20 09:39:54
13.3,34.4,62.5,2021-09-20 09:39:59
13.3,34.4,62.5,2021-09-20 09:40:04
13.3,34.4,62.5,2021-09-20 09:40:09
13,34.1,61.4,2021-09-20 09:40:14
13.3,34.4,62.5,2021-09-20 09:40:19
13.3,34.5,62.6,2021-09-20 09:40:24
13.3,34.4,62.5,2021-09-20 09:40:29
13.3,34.5,62.6,2021-09-20 09:40:34
13.3,34.4,62.5,2021-09-20 09:40:39
13.3,34.4,62.5,2021-09-20 09:40:44
13.3,34.4,62.5,2021-09-20 09:40:50
13.3,34.4,62.5,2021-09-20 09:40:54
13,34.1,61.4,2021-09-20 09:40:59
13.3,34.4,62.5,2021-09-20 09:41:04
13.3,34.4,62.5,2021-09-20 09:41:09
13.3,34.4,62.5,2021-09-20 09:41:14
13.3,34.4,62.5,2021-09-20 09:41:19
13.3,34.4,62.5,2021-09-20 09:41:24
13.3,34.4,62.5,2021-09-20 09:41:29
13.3,34.4,62.5,2021-09-20 09:41:34
13.3,34.4,62.5,2021-09-20 09:41:39
13.3,34.4,62.5,2021-09-20 09:41:44
13,34.1,61.4,2021-09-20 09:41:49
13.7,34.4,62.5,2021-09-20 09:41:54
13.3,34.4,62.5,2021-09-20 09:41:59
13.7,34.4,62.5,2021-09-20 09:42:04
13.7,34.4,62.5,2021-09-20 09:42:09
13.7,34.4,62.5,2021-09-20 09:42:14
13.7,34.4,62.5,2021-09-20 09:42:19
13.7,34.4,62.5,2021-09-20 09:42:24
13.3,34.4,62.5,2021-09-20 09:42:29
13.3,34.4,62.5,2021-09-20 09:42:34
13,34.1,61.4,2021-09-20 09:42:39
13.3,34.4,62.5,2021-09-20 09:42:44
13.3,34.4,62.5,2021-09-20 09:42:50
13.3,34.4,62.5,2021-09-20 09:42:54
13.3,34.4,62.5,2021-09-20 09:42:59
13.3,34.4,62.5,2021-09-20 09:43:05
13.3,34.4,62.5,2021-09-20 09:43:09
13.3,34.4,62.5,2021-09-20 09:43:14
13.7,34.4,62.5,2021-09-20 09:43:19
13.4,34.1,61.4,2021-09-20 09:43:24
13.7,34.4,62.5,2021-09-20 09:43:29
13.7,34.4,62.5,2021-09-20 09:43:35
13.7,34.4,62.5,2021-09-20 09:43:39
13.3,34.4,62.5,2021-09-20 09:43:44
13.3,34.4,62.5,2021-09-20 09:43:49
13.3,34.4,62.5,2021-09-20 09:43:54
13.3,34.5,62.6,2021-09-20 09:43:59
13.3,34.4,62.5,2021-09-20 09:44:04
13.3,34.5,62.5,2021-09-20 09:44:09
13.1,34.2,61.4,2021-09-20 09:44:14
13.3,34.4,62.5,2021-09-20 09:44:42
13.3,34.4,62.5,2021-09-20 09:44:44
13.3,34.4,62.5,2021-09-20 09:44:49
13.1,34.2,61.4,2021-09-20 09:45:09
13.7,34.4,62.5,2021-09-20 09:45:14
13.3,34.4,62.5,2021-09-20 09:45:19
13.7,34.5,62.5,2021-09-20 09:45:25
13.7,34.4,62.5,2021-09-20 09:45:29
13.7,34.4,62.5,2021-09-20 09:45:34
13.7,34.5,62.5,2021-09-20 09:45:39
13.7,34.4,62.5,2021-09-20 09:45:44
13.7,34.5,62.5,2021-09-20 09:45:49
13.4,34.2,61.4,2021-09-20 09:45:54
13.7,34.4,62.5,2021-09-20 09:45:59
13.7,34.4,62.5,2021-09-20 09:46:04
13.7,34.5,62.6,2021-09-20 09:46:09
13.7,34.5,62.6,2021-09-20 09:46:14
13.7,34.5,62.6,2021-09-20 09:46:19
13.7,34.5,62.6,2021-09-20 09:46:24
13.7,34.5,62.5,2021-09-20 09:46:29
13.7,34.4,62.5,2021-09-20 09:46:34
13.7,34.5,62.5,2021-09-20 09:46:39
13.4,34.2,61.4,2021-09-20 09:46:44
13.7,34.5,62.5,2021-09-20 09:46:49
13.7,34.5,62.5,2021-09-20 09:46:54
13.7,34.5,62.6,2021-09-20 09:46:59
13.3,34.5,62.5,2021-09-20 09:47:04
13.3,34.5,62.5,2021-09-20 09:47:09
13.3,34.5,62.5,2021-09-20 09:47:14
13.3,34.5,62.5,2021-09-20 09:47:19
13.3,34.5,62.6,2021-09-20 09:47:24
13.3,34.5,62.5,2021-09-20 09:47:29
13.1,34.2,61.4,2021-09-20 09:47:34
13.3,34.5,62.5,2021-09-20 09:47:39
13.3,34.5,62.6,2021-09-20 09:47:44
13.3,34.5,62.5,2021-09-20 09:47:49
13.3,34.5,62.5,2021-09-20 09:47:54
13.3,34.5,62.5,2021-09-20 09:47:59
13.3,34.5,62.5,2021-09-20 09:48:04
13.3,34.5,62.5,2021-09-20 09:48:10
13.3,34.5,62.5,2021-09-20 09:48:14
13.1,34.2,61.4,2021-09-20 09:48:19
13.7,34.5,62.5,2021-09-20 09:48:24
13.3,34.5,62.5,2021-09-20 09:48:29
13.3,34.5,62.5,2021-09-20 09:48:34
13.3,34.5,62.5,2021-09-20 09:48:39
13.3,34.5,62.5,2021-09-20 09:48:44
13.3,34.5,62.5,2021-09-20 09:48:49
13.3,34.5,62.5,2021-09-20 09:48:54
13.3,34.5,62.6,2021-09-20 09:48:59
13.3,34.5,62.6,2021-09-20 09:49:04
13.1,34.2,61.4,2021-09-20 09:49:09
13.3,34.5,62.5,2021-09-20 09:49:14
13.3,34.5,62.5,2021-09-20 09:49:19
13.3,34.5,62.5,2021-09-20 09:49:24
13.3,34.5,62.5,2021-09-20 09:49:29
13.3,34.5,62.5,2021-09-20 09:49:34
13.3,34.5,62.5,2021-09-20 09:49:40
13.3,34.5,62.5,2021-09-20 09:49:44
13.3,34.5,62.6,2021-09-20 09:49:49
13.3,34.5,62.5,2021-09-20 09:49:54
13.1,34.2,61.4,2021-09-20 09:49:59
13.3,34.5,62.5,2021-09-20 09:50:04
13.3,34.5,62.5,2021-09-20 09:50:09
13.3,34.5,62.5,2021-09-20 09:50:14
13.3,34.5,62.5,2021-09-20 09:50:19
13.7,34.5,62.5,2021-09-20 09:50:24
13.7,34.5,62.5,2021-09-20 09:50:29
13.7,34.5,62.5,2021-09-20 09:50:34
13.7,34.5,62.5,2021-09-20 09:50:39
13.4,34.2,61.4,2021-09-20 09:50:44
13.7,34.5,62.5,2021-09-20 09:50:49
13.3,34.5,62.5,2021-09-20 09:50:54
13.3,34.5,62.5,2021-09-20 09:50:59
13.3,34.5,62.5,2021-09-20 09:51:04
13.3,34.5,62.5,2021-09-20 09:51:10
13.3,34.5,62.5,2021-09-20 09:51:14
13.3,34.5,62.5,2021-09-20 09:51:19
13.3,34.4,62.5,2021-09-20 09:51:24
13.3,34.5,62.5,2021-09-20 09:51:29
13.1,34.2,61.4,2021-09-20 09:51:34
13.3,34.5,62.5,2021-09-20 09:51:40
13.3,34.5,62.5,2021-09-20 09:51:44
13.3,34.5,62.5,2021-09-20 09:51:49
13.3,34.5,62.5,2021-09-20 09:51:54
13.3,34.5,62.5,2021-09-20 09:51:59
13.7,34.5,62.5,2021-09-20 09:52:04
13.7,34.5,62.5,2021-09-20 09:52:10
13.7,34.5,62.5,2021-09-20 09:52:14
13.7,34.5,62.5,2021-09-20 09:52:19
13.4,34.2,61.4,2021-09-20 09:52:24
13.7,34.5,62.5,2021-09-20 09:52:29
13.7,34.5,62.5,2021-09-20 09:52:34
13.7,34.5,62.5,2021-09-20 09:52:39
13.3,34.5,62.5,2021-09-20 09:52:44
13.3,34.5,62.5,2021-09-20 09:52:49
13.3,34.5,62.5,2021-09-20 09:52:54
13.3,34.5,62.5,2021-09-20 09:52:59
13.3,34.5,62.5,2021-09-20 09:53:04
13.1,34.2,61.4,2021-09-20 09:53:09
13.3,34.5,62.5,2021-09-20 09:53:14
13.3,34.5,62.5,2021-09-20 09:53:19
13.3,34.5,62.5,2021-09-20 09:53:24
13.3,34.5,62.5,2021-09-20 09:53:29
13.3,34.5,62.5,2021-09-20 09:53:34
13.3,34.5,62.5,2021-09-20 09:53:40
13.3,34.5,62.5,2021-09-20 09:53:44
13.3,34.5,62.5,2021-09-20 09:53:49
13.3,34.5,62.5,2021-09-20 09:53:54
13.1,34.2,61.4,2021-09-20 09:53:59
13.3,34.4,62.5,2021-09-20 09:54:04
13.3,34.5,62.5,2021-09-20 09:54:09
13.3,34.5,62.5,2021-09-20 09:54:14
13.3,34.5,62.5,2021-09-20 09:54:19
13.3,34.5,62.5,2021-09-20 09:54:24
13.3,34.5,62.5,2021-09-20 09:54:29
13.3,34.5,62.5,2021-09-20 09:54:34
13.3,34.5,62.5,2021-09-20 09:54:39
13.3,34.5,62.5,2021-09-20 09:54:44
13.1,34.2,61.4,2021-09-20 09:54:49
13.3,34.5,62.5,2021-09-20 09:54:54
13.3,34.5,62.5,2021-09-20 09:54:59
13.3,34.5,62.5,2021-09-20 09:55:04
13.3,34.5,62.5,2021-09-20 09:55:09
13.3,34.5,62.5,2021-09-20 09:55:14
13.3,34.5,62.5,2021-09-20 09:55:19
13.3,34.5,62.5,2021-09-20 09:55:25
13.3,34.5,62.5,2021-09-20 09:55:29
13.4,34.2,61.4,2021-09-20 09:55:34
13.7,34.5,62.5,2021-09-20 09:55:39
13.7,34.5,62.5,2021-09-20 09:55:44
13.7,34.5,62.5,2021-09-20 09:55:49
13.7,34.5,62.5,2021-09-20 09:55:55
13.7,34.5,62.5,2021-09-20 09:55:59
13.7,34.5,62.5,2021-09-20 09:56:04
13.7,34.5,62.5,2021-09-20 09:56:10
13.7,34.5,62.5,2021-09-20 09:56:14
13.7,34.5,62.5,2021-09-20 09:56:19
13.4,34.2,61.4,2021-09-20 09:56:24
