datetime,PM2_5,PM10_0,temp,humidity,PM2_5_cal,temp_cal,humidity_cal,PM10_0_cal
2021-09-25 18:18:00,17.48,19.51,31.72,65.92,39.0,27.93,84.85,47.0
2021-09-25 18:19:00,17.49,19.46,31.72,65.97,38.0,27.96,84.78,46.0
2021-09-25 18:20:00,17.27,19.23,31.72,66.0,36.0,27.98,84.7,44.0
2021-09-25 18:22:00,17.03,19.07,31.75,65.83,36.0,27.99,84.71,44.0
2021-09-25 18:23:00,17.44,19.38,31.72,66.07,36.0,27.99,84.71,42.0
2021-09-25 18:24:00,17.16,19.16,31.65,66.08,36.0,28.0,84.65,42.0
2021-09-25 18:25:00,16.65,18.68,31.63,66.07,38.0,27.98,84.71,45.0
2021-09-25 18:27:00,17.22,19.2,31.65,65.92,38.0,27.99,84.71,45.0
2021-09-25 18:28:00,17.29,19.22,31.62,66.16,36.0,27.99,84.69,44.0
2021-09-25 18:29:00,17.16,19.15,31.62,66.16,36.0,28.0,84.7,45.0
2021-09-25 18:30:00,16.87,18.9,31.62,66.16,37.0,27.99,84.74,45.0
2021-09-25 18:32:00,16.87,18.92,31.65,65.92,35.0,27.99,84.72,43.0
2021-09-25 18:33:00,16.82,18.82,31.62,66.16,34.0,27.99,84.68,41.0
2021-09-25 18:34:00,16.62,18.61,31.62,66.16,34.0,27.97,84.63,41.0
2021-09-25 18:35:00,16.55,18.55,31.62,66.16,34.0,27.98,84.52,39.0
2021-09-25 18:37:00,16.74,18.77,31.65,65.96,35.0,28.0,84.47,41.0
2021-09-25 18:38:00,16.82,18.83,31.63,66.19,34.0,28.0,84.51,39.0
2021-09-25 18:39:00,16.82,18.8,31.65,66.23,35.0,28.01,84.52,41.0
2021-09-25 18:40:00,16.93,18.93,31.72,66.26,35.0,28.02,84.54,41.0
2021-09-25 18:42:00,17.09,19.0,31.7,66.5,35.0,27.99,84.64,41.0
2021-09-25 18:43:00,16.55,18.6,31.72,66.16,35.0,27.96,84.78,42.0
2021-09-25 18:44:00,16.74,18.78,31.72,66.16,37.0,27.89,85.07,44.0
2021-09-25 18:45:00,17.32,19.26,31.72,66.16,37.0,27.82,85.39,44.0
2021-09-25 18:47:00,17.13,19.16,31.72,66.07,37.0,27.81,85.41,44.0
2021-09-25 18:48:00,17.17,19.13,31.72,66.07,37.0,27.82,85.22,44.0
2021-09-25 18:49:00,16.94,18.96,31.72,66.07,37.0,27.83,85.14,45.0
2021-09-25 18:50:00,16.85,18.92,31.75,65.84,37.0,27.84,85.17,46.0
2021-09-25 18:52:00,17.49,19.43,31.72,66.08,38.0,27.86,85.1,47.0
2021-09-25 18:53:00,17.42,19.36,31.72,66.11,37.0,27.87,85.05,46.0
2021-09-25 18:54:00,17.23,19.18,31.72,66.07,38.0,27.87,85.0,47.0
2021-09-25 18:55:00,17.42,19.42,31.75,65.83,38.0,27.85,84.97,46.0
2021-09-25 18:57:00,17.17,19.16,31.72,66.07,39.0,27.85,84.98,47.0
2021-09-25 18:58:00,17.66,19.66,31.72,66.01,39.0,27.88,84.88,47.0
2021-09-25 18:59:00,17.02,19.06,31.72,65.97,39.0,27.87,84.82,47.0
2021-09-25 19:00:00,17.3,19.29,31.75,65.73,39.0,27.86,84.88,46.0
2021-09-25 19:02:00,16.72,18.8,31.72,65.88,38.0,27.81,84.81,44.0
2021-09-25 19:03:00,17.21,19.23,31.72,65.88,37.0,27.82,84.75,44.0
2021-09-25 19:04:00,17.16,19.18,31.72,65.88,36.0,27.81,84.69,44.0
2021-09-25 19:05:00,17.08,19.14,31.75,65.65,36.0,27.8,84.66,44.0
2021-09-25 19:07:00,16.97,19.01,31.72,65.92,36.0,27.82,84.65,44.0
2021-09-25 19:08:00,16.58,18.71,31.72,65.97,36.0,27.83,84.65,42.0
2021-09-25 19:09:00,16.71,18.81,31.75,65.73,36.0,27.81,84.68,43.0
2021-09-25 19:10:00,17.23,19.26,31.72,65.88,37.0,27.79,84.71,44.0
2021-09-25 19:11:00,17.17,19.18,31.73,65.8,39.0,27.77,84.68,46.0
2021-09-25 19:13:00,17.43,19.43,31.72,65.8,39.0,27.79,84.59,46.0
2021-09-25 19:14:00,17.05,19.12,31.75,65.61,39.0,27.82,84.47,46.0
2021-09-25 19:15:00,16.92,18.98,31.72,65.77,39.0,27.83,84.27,46.0
2021-09-25 19:16:00,16.63,18.73,31.72,65.77,38.0,27.85,84.13,45.0
2021-09-25 19:18:00,16.88,18.93,31.72,65.77,37.0,27.83,84.08,44.0
2021-09-25 19:19:00,17.12,19.19,31.75,65.55,37.0,27.83,84.11,43.0
2021-09-25 19:20:00,17.15,19.18,31.72,65.77,36.0,27.84,84.11,43.0
2021-09-25 19:22:00,16.7,18.78,31.72,65.77,37.0,27.85,84.02,44.0
2021-09-25 19:23:00,16.77,18.83,31.72,65.77,36.0,27.86,84.03,42.0
2021-09-25 19:24:00,16.99,19.07,31.75,65.63,36.0,27.87,84.04,42.0
2021-09-25 19:25:00,16.89,18.93,31.72,65.88,36.0,27.87,84.09,42.0
2021-09-25 19:26:00,16.97,19.01,31.72,65.95,37.0,27.87,84.23,44.0
2021-09-25 19:28:00,16.88,18.93,31.72,65.97,37.0,27.88,84.26,44.0
2021-09-25 19:29:00,17.36,19.34,31.75,65.73,37.0,27.89,84.32,45.0
2021-09-25 19:30:00,17.33,19.28,31.72,65.97,37.0,27.89,84.34,45.0
2021-09-25 19:31:00,17.23,19.23,31.72,65.92,37.0,27.89,84.34,45.0
2021-09-25 19:33:00,17.15,19.23,31.72,65.88,38.0,27.89,84.23,46.0
2021-09-25 19:34:00,16.97,19.07,31.75,65.73,39.0,27.87,84.27,46.0
2021-09-25 19:35:00,16.82,18.91,31.72,65.91,38.0,27.87,84.28,45.0
2021-09-25 19:36:00,17.12,19.13,31.72,65.92,38.0,27.88,84.22,45.0
2021-09-25 19:38:00,16.54,18.65,31.72,65.95,38.0,27.89,84.21,45.0
2021-09-25 19:39:00,16.77,18.88,31.75,65.65,38.0,27.9,84.14,44.0
2021-09-25 19:40:00,16.92,18.96,31.72,65.88,37.0,27.9,84.06,42.0
2021-09-25 19:41:00,17.05,19.08,31.72,65.88,37.0,27.92,83.98,43.0
2021-09-25 19:43:00,16.92,18.96,31.72,65.92,37.0,27.93,83.94,43.0
2021-09-25 19:44:00,17.02,19.07,31.75,65.73,36.0,27.92,84.02,41.0
2021-09-25 19:45:00,16.91,18.93,31.72,66.03,36.0,27.91,84.08,42.0
2021-09-25 19:47:00,17.22,19.18,31.72,65.98,38.0,27.91,84.16,45.0
2021-09-25 19:48:00,17.18,19.16,31.72,66.03,37.0,27.91,84.25,43.0
2021-09-25 19:49:00,16.68,18.76,31.75,65.83,37.0,27.91,84.33,43.0
2021-09-25 19:50:00,17.2,19.16,31.72,66.07,38.0,27.91,84.47,45.0
2021-09-25 19:51:00,16.9,18.93,31.72,66.07,39.0,27.87,84.79,47.0
2021-09-25 19:53:00,16.79,18.88,31.72,65.81,40.0,27.81,84.92,48.0
2021-09-25 19:54:00,17.18,19.24,31.75,65.59,39.0,27.76,84.87,46.0
2021-09-25 19:55:00,17.63,19.78,31.73,65.95,39.0,27.76,84.96,46.0
2021-09-25 19:56:00,17.08,19.17,31.74,65.97,39.0,27.77,85.0,47.0
2021-09-25 19:58:00,17.21,19.18,31.72,65.97,40.0,27.79,85.0,48.0
2021-09-25 19:59:00,17.25,19.29,31.77,65.69,40.0,27.78,85.06,49.0
2021-09-25 20:00:00,17.72,19.83,31.72,65.86,40.0,27.79,84.98,49.0
2021-09-25 20:01:00,17.62,19.73,31.72,65.9,39.0,27.79,84.92,48.0
2021-09-25 20:03:00,17.17,19.13,31.72,65.97,39.0,27.79,84.92,48.0
2021-09-25 20:04:00,17.54,19.59,31.75,65.75,39.0,27.78,85.08,47.0
2021-09-25 20:05:00,17.47,19.56,31.72,66.07,40.0,27.77,85.19,47.0
2021-09-25 20:06:00,16.82,18.85,31.72,66.07,40.0,27.77,85.27,47.0
2021-09-25 20:08:00,17.36,19.31,31.72,66.16,38.0,27.76,85.32,45.0
2021-09-25 20:09:00,17.0,19.04,31.75,65.92,39.0,27.76,85.4,47.0
2021-09-25 20:10:00,17.1,19.08,31.72,66.07,40.0,27.72,85.48,48.0
2021-09-25 20:11:00,17.06,19.06,31.72,66.15,40.0,27.73,85.48,48.0
2021-09-25 20:13:00,17.13,19.14,31.75,65.88,40.0,27.75,85.49,48.0
2021-09-25 20:14:00,17.01,19.01,31.72,66.07,38.0,27.76,85.48,46.0
2021-09-25 20:15:00,16.59,18.62,31.72,66.03,38.0,27.76,85.38,46.0
2021-09-25 20:16:00,16.89,18.93,31.72,65.97,38.0,27.75,85.16,47.0
2021-09-25 20:18:00,17.23,19.25,31.74,65.66,38.0,27.73,84.94,47.0
2021-09-25 20:19:00,17.05,19.15,31.75,65.58,39.0,27.72,84.79,47.0
2021-09-25 20:20:00,17.05,19.08,31.72,65.77,38.0,27.71,84.72,45.0
2021-09-25 20:21:00,17.2,19.23,31.72,65.77,37.0,27.72,84.61,45.0
2021-09-25 20:22:00,17.51,19.58,31.72,65.62,38.0,27.68,84.44,45.0
2021-09-25 20:24:00,16.68,18.8,31.72,65.67,38.0,27.69,84.34,46.0
2021-09-25 20:25:00,17.27,19.28,31.72,65.68,38.0,27.7,84.35,46.0
2021-09-25 20:26:00,17.38,19.41,31.72,65.77,38.0,27.69,84.49,46.0
2021-09-25 20:27:00,17.18,19.27,31.75,65.55,39.0,27.64,84.77,47.0
2021-09-25 20:29:00,17.34,19.36,31.72,65.77,39.0,27.64,84.86,47.0
2021-09-25 20:30:00,17.12,19.16,31.72,65.77,39.0,27.62,84.98,48.0
2021-09-25 20:31:00,17.17,19.21,31.73,65.7,39.0,27.62,85.07,48.0
2021-09-25 20:32:00,17.27,19.32,31.73,65.62,39.0,27.63,85.1,48.0
2021-09-25 20:34:00,17.34,19.36,31.65,65.8,39.0,27.63,85.05,48.0
2021-09-25 20:35:00,17.4,19.46,31.62,65.77,39.0,27.65,84.97,48.0
2021-09-25 20:36:00,17.57,19.7,31.62,65.78,39.0,27.63,85.01,48.0
2021-09-25 20:37:00,17.27,19.33,31.65,65.56,39.0,27.62,85.09,48.0
2021-09-25 20:39:00,17.71,19.86,31.62,65.77,38.0,27.61,85.06,46.0
2021-09-25 20:40:00,17.97,20.18,31.62,65.77,40.0,27.6,85.09,48.0
2021-09-25 20:41:00,17.62,19.76,31.62,65.77,39.0,27.59,85.08,48.0
2021-09-25 20:42:00,17.65,19.85,31.65,65.51,38.0,27.59,85.03,46.0
2021-09-25 20:44:00,17.67,19.71,31.62,65.88,39.0,27.61,85.02,47.0
2021-09-25 20:45:00,17.73,19.78,31.62,65.95,39.0,27.62,85.01,46.0
2021-09-25 20:46:00,17.37,19.35,31.62,65.97,40.0,27.63,85.01,47.0
2021-09-25 20:47:00,17.66,19.79,31.65,65.79,39.0,27.62,85.18,46.0
2021-09-25 20:49:00,17.74,19.88,31.6,66.06,40.0,27.61,85.28,47.0
2021-09-25 20:50:00,17.69,19.75,31.61,66.06,40.0,27.62,85.3,47.0
2021-09-25 20:51:00,17.72,19.81,31.62,66.08,40.0,27.61,85.39,48.0
2021-09-25 20:52:00,17.15,19.19,31.64,65.83,39.0,27.62,85.42,47.0
2021-09-25 20:54:00,17.47,19.43,31.62,66.07,41.0,27.62,85.41,49.0
2021-09-25 20:55:00,17.85,20.08,31.62,66.07,41.0,27.58,85.55,49.0
2021-09-25 20:56:00,17.3,19.36,31.62,66.07,41.0,27.58,85.59,49.0
2021-09-25 20:57:00,17.53,19.56,31.65,65.83,40.0,27.58,85.59,49.0
2021-09-25 20:59:00,17.87,20.11,31.61,65.99,40.0,27.59,85.52,48.0
2021-09-25 21:00:00,17.47,19.53,31.61,65.95,40.0,27.6,85.4,47.0
2021-09-25 21:01:00,17.38,19.33,31.58,65.92,40.0,27.58,85.32,47.0
2021-09-25 21:02:00,17.41,19.42,31.58,65.66,39.0,27.59,85.25,46.0
2021-09-25 21:04:00,17.62,19.66,31.56,65.83,38.0,27.59,85.17,46.0
2021-09-25 21:05:00,17.28,19.27,31.56,65.88,38.0,27.59,85.05,45.0
2021-09-25 21:06:00,17.6,19.72,31.53,65.88,38.0,27.59,85.06,45.0
2021-09-25 21:07:00,17.3,19.27,31.57,65.66,39.0,27.56,85.12,46.0
2021-09-25 21:09:00,17.17,19.11,31.53,65.97,39.0,27.48,85.4,47.0
2021-09-25 21:10:00,17.19,19.13,31.53,65.97,38.0,27.44,85.61,45.0
2021-09-25 21:11:00,17.13,19.17,31.57,65.73,39.0,27.33,86.05,47.0
2021-09-25 21:12:00,17.34,19.28,31.52,65.88,39.0,27.26,86.33,47.0
2021-09-25 21:13:00,16.88,18.91,31.51,65.9,39.0,27.29,86.2,47.0
2021-09-25 21:15:00,17.36,19.34,31.48,65.66,39.0,27.31,86.03,47.0
2021-09-25 21:16:00,17.37,19.31,31.43,65.88,39.0,27.33,85.86,47.0
2021-09-25 21:17:00,17.73,19.83,31.43,65.91,38.0,27.32,85.84,46.0
2021-09-25 21:18:00,17.58,19.56,31.43,65.97,39.0,27.34,85.77,47.0
2021-09-25 21:20:00,17.71,19.78,31.43,66.01,39.0,27.31,85.94,48.0
2021-09-25 21:21:00,18.19,20.37,31.42,66.0,40.0,27.3,85.99,49.0
2021-09-25 21:22:00,17.18,19.16,31.43,66.03,39.0,27.31,85.95,47.0
2021-09-25 21:24:00,17.54,19.59,31.45,65.83,38.0,27.32,85.93,45.0
2021-09-25 21:25:00,17.58,19.61,31.42,66.07,39.0,27.32,85.88,47.0
2021-09-25 21:26:00,17.94,20.08,31.42,66.07,39.0,27.31,85.95,48.0
2021-09-25 21:27:00,17.58,19.61,31.42,66.08,40.0,27.29,86.02,49.0
2021-09-25 21:29:00,17.46,19.44,31.42,65.9,39.0,27.27,86.12,47.0
2021-09-25 21:30:00,17.44,19.41,31.36,66.16,41.0,27.25,86.22,49.0
2021-09-25 21:31:00,17.32,19.26,31.36,66.16,42.0,27.2,86.43,49.0
2021-09-25 21:32:00,17.63,19.73,31.33,66.2,40.0,27.21,86.42,47.0
2021-09-25 21:34:00,16.99,18.97,31.37,66.02,40.0,27.23,86.34,49.0
2021-09-25 21:35:00,17.7,19.78,31.33,66.26,39.0,27.24,86.25,47.0
2021-09-25 21:36:00,17.38,19.36,31.33,66.26,39.0,27.26,86.16,47.0
2021-09-25 21:37:00,17.77,19.86,31.33,66.26,40.0,27.27,86.12,47.0
2021-09-25 21:39:00,17.29,19.26,31.36,66.02,39.0,27.22,86.24,47.0
2021-09-25 21:40:00,17.43,19.4,31.32,66.27,39.0,27.2,86.31,47.0
2021-09-25 21:41:00,16.92,18.92,31.32,66.16,38.0,27.18,85.97,46.0
2021-09-25 21:42:00,17.59,19.6,31.32,66.16,37.0,27.22,85.81,44.0
2021-09-25 21:44:00,17.45,19.47,31.35,65.84,37.0,27.17,85.88,44.0
2021-09-25 21:45:00,17.75,19.91,31.29,66.02,38.0,27.14,85.72,46.0
2021-09-25 21:46:00,17.34,19.27,31.24,66.02,37.0,27.15,85.63,44.0
2021-09-25 21:47:00,16.92,18.86,31.23,66.02,37.0,27.08,85.85,44.0
2021-09-25 21:49:00,17.3,19.26,31.23,65.97,37.0,27.08,85.71,44.0
2021-09-25 21:50:00,16.92,18.91,31.23,66.05,36.0,27.12,85.5,42.0
2021-09-25 21:51:00,16.8,18.79,31.25,65.82,36.0,27.16,85.34,42.0
2021-09-25 21:52:00,16.7,18.73,31.16,66.07,36.0,27.18,85.27,43.0
2021-09-25 21:54:00,17.29,19.26,31.14,65.98,36.0,27.17,85.17,43.0
2021-09-25 21:55:00,16.93,18.94,31.18,65.83,36.0,27.2,85.02,42.0
2021-09-25 21:56:00,17.19,19.13,31.14,66.07,36.0,27.22,84.94,43.0
2021-09-25 21:57:00,17.07,19.01,31.14,66.07,35.0,27.21,84.86,41.0
2021-09-25 21:59:00,16.61,18.67,31.18,65.83,37.0,27.24,84.78,43.0
2021-09-25 22:00:00,17.06,19.03,31.14,66.07,36.0,27.26,84.7,41.0
2021-09-25 22:01:00,16.74,18.76,31.15,66.05,35.0,27.27,84.58,40.0
2021-09-25 22:02:00,17.07,19.01,31.14,66.07,35.0,27.19,84.86,41.0
2021-09-25 22:04:00,17.15,19.08,31.14,66.07,35.0,27.14,85.08,41.0
2021-09-25 22:05:00,16.71,18.68,31.14,66.15,35.0,27.15,85.08,41.0
2021-09-25 22:06:00,16.41,18.43,31.14,66.16,35.0,27.18,85.03,41.0
2021-09-25 22:07:00,16.96,18.94,31.18,65.92,34.0,27.2,84.96,39.0
2021-09-25 22:09:00,17.07,19.01,31.13,66.14,36.0,27.21,84.95,42.0
2021-09-25 22:10:00,17.25,19.18,31.14,66.07,34.0,27.22,84.88,40.0
2021-09-25 22:11:00,16.64,18.72,31.21,65.67,34.0,27.24,84.71,41.0
2021-09-25 22:12:00,16.64,18.64,31.13,66.08,34.0,27.24,84.62,41.0
2021-09-25 22:14:00,16.92,18.91,31.13,66.1,34.0,27.24,84.58,40.0
2021-09-25 22:15:00,17.36,19.34,31.17,65.91,34.0,27.24,84.62,40.0
2021-09-25 22:16:00,16.98,18.93,31.13,66.16,35.0,27.26,84.61,42.0
2021-09-25 22:17:00,17.17,19.11,31.13,66.16,36.0,27.28,84.51,42.0
2021-09-25 22:19:00,16.71,18.74,31.17,65.95,35.0,27.3,84.48,41.0
2021-09-25 22:20:00,16.55,18.58,31.13,66.22,34.0,27.32,84.45,39.0
2021-09-25 22:21:00,16.88,18.83,31.14,66.26,34.0,27.34,84.4,39.0
2021-09-25 22:22:00,16.47,18.51,31.13,66.26,35.0,27.35,84.38,40.0
2021-09-25 22:24:00,16.77,18.74,31.18,66.18,36.0,27.36,84.42,42.0
2021-09-25 22:25:00,16.54,18.48,31.14,66.45,36.0,27.36,84.51,43.0
2021-09-25 22:26:00,17.0,18.96,31.14,66.45,36.0,27.36,84.6,44.0
2021-09-25 22:27:00,17.0,18.96,31.14,66.42,36.0,27.35,84.75,44.0
2021-09-25 22:29:00,16.82,18.79,31.18,66.1,37.0,27.32,84.84,44.0
2021-09-25 22:30:00,17.27,19.16,31.14,66.35,37.0,27.31,84.94,44.0
2021-09-25 22:31:00,17.18,19.23,31.14,66.35,37.0,27.3,85.0,43.0
2021-09-25 22:32:00,16.82,18.78,31.14,66.35,37.0,27.31,85.02,45.0
2021-09-25 22:34:00,16.87,18.84,31.18,66.12,37.0,27.32,85.07,45.0
2021-09-25 22:35:00,16.98,18.88,31.18,66.41,37.0,27.32,85.15,45.0
2021-09-25 22:36:00,17.08,18.98,31.18,66.45,37.0,27.33,85.19,44.0
2021-09-25 22:37:00,17.03,18.96,31.19,66.45,37.0,27.32,85.32,43.0
2021-09-25 22:39:00,17.08,18.96,31.21,66.45,38.0,27.32,85.38,45.0
2021-09-25 22:40:00,17.35,19.28,31.22,66.45,38.0,27.25,85.66,46.0
2021-09-25 22:41:00,17.6,19.58,31.22,66.43,38.0,27.18,86.03,46.0
2021-09-25 22:42:00,16.83,18.75,31.22,66.47,38.0,27.17,86.19,46.0
2021-09-25 22:44:00,17.1,18.96,31.23,66.35,37.0,27.17,86.14,44.0
2021-09-25 22:45:00,16.97,18.86,31.23,66.28,36.0,27.19,86.02,42.0
2021-09-25 22:46:00,16.95,18.9,31.25,66.06,36.0,27.19,85.86,42.0
2021-09-25 22:47:00,16.69,18.69,31.26,65.95,36.0,27.2,85.63,42.0
2021-09-25 22:48:00,17.17,19.09,31.23,66.13,34.0,27.21,85.5,40.0
2021-09-25 22:50:00,16.68,18.68,31.2,66.13,34.0,27.21,85.49,40.0
2021-09-25 22:51:00,16.79,18.78,31.21,66.1,34.0,27.22,85.4,40.0
2021-09-25 22:52:00,16.76,18.79,31.29,65.61,34.0,27.21,85.17,40.0
2021-09-25 22:54:00,16.18,18.29,31.18,65.79,34.0,27.15,84.89,40.0
2021-09-25 22:55:00,16.18,18.31,31.14,65.74,33.0,27.14,84.71,38.0
2021-09-25 22:56:00,15.89,18.09,31.18,65.47,31.0,27.14,84.52,35.0
2021-09-25 22:57:00,15.79,17.98,31.14,65.68,30.0,27.16,84.36,33.0
2021-09-25 22:58:00,15.52,17.74,31.14,65.68,29.0,27.18,84.17,31.0
2021-09-25 23:00:00,15.5,17.75,31.18,65.47,30.0,27.2,84.04,32.0
2021-09-25 23:01:00,15.48,17.68,31.14,65.68,28.0,27.22,83.89,30.0
2021-09-25 23:02:00,15.68,17.88,31.14,65.68,29.0,27.2,83.71,32.0
2021-09-25 23:03:00,15.62,17.82,31.14,65.68,27.0,27.22,83.67,29.0
2021-09-25 23:05:00,15.19,17.28,31.14,65.71,27.0,27.24,83.54,28.0
2021-09-25 23:06:00,15.31,17.43,31.14,65.77,27.0,27.22,83.54,28.0
2021-09-25 23:07:00,15.28,17.42,31.14,65.73,28.0,27.16,83.75,30.0
2021-09-25 23:08:00,15.18,17.32,31.18,65.51,27.0,27.12,83.92,29.0
2021-09-25 23:09:00,15.35,17.53,31.15,65.68,26.0,27.06,84.04,27.0
2021-09-25 23:11:00,15.26,17.33,31.14,65.64,25.0,27.08,83.94,25.0
2021-09-25 23:12:00,15.24,17.35,31.18,65.37,25.0,27.1,83.74,26.0
2021-09-25 23:13:00,15.59,17.73,31.14,65.58,26.0,27.1,83.57,26.0
2021-09-25 23:14:00,15.1,17.17,31.14,65.58,26.0,27.12,83.42,27.0
2021-09-25 23:16:00,15.35,17.58,31.18,65.18,25.0,27.12,83.27,26.0
2021-09-25 23:17:00,15.5,17.66,31.15,65.45,27.0,27.07,83.45,28.0
2021-09-25 23:18:00,15.13,17.32,31.14,65.48,26.0,27.06,83.5,26.0
2021-09-25 23:19:00,14.99,17.03,31.14,65.52,25.0,27.1,83.41,26.0
2021-09-25 23:21:00,14.88,16.81,31.13,65.39,24.0,27.11,83.27,26.0
2021-09-25 23:22:00,14.88,16.83,31.13,65.39,23.0,27.09,83.16,24.0
2021-09-25 23:23:00,15.0,17.06,31.13,65.42,23.0,27.11,83.12,23.0
2021-09-25 23:24:00,15.08,17.29,31.17,65.18,22.0,27.12,83.01,22.0
2021-09-25 23:26:00,14.84,16.83,31.13,65.41,22.0,27.13,82.99,22.0
2021-09-25 23:27:00,14.82,16.79,31.17,65.18,22.0,27.12,82.93,22.0
2021-09-25 23:28:00,14.76,16.78,31.13,65.39,21.0,27.12,82.94,21.0
2021-09-25 23:29:00,14.83,16.81,31.13,65.39,20.0,27.13,82.89,21.0
2021-09-25 23:31:00,14.78,16.77,31.17,65.37,21.0,27.14,82.88,22.0
2021-09-25 23:32:00,14.81,16.78,31.13,65.58,22.0,27.11,83.08,22.0
2021-09-25 23:33:00,15.02,17.11,31.13,65.68,22.0,27.11,83.28,23.0
2021-09-25 23:34:00,14.9,16.86,31.13,65.68,24.0,27.12,83.4,24.0
2021-09-25 23:36:00,15.19,17.3,31.14,65.66,24.0,27.11,83.56,24.0
2021-09-25 23:37:00,15.43,17.57,31.13,65.7,25.0,27.07,83.78,25.0
2021-09-25 23:38:00,15.01,17.06,31.13,65.68,26.0,27.07,83.79,27.0
2021-09-25 23:39:00,15.02,17.09,31.17,65.42,26.0,27.02,84.05,26.0
2021-09-25 23:41:00,15.24,17.41,31.14,65.66,26.0,27.04,84.02,27.0
2021-09-25 23:42:00,15.18,17.29,31.13,65.7,26.0,27.06,83.93,27.0
2021-09-25 23:43:00,14.9,16.92,31.17,65.46,24.0,27.07,83.92,25.0
2021-09-25 23:44:00,15.51,17.66,31.13,65.68,24.0,27.02,84.08,25.0
2021-09-25 23:46:00,15.24,17.46,31.13,65.68,25.0,27.02,84.04,25.0
2021-09-25 23:47:00,14.95,17.04,31.17,65.38,23.0,26.98,84.11,23.0
2021-09-25 23:48:00,15.12,17.3,31.14,65.55,23.0,26.93,84.24,24.0
2021-09-25 23:49:00,14.87,16.9,31.1,65.8,23.0,26.91,84.19,24.0
2021-09-25 23:50:00,15.75,17.89,31.13,65.58,24.0,26.9,84.29,24.0
2021-09-25 23:52:00,15.02,17.17,31.17,65.37,24.0,26.89,84.3,24.0
2021-09-25 23:53:00,15.32,17.53,31.12,65.55,22.0,26.85,84.25,23.0
2021-09-25 23:54:00,15.06,17.13,31.12,65.5,24.0,26.79,84.42,25.0
2021-09-25 23:56:00,15.12,17.37,31.08,65.2,23.0,26.8,84.42,25.0
2021-09-25 23:57:00,15.36,17.58,31.04,65.4,23.0,26.79,84.43,25.0
2021-09-25 23:58:00,15.58,17.78,31.04,65.4,24.0,26.74,84.56,26.0
2021-09-25 23:59:00,15.54,17.76,31.03,65.44,26.0,26.7,84.68,28.0
2021-09-26 00:00:00,15.46,17.72,31.07,65.28,27.0,26.69,84.75,30.0
2021-09-26 00:02:00,15.4,17.63,30.94,65.58,27.0,26.7,84.74,29.0
2021-09-26 00:03:00,15.82,17.98,30.94,65.59,28.0,26.72,84.73,30.0
2021-09-26 00:04:00,15.42,17.69,30.98,65.45,26.0,26.72,84.86,27.0
2021-09-26 00:05:00,15.45,17.62,30.93,65.71,26.0,26.7,85.0,26.0
2021-09-26 00:07:00,15.15,17.28,30.88,65.55,27.0,26.73,84.92,27.0
2021-09-26 00:08:00,15.48,17.62,30.84,65.77,26.0,26.7,85.05,27.0
2021-09-26 00:09:00,15.74,17.9,30.84,65.77,26.0,26.73,84.93,28.0
2021-09-26 00:10:00,15.68,17.84,30.84,65.77,28.0,26.7,84.93,29.0
2021-09-26 00:12:00,15.48,17.61,30.84,65.85,29.0,26.71,84.89,31.0
2021-09-26 00:13:00,15.47,17.54,30.84,65.86,30.0,26.65,84.97,34.0
2021-09-26 00:14:00,15.76,17.88,30.83,65.87,30.0,26.61,85.15,32.0
2021-09-26 00:15:00,15.98,18.09,30.86,65.64,30.0,26.61,85.2,33.0
2021-09-26 00:17:00,15.87,17.94,30.77,65.97,30.0,26.63,85.2,32.0
2021-09-26 00:18:00,16.11,18.16,30.76,65.97,29.0,26.65,85.26,31.0
2021-09-26 00:19:00,15.7,17.78,30.79,65.76,30.0,26.69,85.14,33.0
2021-09-26 00:20:00,16.0,18.02,30.74,66.06,29.0,26.72,85.1,32.0
2021-09-26 00:22:00,16.09,18.08,30.76,66.08,29.0,26.63,85.47,32.0
2021-09-26 00:23:00,15.91,18.01,30.78,65.83,29.0,26.59,85.73,32.0
2021-09-26 00:24:00,16.28,18.24,30.74,66.07,30.0,26.59,85.73,33.0
2021-09-26 00:25:00,16.51,18.45,30.74,66.07,30.0,26.63,85.6,33.0
2021-09-26 00:27:00,16.64,18.58,30.74,66.16,30.0,26.61,85.6,33.0
2021-09-26 00:28:00,16.58,18.52,30.74,66.16,31.0,26.62,85.6,36.0
2021-09-26 00:29:00,16.41,18.42,30.74,66.15,31.0,26.64,85.45,36.0
2021-09-26 00:30:00,16.62,18.63,30.81,65.76,31.0,26.67,85.35,37.0
2021-09-26 00:32:00,17.34,19.41,30.74,66.07,33.0,26.69,85.2,38.0
2021-09-26 00:33:00,17.2,19.31,30.74,66.07,34.0,26.68,85.07,40.0
2021-09-26 00:34:00,17.57,19.82,30.78,65.83,35.0,26.63,85.11,42.0
2021-09-26 00:35:00,17.53,19.59,30.74,66.07,33.0,26.64,85.13,39.0
2021-09-26 00:36:00,17.0,18.96,30.74,66.12,35.0,26.7,84.97,41.0
2021-09-26 00:38:00,16.92,18.85,30.74,66.2,33.0,26.73,84.93,39.0
2021-09-26 00:39:00,17.14,19.1,30.74,66.25,35.0,26.77,84.9,41.0
2021-09-26 00:40:00,16.75,18.65,30.74,66.32,34.0,26.8,84.94,39.0
2021-09-26 00:41:00,17.31,19.26,30.78,66.2,34.0,26.8,85.12,40.0
