PM2_5,temperature,humidity,time
15.1,34.8,57.8,2021-09-20 09:47:14
15.1,34.8,57.8,2021-09-20 09:47:19
15.1,34.8,57.8,2021-09-20 09:47:24
15.1,34.8,57.8,2021-09-20 09:47:30
15.1,34.8,57.8,2021-09-20 09:47:34
15.1,34.5,58.8,2021-09-20 09:47:39
15.1,34.8,57.8,2021-09-20 09:47:44
15.1,34.8,57.8,2021-09-20 09:47:49
15.1,34.8,57.8,2021-09-20 09:47:54
15.1,34.8,57.8,2021-09-20 09:47:59
15.1,34.8,57.8,2021-09-20 09:48:04
15.1,34.8,57.8,2021-09-20 09:48:09
15.1,34.8,57.8,2021-09-20 09:48:15
15.4,34.8,57.8,2021-09-20 09:48:19
15.1,34.8,57.8,2021-09-20 09:48:24
15.1,34.5,58.8,2021-09-20 09:48:30
15.1,34.8,57.8,2021-09-20 09:48:34
15.1,34.8,57.8,2021-09-20 09:48:39
15.1,34.8,57.8,2021-09-20 09:48:44
15.1,34.8,57.8,2021-09-20 09:48:49
15.1,34.9,57.9,2021-09-20 09:48:54
15.1,34.8,57.8,2021-09-20 09:48:59
15.1,34.8,57.8,2021-09-20 09:49:04
15.1,34.8,57.8,2021-09-20 09:49:09
15.1,34.8,57.8,2021-09-20 09:49:14
15.1,34.5,58.8,2021-09-20 09:49:19
15.4,34.8,57.8,2021-09-20 09:49:24
15.4,34.8,57.8,2021-09-20 09:49:29
15.4,34.8,57.8,2021-09-20 09:49:34
15.4,34.8,57.8,2021-09-20 09:49:39
15.4,34.8,57.8,2021-09-20 09:49:44
15.8,34.8,57.8,2021-09-20 09:49:49
15.4,34.8,57.8,2021-09-20 09:49:54
15.4,34.8,57.8,2021-09-20 09:49:59
15.5,34.5,58.8,2021-09-20 09:50:04
15.4,34.8,57.8,2021-09-20 09:50:09
15.4,34.8,57.8,2021-09-20 09:50:14
15.4,34.8,57.8,2021-09-20 09:50:19
15.4,34.8,57.8,2021-09-20 09:50:24
15.1,34.8,57.8,2021-09-20 09:50:29
15.1,34.8,57.8,2021-09-20 09:50:34
15.1,34.8,57.8,2021-09-20 09:50:39
15.1,34.8,57.8,2021-09-20 09:50:44
15.1,34.8,57.8,2021-09-20 09:50:49
15.5,34.5,58.7,2021-09-20 09:50:54
15.4,34.8,57.8,2021-09-20 09:50:59
15.4,34.8,57.8,2021-09-20 09:51:04
15.4,34.8,57.8,2021-09-20 09:51:09
15.4,34.8,57.8,2021-09-20 09:51:14
15.4,34.8,57.8,2021-09-20 09:51:19
15.8,34.8,57.8,2021-09-20 09:51:24
15.4,34.8,57.8,2021-09-20 09:51:29
15.4,34.8,57.8,2021-09-20 09:51:34
15.4,34.8,57.8,2021-09-20 09:51:39
15.5,34.5,58.7,2021-09-20 09:51:44
15.8,34.8,57.8,2021-09-20 09:51:49
15.8,34.8,57.8,2021-09-20 09:51:54
15.4,34.8,57.8,2021-09-20 09:52:00
15.4,34.8,57.8,2021-09-20 09:52:04
15.4,34.8,57.8,2021-09-20 09:52:09
15.4,34.8,57.8,2021-09-20 09:52:14
15.8,34.8,57.8,2021-09-20 09:52:19
15.4,34.8,57.8,2021-09-20 09:52:24
15.4,34.8,57.8,2021-09-20 09:52:29
15.5,34.5,58.7,2021-09-20 09:52:34
15.4,34.8,57.8,2021-09-20 09:52:39
15.4,34.8,57.8,2021-09-20 09:52:44
15.4,34.8,57.8,2021-09-20 09:52:49
15.4,34.8,57.8,2021-09-20 09:52:54
15.5,34.9,57.8,2021-09-20 09:52:59
15.4,34.8,57.8,2021-09-20 09:53:04
15.4,34.8,57.8,2021-09-20 09:53:09
15.4,34.8,57.8,2021-09-20 09:53:14
15.5,34.9,57.8,2021-09-20 09:53:19
15.5,34.6,58.8,2021-09-20 09:53:24
15.4,34.8,57.8,2021-09-20 09:53:29
15.4,34.8,57.8,2021-09-20 09:53:34
15.5,34.9,57.8,2021-09-20 09:53:39
15.5,34.9,57.8,2021-09-20 09:53:44
15.4,34.8,57.8,2021-09-20 09:53:49
15.8,34.8,57.8,2021-09-20 09:53:54
15.8,34.8,57.8,2021-09-20 09:53:59
15.8,34.9,57.8,2021-09-20 09:54:04
15.8,34.9,57.8,2021-09-20 09:54:09
15.5,34.6,58.8,2021-09-20 09:54:14
15.8,34.9,57.8,2021-09-20 09:54:19
15.8,34.8,57.8,2021-09-20 09:54:24
15.8,34.8,57.8,2021-09-20 09:54:29
15.8,34.9,57.8,2021-09-20 09:54:34
15.8,34.9,57.8,2021-09-20 09:54:39
15.8,34.9,57.8,2021-09-20 09:54:45
15.8,34.8,57.8,2021-09-20 09:54:49
15.8,34.9,57.8,2021-09-20 09:54:54
15.5,34.9,57.8,2021-09-20 09:54:59
15.5,34.6,58.7,2021-09-20 09:55:04
15.5,34.9,57.8,2021-09-20 09:55:09
15.5,34.9,57.8,2021-09-20 09:55:13
15.5,34.9,57.8,2021-09-20 09:55:18
15.5,34.9,57.8,2021-09-20 09:55:23
15.5,34.9,57.8,2021-09-20 09:55:28
15.5,34.9,57.8,2021-09-20 09:55:33
15.4,34.8,57.8,2021-09-20 09:55:39
15.5,34.9,57.8,2021-09-20 09:55:43
15.5,34.9,57.8,2021-09-20 09:55:48
15.5,34.6,58.7,2021-09-20 09:55:53
15.5,34.9,57.8,2021-09-20 09:56:00
15.5,34.9,57.8,2021-09-20 09:56:04
15.5,34.9,57.8,2021-09-20 09:56:08
15.5,34.9,57.8,2021-09-20 09:56:14
15.5,34.9,57.8,2021-09-20 09:56:18
15.5,34.9,57.8,2021-09-20 09:56:23
15.5,34.9,57.8,2021-09-20 09:56:28
15.5,34.9,57.8,2021-09-20 09:56:33
15.5,34.9,57.8,2021-09-20 09:56:38
15.5,34.6,58.7,2021-09-20 09:56:43
15.5,34.9,57.8,2021-09-20 09:56:48
15.5,34.9,57.8,2021-09-20 09:56:53
15.5,34.9,57.8,2021-09-20 09:56:58
15.5,34.9,57.8,2021-09-20 09:57:03
15.5,34.9,57.8,2021-09-20 09:57:08
15.5,34.9,57.8,2021-09-20 09:57:13
15.4,34.8,57.8,2021-09-20 09:57:18
15.5,34.9,57.8,2021-09-20 09:57:23
15.5,34.6,58.7,2021-09-20 09:57:28
15.5,34.9,57.8,2021-09-20 09:57:33
15.5,34.9,57.8,2021-09-20 09:57:38
15.5,34.9,57.8,2021-09-20 09:57:43
15.8,34.9,57.8,2021-09-20 09:57:48
15.5,34.9,57.8,2021-09-20 09:57:53
15.5,34.9,57.8,2021-09-20 09:58:00
15.5,34.9,57.8,2021-09-20 09:58:04
15.4,34.8,57.7,2021-09-20 09:58:08
15.8,34.9,57.8,2021-09-20 09:58:13
15.9,34.6,58.7,2021-09-20 09:58:18
15.5,34.9,57.8,2021-09-20 09:58:23
15.8,34.9,57.8,2021-09-20 09:58:28
15.8,34.9,57.8,2021-09-20 09:58:33
15.8,34.9,57.8,2021-09-20 09:58:38
15.8,34.9,57.8,2021-09-20 09:58:43
15.5,34.9,57.8,2021-09-20 09:58:49
15.8,34.9,57.8,2021-09-20 09:58:53
15.8,34.9,57.8,2021-09-20 09:59:00
15.8,34.9,57.8,2021-09-20 09:59:04
15.9,34.6,58.7,2021-09-20 09:59:08
15.8,34.9,57.8,2021-09-20 09:59:13
15.8,34.9,57.8,2021-09-20 09:59:18
15.8,34.9,57.8,2021-09-20 09:59:23
15.8,34.9,57.8,2021-09-20 09:59:28
15.8,34.9,57.8,2021-09-20 09:59:33
15.8,34.9,57.8,2021-09-20 09:59:38
15.8,34.9,57.8,2021-09-20 09:59:43
15.8,34.9,57.8,2021-09-20 09:59:48
15.8,34.9,57.8,2021-09-20 09:59:53
15.9,34.6,58.7,2021-09-20 09:59:58
15.8,34.9,57.8,2021-09-20 10:00:03
15.8,34.9,57.8,2021-09-20 10:00:08
15.8,34.9,57.8,2021-09-20 10:00:13
15.8,34.9,57.8,2021-09-20 10:00:18
15.8,34.9,57.8,2021-09-20 10:00:23
15.8,34.9,57.8,2021-09-20 10:00:30
15.8,34.8,57.7,2021-09-20 10:00:34
15.8,34.9,57.8,2021-09-20 10:00:38
15.5,34.9,57.8,2021-09-20 10:00:43
15.5,34.6,58.7,2021-09-20 10:00:48
15.5,34.9,57.8,2021-09-20 10:00:53
15.8,34.9,57.8,2021-09-20 10:00:58
15.8,34.9,57.8,2021-09-20 10:01:03
15.8,34.9,57.8,2021-09-20 10:01:08
15.8,34.9,57.8,2021-09-20 10:01:13
15.8,34.9,57.8,2021-09-20 10:01:18
15.8,34.9,57.8,2021-09-20 10:01:24
15.8,34.8,57.7,2021-09-20 10:01:31
15.8,34.9,57.7,2021-09-20 10:01:34
15.8,34.6,58.7,2021-09-20 10:01:38
15.8,34.9,57.8,2021-09-20 10:01:43
15.8,34.9,57.8,2021-09-20 10:01:48
16.2,34.9,57.8,2021-09-20 10:01:53
15.8,34.9,57.7,2021-09-20 10:01:58
15.8,34.9,57.8,2021-09-20 10:02:03
15.8,34.9,57.8,2021-09-20 10:02:08
15.8,34.9,57.7,2021-09-20 10:02:13
15.8,34.9,57.7,2021-09-20 10:02:18
15.8,34.9,57.7,2021-09-20 10:02:23
15.8,34.6,58.7,2021-09-20 10:02:28
15.8,34.9,57.7,2021-09-20 10:02:33
15.8,34.9,57.7,2021-09-20 10:02:38
15.8,34.9,57.7,2021-09-20 10:02:43
15.8,34.9,57.7,2021-09-20 10:02:48
15.8,34.9,57.7,2021-09-20 10:02:53
15.8,34.9,57.8,2021-09-20 10:02:58
15.8,34.9,57.7,2021-09-20 10:03:03
15.8,34.9,57.7,2021-09-20 10:03:08
16.2,34.9,57.7,2021-09-20 10:03:15
16.2,34.6,58.7,2021-09-20 10:03:19
16.2,34.9,57.7,2021-09-20 10:03:23
15.8,34.9,57.7,2021-09-20 10:03:28
15.8,34.9,57.7,2021-09-20 10:03:33
15.8,34.9,57.7,2021-09-20 10:03:38
15.8,34.9,57.7,2021-09-20 10:03:45
15.8,34.9,57.7,2021-09-20 10:03:49
15.8,34.9,57.7,2021-09-20 10:03:53
15.8,34.9,57.7,2021-09-20 10:04:00
15.8,34.9,57.7,2021-09-20 10:04:03
15.8,34.6,58.7,2021-09-20 10:04:08
15.8,34.9,57.7,2021-09-20 10:04:13
15.8,34.9,57.7,2021-09-20 10:04:18
15.5,34.9,57.7,2021-09-20 10:04:23
15.5,34.9,57.7,2021-09-20 10:04:28
15.8,34.9,57.7,2021-09-20 10:04:33
15.5,34.9,57.7,2021-09-20 10:04:38
15.5,34.9,57.7,2021-09-20 10:04:43
15.5,34.9,57.7,2021-09-20 10:04:48
15.5,34.9,57.7,2021-09-20 10:04:53
15.5,34.6,58.7,2021-09-20 10:04:58
15.5,34.9,57.7,2021-09-20 10:05:03
15.5,34.9,57.7,2021-09-20 10:05:08
15.5,34.9,57.7,2021-09-20 10:05:13
15.5,34.9,57.7,2021-09-20 10:05:18
15.5,34.9,57.7,2021-09-20 10:05:23
15.5,34.9,57.7,2021-09-20 10:05:45
15.5,34.6,58.7,2021-09-20 10:05:49
15.5,35,57.8,2021-09-20 10:05:53
15.5,34.9,57.7,2021-09-20 10:05:58
15.5,34.9,57.7,2021-09-20 10:06:03
15.5,35,57.8,2021-09-20 10:06:08
15.5,35,57.7,2021-09-20 10:06:13
15.5,34.9,57.7,2021-09-20 10:06:18
15.5,34.9,57.7,2021-09-20 10:06:23
15.5,35,57.7,2021-09-20 10:06:28
15.5,35,57.8,2021-09-20 10:06:34
15.5,34.6,58.7,2021-09-20 10:06:38
15.5,35,57.8,2021-09-20 10:06:43
15.5,34.9,57.7,2021-09-20 10:06:48
15.5,34.9,57.7,2021-09-20 10:06:53
15.5,35,57.8,2021-09-20 10:06:58
15.5,34.9,57.7,2021-09-20 10:07:03
15.5,35,57.7,2021-09-20 10:07:08
15.5,35,57.8,2021-09-20 10:07:15
15.5,34.9,57.7,2021-09-20 10:07:19
15.5,35,57.7,2021-09-20 10:07:23
15.5,34.6,58.7,2021-09-20 10:07:28
15.5,35,57.7,2021-09-20 10:07:33
15.5,35,57.7,2021-09-20 10:07:38
15.5,35,57.7,2021-09-20 10:07:45
15.5,34.9,57.7,2021-09-20 10:07:49
15.5,35,57.7,2021-09-20 10:07:53
15.5,34.9,57.7,2021-09-20 10:07:58
15.5,35,57.7,2021-09-20 10:08:03
15.5,35,57.7,2021-09-20 10:08:08
15.5,35,57.7,2021-09-20 10:08:13
15.5,34.6,58.7,2021-09-20 10:08:18
15.4,34.9,57.7,2021-09-20 10:08:23
15.5,35,57.7,2021-09-20 10:08:28
15.5,35,57.7,2021-09-20 10:08:33
15.5,35,57.7,2021-09-20 10:08:38
15.5,35,57.7,2021-09-20 10:08:43
15.4,34.9,57.7,2021-09-20 10:08:48
15.4,34.9,57.7,2021-09-20 10:08:53
15.5,34.9,57.7,2021-09-20 10:08:58
15.4,34.9,57.7,2021-09-20 10:09:03
15.5,34.6,58.7,2021-09-20 10:09:09
15.5,35,57.7,2021-09-20 10:09:13
15.8,34.9,57.7,2021-09-20 10:09:18
15.8,35,57.7,2021-09-20 10:09:23
15.8,35,57.7,2021-09-20 10:09:28
15.5,35,57.7,2021-09-20 10:09:33
15.4,34.9,57.7,2021-09-20 10:09:38
15.5,35,57.7,2021-09-20 10:09:43
15.5,35,57.7,2021-09-20 10:09:48
15.5,35,57.7,2021-09-20 10:09:53
15.5,34.6,58.7,2021-09-20 10:09:58
15.5,35,57.7,2021-09-20 10:10:03
15.5,35,57.7,2021-09-20 10:10:08
15.4,34.9,57.7,2021-09-20 10:10:13
15.4,34.9,57.7,2021-09-20 10:10:18
15.4,34.9,57.7,2021-09-20 10:10:23
15.5,35,57.7,2021-09-20 10:10:28
15.4,34.9,57.7,2021-09-20 10:10:33
15.5,35,57.7,2021-09-20 10:10:38
15.5,34.6,58.7,2021-09-20 10:10:43
15.5,35,57.7,2021-09-20 10:10:48
15.5,35,57.7,2021-09-20 10:10:53
15.5,35,57.7,2021-09-20 10:10:58
15.5,35,57.7,2021-09-20 10:11:03
15.5,35,57.7,2021-09-20 10:11:08
15.5,35,57.7,2021-09-20 10:11:13
15.5,35,57.7,2021-09-20 10:11:18
15.5,35,57.7,2021-09-20 10:11:23
15.5,35,57.7,2021-09-20 10:11:28
15.5,34.6,58.7,2021-09-20 10:11:33
15.4,34.9,57.7,2021-09-20 10:11:38
15.5,35,57.7,2021-09-20 10:11:44
15.4,34.9,57.7,2021-09-20 10:11:48
15.4,34.9,57.7,2021-09-20 10:11:53
15.5,35,57.7,2021-09-20 10:11:58
15.5,35,57.7,2021-09-20 10:12:03
15.4,34.9,57.7,2021-09-20 10:12:08
15.5,35,57.7,2021-09-20 10:12:13
15.8,35,57.7,2021-09-20 10:12:18
15.9,34.6,58.7,2021-09-20 10:12:23
15.8,35,57.7,2021-09-20 10:12:28
15.8,35,57.7,2021-09-20 10:12:33
15.8,35,57.7,2021-09-20 10:12:38
15.8,34.9,57.7,2021-09-20 10:12:43
15.8,35,57.7,2021-09-20 10:12:48
15.8,34.9,57.7,2021-09-20 10:12:53
15.8,35,57.7,2021-09-20 10:12:58
15.8,35,57.7,2021-09-20 10:13:03
15.8,35,57.7,2021-09-20 10:13:08
15.9,34.6,58.7,2021-09-20 10:13:13
15.8,35,57.7,2021-09-20 10:13:18
15.8,35,57.7,2021-09-20 10:13:23
15.8,35,57.7,2021-09-20 10:13:28
15.8,35,57.7,2021-09-20 10:13:33
15.8,35,57.7,2021-09-20 10:13:38
15.8,35,57.7,2021-09-20 10:13:43
15.8,34.9,57.6,2021-09-20 10:13:48
15.8,35,57.7,2021-09-20 10:13:53
15.9,34.6,58.7,2021-09-20 10:13:58
15.8,35,57.7,2021-09-20 10:14:03
15.8,35,57.7,2021-09-20 10:14:08
15.8,35,57.7,2021-09-20 10:14:13
15.8,35,57.7,2021-09-20 10:14:19
15.8,35,57.7,2021-09-20 10:14:23
15.8,35,57.7,2021-09-20 10:14:28
15.5,35,57.7,2021-09-20 10:14:33
15.8,34.9,57.7,2021-09-20 10:14:38
15.8,35,57.7,2021-09-20 10:14:43
15.9,34.6,58.7,2021-09-20 10:14:48
15.8,35,57.7,2021-09-20 10:14:53
15.8,35,57.7,2021-09-20 10:14:58
15.8,35,57.7,2021-09-20 10:15:03
15.8,35,57.7,2021-09-20 10:15:08
15.8,35,57.7,2021-09-20 10:15:13
15.8,35,57.7,2021-09-20 10:15:18
15.8,34.9,57.7,2021-09-20 10:15:23
15.8,35,57.7,2021-09-20 10:15:28
15.8,35,57.7,2021-09-20 10:15:33
15.9,34.6,58.7,2021-09-20 10:15:38
15.8,35,57.7,2021-09-20 10:15:43
15.8,35,57.7,2021-09-20 10:15:48
16.2,35,57.7,2021-09-20 10:15:53
15.8,35,57.7,2021-09-20 10:15:58
15.8,35,57.7,2021-09-20 10:16:03
15.8,35,57.7,2021-09-20 10:16:08
15.8,35,57.7,2021-09-20 10:16:13
15.8,35,57.7,2021-09-20 10:16:18
15.9,34.6,58.7,2021-09-20 10:16:23
15.8,35,57.7,2021-09-20 10:16:28
15.8,35,57.7,2021-09-20 10:16:33
15.8,35,57.7,2021-09-20 10:16:38
16.2,35,57.7,2021-09-20 10:16:43
16.2,35,57.7,2021-09-20 10:16:48
16.2,35,57.7,2021-09-20 10:16:54
16.2,35,57.7,2021-09-20 10:16:58
15.8,35,57.7,2021-09-20 10:17:03
15.8,35,57.7,2021-09-20 10:17:08
15.9,34.6,58.7,2021-09-20 10:17:13
15.8,35,57.7,2021-09-20 10:17:18
15.8,35,57.7,2021-09-20 10:17:23
15.8,35,57.7,2021-09-20 10:17:28
15.8,35,57.7,2021-09-20 10:17:33
15.8,35,57.7,2021-09-20 10:17:38
15.5,35,57.7,2021-09-20 10:17:43
15.8,35,57.7,2021-09-20 10:17:48
15.5,35,57.7,2021-09-20 10:17:53
15.5,34.6,58.7,2021-09-20 10:17:58
15.8,35,57.7,2021-09-20 10:18:03
15.8,35,57.7,2021-09-20 10:18:08
15.8,35,57.7,2021-09-20 10:18:13
15.8,35,57.7,2021-09-20 10:18:18
15.8,35,57.7,2021-09-20 10:18:23
15.5,35,57.7,2021-09-20 10:18:28
15.8,35,57.7,2021-09-20 10:18:33
15.8,35,57.7,2021-09-20 10:18:38
15.8,35,57.7,2021-09-20 10:18:43
15.9,34.6,58.7,2021-09-20 10:18:48
15.5,35,57.7,2021-09-20 10:18:53
15.5,35,57.7,2021-09-20 10:18:58
15.5,35,57.7,2021-09-20 10:19:03
15.5,35,57.7,2021-09-20 10:19:08
15.5,35,57.7,2021-09-20 10:19:13
15.5,35,57.7,2021-09-20 10:19:18
15.5,35,57.7,2021-09-20 10:19:23
15.5,35,57.7,2021-09-20 10:19:29
15.5,35,57.7,2021-09-20 10:19:33
15.5,34.6,58.7,2021-09-20 10:19:38
15.8,35,57.7,2021-09-20 10:19:43
15.8,35,57.7,2021-09-20 10:19:48
15.8,35,57.7,2021-09-20 10:19:53
15.8,35,57.7,2021-09-20 10:19:58
15.8,35,57.7,2021-09-20 10:20:03
15.8,35,57.6,2021-09-20 10:20:08
15.8,35,57.7,2021-09-20 10:20:13
15.8,35,57.7,2021-09-20 10:20:18
15.9,34.6,58.7,2021-09-20 10:20:23
15.8,35,57.7,2021-09-20 10:20:28
15.8,35.1,57.7,2021-09-20 10:20:33
15.8,35,57.6,2021-09-20 10:20:38
15.8,35,57.6,2021-09-20 10:20:43
15.8,35,57.6,2021-09-20 10:20:48
15.8,35,57.6,2021-09-20 10:20:53
15.8,35,57.6,2021-09-20 10:21:00
15.8,35,57.6,2021-09-20 10:21:03
15.8,35,57.6,2021-09-20 10:21:08
15.9,34.6,58.6,2021-09-20 10:21:13
15.8,35,57.6,2021-09-20 10:21:18
15.8,35,57.6,2021-09-20 10:21:23
15.8,35,57.6,2021-09-20 10:21:28
15.8,35,57.6,2021-09-20 10:21:33
16.2,35,57.6,2021-09-20 10:21:38
16.2,35,57.6,2021-09-20 10:21:43
15.8,35,57.6,2021-09-20 10:21:48
15.8,35,57.6,2021-09-20 10:21:53
15.8,35,57.6,2021-09-20 10:21:58
15.9,34.6,58.6,2021-09-20 10:22:04
15.8,35,57.6,2021-09-20 10:22:08
15.8,35,57.6,2021-09-20 10:22:13
15.8,35,57.6,2021-09-20 10:22:18
15.8,35.1,57.7,2021-09-20 10:22:23
15.8,35,57.6,2021-09-20 10:22:28
15.8,35,57.6,2021-09-20 10:22:33
15.8,35,57.6,2021-09-20 10:22:38
15.8,35,57.6,2021-09-20 10:22:43
15.5,35,57.6,2021-09-20 10:22:48
15.9,34.6,58.6,2021-09-20 10:22:53
15.8,35.1,57.7,2021-09-20 10:22:58
15.8,35,57.6,2021-09-20 10:23:03
15.8,35,57.6,2021-09-20 10:23:08
15.8,35,57.6,2021-09-20 10:23:13
15.8,35,57.6,2021-09-20 10:23:18
15.8,35,57.6,2021-09-20 10:23:23
15.8,35,57.6,2021-09-20 10:23:28
15.8,35,57.6,2021-09-20 10:23:33
15.9,34.6,58.6,2021-09-20 10:23:38
15.8,35,57.6,2021-09-20 10:23:43
15.8,35,57.6,2021-09-20 10:23:48
15.8,35,57.6,2021-09-20 10:23:53
15.8,35,57.6,2021-09-20 10:23:58
15.8,35.1,57.7,2021-09-20 10:24:03
15.8,35,57.6,2021-09-20 10:24:08
15.8,35,57.6,2021-09-20 10:24:13
15.8,35.1,57.7,2021-09-20 10:24:18
15.8,35.1,57.7,2021-09-20 10:24:23
15.9,34.7,58.7,2021-09-20 10:24:28
15.8,35,57.6,2021-09-20 10:24:33
15.8,35.1,57.6,2021-09-20 10:24:39
15.8,35.1,57.7,2021-09-20 10:24:46
15.8,35.1,57.6,2021-09-20 10:24:49
15.8,35.1,57.7,2021-09-20 10:24:53
15.8,35,57.6,2021-09-20 10:24:58
15.8,35.1,57.7,2021-09-20 10:25:03
15.8,35,57.6,2021-09-20 10:25:08
15.8,35.1,57.7,2021-09-20 10:25:15
15.9,34.7,58.7,2021-09-20 10:25:18
15.5,35.1,57.7,2021-09-20 10:25:23
15.5,35,57.6,2021-09-20 10:25:28
15.8,35.1,57.7,2021-09-20 10:25:33
15.5,35,57.6,2021-09-20 10:25:38
15.5,35,57.6,2021-09-20 10:25:43
15.8,35,57.6,2021-09-20 10:25:48
15.5,35,57.6,2021-09-20 10:25:53
15.8,35,57.6,2021-09-20 10:25:58
15.9,34.6,58.6,2021-09-20 10:26:03
15.8,35,57.6,2021-09-20 10:26:08
15.8,35,57.6,2021-09-20 10:26:13
15.5,35.1,57.6,2021-09-20 10:26:18
15.8,35,57.6,2021-09-20 10:26:23
15.5,35,57.6,2021-09-20 10:26:28
15.5,35,57.6,2021-09-20 10:26:33
15.8,35,57.6,2021-09-20 10:26:38
15.5,35.1,57.7,2021-09-20 10:26:43
15.5,35,57.6,2021-09-20 10:26:48
15.9,34.6,58.6,2021-09-20 10:26:53
15.5,35,57.6,2021-09-20 10:26:58
15.5,35,57.6,2021-09-20 10:27:03
15.5,35,57.6,2021-09-20 10:27:08
15.5,35,57.6,2021-09-20 10:27:18
15.5,35.1,57.6,2021-09-20 10:27:21
15.5,35.1,57.6,2021-09-20 10:27:24
15.5,35,57.6,2021-09-20 10:27:28
15.5,35,57.6,2021-09-20 10:27:33
15.5,35.1,57.6,2021-09-20 10:27:38
15.5,34.7,58.6,2021-09-20 10:27:43
15.5,35,57.6,2021-09-20 10:27:48
15.5,35,57.6,2021-09-20 10:27:53
15.5,35.1,57.6,2021-09-20 10:27:58
15.5,35.1,57.6,2021-09-20 10:28:03
15.5,35,57.6,2021-09-20 10:28:08
15.5,35.1,57.6,2021-09-20 10:28:13
15.5,35.1,57.6,2021-09-20 10:28:18
15.5,35.1,57.6,2021-09-20 10:28:23
15.8,35,57.6,2021-09-20 10:28:30
15.5,34.6,58.6,2021-09-20 10:28:33
15.5,35.1,57.6,2021-09-20 10:28:38
15.5,35.1,57.6,2021-09-20 10:28:43
15.8,35.1,57.6,2021-09-20 10:28:48
15.8,35,57.6,2021-09-20 10:28:53
15.5,35,57.6,2021-09-20 10:28:58
15.8,35,57.6,2021-09-20 10:29:03
15.8,35.1,57.6,2021-09-20 10:29:08
15.5,35,57.6,2021-09-20 10:29:13
15.5,34.6,58.6,2021-09-20 10:29:18
15.5,35,57.6,2021-09-20 10:29:23
15.5,35,57.6,2021-09-20 10:29:28
15.5,35,57.6,2021-09-20 10:29:33
15.5,35,57.6,2021-09-20 10:29:38
15.8,35,57.6,2021-09-20 10:29:43
15.5,35.1,57.6,2021-09-20 10:29:49
15.5,35.1,57.6,2021-09-20 10:29:53
15.5,35.1,57.6,2021-09-20 10:29:58
15.5,35,57.6,2021-09-20 10:30:03
15.5,34.6,58.6,2021-09-20 10:30:08
15.8,35,57.6,2021-09-20 10:30:13
15.8,35,57.6,2021-09-20 10:30:18
15.8,35.1,57.6,2021-09-20 10:30:23
15.8,35,57.6,2021-09-20 10:30:30
15.8,35.1,57.6,2021-09-20 10:30:33
15.8,35,57.6,2021-09-20 10:30:38
15.8,35,57.6,2021-09-20 10:30:43
15.8,35,57.6,2021-09-20 10:30:48
15.8,35,57.6,2021-09-20 10:30:53
15.9,34.6,58.6,2021-09-20 10:30:58
15.8,35.1,57.6,2021-09-20 10:31:03
15.8,35,57.6,2021-09-20 10:31:08
15.8,35,57.6,2021-09-20 10:31:13
15.8,35.1,57.6,2021-09-20 10:31:18
15.8,35.1,57.6,2021-09-20 10:31:23
15.8,35,57.6,2021-09-20 10:31:28
15.5,35.1,57.6,2021-09-20 10:31:33
15.5,35.1,57.6,2021-09-20 10:31:38
15.5,35,57.6,2021-09-20 10:31:45
15.5,34.6,58.6,2021-09-20 10:31:48
15.5,35,57.6,2021-09-20 10:31:53
15.8,35.1,57.6,2021-09-20 10:31:58
15.8,35,57.6,2021-09-20 10:32:03
15.5,35,57.6,2021-09-20 10:32:08
15.8,35,57.6,2021-09-20 10:32:13
15.5,35.1,57.6,2021-09-20 10:32:18
15.5,35.1,57.6,2021-09-20 10:32:24
15.5,35.1,57.6,2021-09-20 10:32:28
15.5,34.7,58.6,2021-09-20 10:32:33
15.5,35,57.6,2021-09-20 10:32:38
15.8,35.1,57.6,2021-09-20 10:32:43
15.8,35,57.6,2021-09-20 10:32:48
15.8,35,57.6,2021-09-20 10:32:53
15.5,35,57.6,2021-09-20 10:32:58
15.5,35.1,57.6,2021-09-20 10:33:03
15.5,35.1,57.6,2021-09-20 10:33:08
15.5,35.1,57.6,2021-09-20 10:33:13
15.8,35.1,57.6,2021-09-20 10:33:18
15.9,34.7,58.6,2021-09-20 10:33:23
15.8,35.1,57.6,2021-09-20 10:33:30
15.8,35,57.5,2021-09-20 10:33:33
15.8,35.1,57.6,2021-09-20 10:33:38
15.8,35.1,57.6,2021-09-20 10:33:43
15.8,35.1,57.6,2021-09-20 10:33:48
15.5,35.1,57.6,2021-09-20 10:33:53
15.5,35,57.6,2021-09-20 10:33:58
15.8,35.1,57.6,2021-09-20 10:34:03
15.8,35,57.5,2021-09-20 10:34:08
15.8,34.6,58.6,2021-09-20 10:34:13
15.8,35.1,57.6,2021-09-20 10:34:18
15.8,35.1,57.6,2021-09-20 10:34:23
15.8,35.1,57.6,2021-09-20 10:34:28
15.8,35.1,57.6,2021-09-20 10:34:33
15.8,35,57.5,2021-09-20 10:34:38
15.8,35,57.5,2021-09-20 10:34:43
15.5,35.1,57.6,2021-09-20 10:34:48
15.5,35.1,57.6,2021-09-20 10:34:53
15.5,35.1,57.6,2021-09-20 10:34:59
15.5,34.7,58.6,2021-09-20 10:35:03
15.5,35.1,57.6,2021-09-20 10:35:08
15.5,35.1,57.6,2021-09-20 10:35:13
15.5,35.1,57.6,2021-09-20 10:35:18
15.5,35.1,57.6,2021-09-20 10:35:23
15.5,35.1,57.6,2021-09-20 10:35:28
