datetime,PM2_5,PM10_0,temp,humidity,PM2_5_cal,temp_cal,humidity_cal,PM10_0_cal
2021-09-28 06:10:00,34.16,35.52,30.74,71.48,76.0,27.4,86.41,81.0
2021-09-28 06:11:00,34.48,35.92,30.74,71.48,76.0,27.4,86.41,83.0
2021-09-28 06:13:00,34.97,36.32,30.74,71.57,76.0,27.38,86.57,83.0
2021-09-28 06:14:00,31.01,32.38,30.78,70.86,74.0,27.36,86.59,81.0
2021-09-28 06:15:00,33.16,34.52,30.74,71.42,76.0,27.37,86.59,81.0
2021-09-28 06:16:00,35.48,36.85,30.74,71.68,77.0,27.33,86.77,83.0
2021-09-28 06:18:00,36.13,37.47,30.78,71.38,77.0,27.3,86.86,83.0
2021-09-28 06:19:00,34.74,36.16,30.74,71.83,75.0,27.31,86.84,81.0
2021-09-28 06:20:00,34.78,36.16,30.74,71.84,75.0,27.3,86.85,80.0
2021-09-28 06:21:00,35.67,37.12,30.78,71.44,74.0,27.27,86.81,78.0
2021-09-28 06:23:00,34.78,36.11,30.74,71.85,72.0,27.31,86.66,77.0
2021-09-28 06:24:00,34.28,35.72,30.75,71.81,71.0,27.33,86.56,77.0
2021-09-28 06:25:00,34.07,35.35,30.75,71.75,69.0,27.35,86.47,75.0
2021-09-28 06:26:00,34.82,36.24,30.78,71.38,69.0,27.32,86.59,75.0
2021-09-28 06:28:00,36.13,37.4,30.74,71.84,71.0,27.3,86.62,77.0
2021-09-28 06:29:00,33.81,35.13,30.74,71.73,71.0,27.3,86.62,77.0
2021-09-28 06:30:00,32.35,33.8,30.78,71.12,73.0,27.31,86.59,78.0
2021-09-28 06:31:00,33.78,35.11,30.74,71.66,72.0,27.35,86.45,77.0
2021-09-28 06:33:00,32.97,34.29,30.74,71.63,72.0,27.36,86.36,76.0
2021-09-28 06:34:00,34.89,36.28,30.77,71.32,73.0,27.33,86.39,78.0
2021-09-28 06:35:00,35.22,36.57,30.73,71.86,73.0,27.3,86.53,78.0
2021-09-28 06:36:00,35.85,37.12,30.72,71.92,73.0,27.29,86.61,79.0
2021-09-28 06:38:00,35.02,36.37,30.72,71.84,74.0,27.34,86.48,79.0
2021-09-28 06:39:00,33.72,35.13,30.77,71.25,77.0,27.35,86.47,81.0
2021-09-28 06:40:00,32.93,34.25,30.7,71.58,77.0,27.36,86.32,82.0
2021-09-28 06:41:00,33.1,34.43,30.69,71.6,77.0,27.41,86.14,82.0
2021-09-28 06:43:00,32.86,34.26,30.77,71.06,78.0,27.42,86.0,84.0
2021-09-28 06:44:00,31.78,33.18,30.72,71.38,76.0,27.45,85.86,82.0
2021-09-28 06:45:00,34.0,35.4,30.72,71.5,75.0,27.48,85.77,80.0
2021-09-28 06:46:00,34.61,36.06,30.74,71.62,74.0,27.5,85.67,78.0
2021-09-28 06:48:00,32.21,33.58,30.74,71.45,76.0,27.52,85.61,80.0
2021-09-28 06:49:00,31.07,32.33,30.74,71.36,78.0,27.54,85.6,82.0
2021-09-28 06:50:00,32.62,33.95,30.74,71.42,80.0,27.54,85.59,82.0
2021-09-28 06:51:00,32.73,34.16,30.78,71.0,78.0,27.56,85.56,82.0
2021-09-28 06:52:00,32.48,33.88,30.74,71.43,77.0,27.58,85.52,81.0
2021-09-28 06:54:00,36.18,37.48,30.74,71.72,78.0,27.56,85.56,80.0
2021-09-28 06:55:00,35.61,37.03,30.78,71.29,80.0,27.58,85.51,82.0
2021-09-28 06:56:00,35.74,37.16,30.74,71.81,78.0,27.6,85.44,80.0
2021-09-28 06:57:00,36.62,37.99,30.74,71.88,79.0,27.6,85.53,82.0
2021-09-28 06:59:00,34.14,35.51,30.74,71.75,78.0,27.63,85.43,81.0
2021-09-28 07:00:00,32.88,34.26,30.78,71.2,78.0,27.68,85.3,80.0
2021-09-28 07:01:00,33.35,34.63,30.74,71.65,77.0,27.73,85.14,81.0
2021-09-28 07:02:00,31.74,33.08,30.74,71.52,78.0,27.75,84.86,85.0
2021-09-28 07:04:00,31.17,32.49,30.78,70.91,77.0,27.79,84.67,82.0
2021-09-28 07:05:00,32.07,33.54,30.75,71.32,75.0,27.83,84.54,80.0
2021-09-28 07:06:00,33.38,34.81,30.8,71.47,75.0,27.87,84.44,80.0
2021-09-28 07:07:00,35.65,37.01,30.81,71.52,77.0,27.89,84.22,83.0
2021-09-28 07:09:00,31.23,32.56,30.83,71.27,77.0,27.91,84.1,81.0
2021-09-28 07:10:00,32.77,34.18,30.84,71.28,81.0,27.96,83.98,86.0
2021-09-28 07:11:00,35.0,36.46,30.85,71.39,79.0,27.99,83.85,84.0
2021-09-28 07:12:00,37.09,38.59,30.89,71.1,79.0,28.01,83.79,85.0
2021-09-28 07:14:00,36.25,37.55,30.88,71.52,81.0,28.06,83.68,86.0
2021-09-28 07:15:00,35.67,36.98,30.92,71.53,80.0,28.12,83.56,85.0
2021-09-28 07:16:00,35.39,36.84,30.98,71.02,78.0,28.2,83.42,83.0
2021-09-28 07:17:00,34.73,36.21,30.94,71.46,78.0,28.27,83.19,84.0
2021-09-28 07:19:00,37.81,39.21,30.94,71.52,77.0,28.28,82.94,83.0
2021-09-28 07:20:00,36.82,38.37,31.03,71.1,79.0,28.33,82.84,85.0
2021-09-28 07:21:00,36.72,38.06,31.04,71.57,78.0,28.42,82.81,83.0
2021-09-28 07:22:00,37.3,38.68,31.08,71.66,78.0,28.51,82.61,84.0
2021-09-28 07:24:00,36.7,38.17,31.17,71.01,77.0,28.58,82.35,84.0
2021-09-28 07:25:00,35.66,37.08,31.13,71.32,77.0,28.67,81.9,83.0
2021-09-28 07:26:00,35.55,37.08,31.14,71.28,81.0,28.69,81.56,87.0
2021-09-28 07:27:00,36.82,38.26,31.14,71.23,81.0,28.69,81.4,85.0
2021-09-28 07:29:00,36.78,38.31,31.18,70.63,80.0,28.65,81.48,85.0
2021-09-28 07:30:00,34.35,35.93,31.18,70.97,78.0,28.73,81.16,83.0
2021-09-28 07:31:00,34.97,36.6,31.22,70.89,74.0,28.8,80.7,79.0
2021-09-28 07:32:00,36.42,37.83,31.27,70.98,73.0,28.86,80.65,79.0
2021-09-28 07:34:00,33.98,35.49,31.33,70.91,75.0,28.94,80.47,81.0
2021-09-28 07:35:00,33.03,34.52,31.34,70.83,74.0,29.03,80.17,79.0
2021-09-28 07:36:00,35.34,36.89,31.34,70.86,71.0,29.14,79.84,77.0
2021-09-28 07:38:00,33.18,34.63,31.42,70.91,70.0,29.25,79.6,77.0
2021-09-28 07:39:00,31.81,33.26,31.4,71.23,70.0,29.34,79.29,79.0
2021-09-28 07:40:00,35.78,37.3,31.43,70.88,70.0,29.46,79.04,79.0
2021-09-28 07:41:00,37.52,39.26,31.47,70.42,69.0,29.54,78.94,77.0
2021-09-28 07:43:00,35.7,37.23,31.53,70.7,68.0,29.62,78.62,76.0
2021-09-28 07:44:00,36.57,38.05,31.55,70.64,66.0,29.65,78.32,75.0
2021-09-28 07:45:00,36.21,37.83,31.64,70.12,66.0,29.68,78.13,75.0
2021-09-28 07:46:00,36.41,38.0,31.62,70.4,68.0,29.72,77.87,77.0
2021-09-28 07:48:00,33.55,35.24,31.72,70.3,69.0,29.78,77.43,77.0
2021-09-28 07:49:00,32.13,33.76,31.79,69.88,68.0,29.84,77.24,76.0
2021-09-28 07:50:00,36.11,37.85,31.83,70.09,69.0,29.86,77.19,76.0
2021-09-28 07:51:00,35.34,36.98,31.82,70.05,69.0,29.93,76.99,76.0
2021-09-28 07:53:00,36.12,37.82,31.83,69.94,70.0,29.95,76.74,76.0
2021-09-28 07:54:00,37.51,39.3,31.86,69.53,73.0,30.02,76.55,80.0
2021-09-28 07:55:00,35.08,36.9,31.92,69.92,73.0,30.11,76.38,79.0
2021-09-28 07:56:00,35.12,36.86,31.92,69.92,72.0,30.19,76.3,79.0
2021-09-28 07:58:00,37.23,39.1,32.01,69.35,72.0,30.27,76.1,79.0
2021-09-28 07:59:00,35.75,37.52,32.01,69.72,71.0,30.28,76.05,78.0
2021-09-28 08:00:00,37.19,39.06,32.08,69.76,71.0,30.37,75.95,78.0
2021-09-28 08:01:00,37.39,39.45,32.12,69.73,71.0,30.44,75.71,77.0
2021-09-28 08:02:00,37.67,39.52,32.13,69.27,71.0,30.41,75.61,78.0
2021-09-28 08:04:00,37.97,39.88,32.21,69.47,69.0,30.4,75.8,76.0
2021-09-28 08:05:00,38.63,40.74,32.22,69.43,70.0,30.38,75.94,77.0
2021-09-28 08:06:00,38.08,40.12,32.22,69.47,72.0,30.45,75.79,79.0
2021-09-28 08:07:00,34.89,36.77,32.23,69.15,69.0,30.49,75.52,77.0
2021-09-28 08:09:00,38.71,40.7,32.32,69.22,69.0,30.55,75.35,77.0
2021-09-28 08:10:00,40.57,42.6,32.32,69.11,73.0,30.51,75.41,82.0
2021-09-28 08:11:00,41.19,43.15,32.39,68.96,76.0,30.53,75.09,83.0
2021-09-28 08:12:00,39.79,41.72,32.43,68.62,78.0,30.57,75.04,84.0
2021-09-28 08:14:00,36.32,38.2,32.47,68.98,76.0,30.68,74.66,81.0
2021-09-28 08:15:00,35.42,37.31,32.51,69.02,74.0,30.78,74.6,80.0
2021-09-28 08:16:00,36.57,38.4,32.58,68.93,72.0,30.84,74.31,79.0
2021-09-28 08:18:00,35.94,37.8,32.61,68.86,71.0,30.87,74.19,77.0
2021-09-28 08:19:00,35.58,37.52,32.61,68.81,70.0,31.02,74.05,77.0
2021-09-28 08:20:00,36.98,39.01,32.61,68.63,67.0,31.03,73.79,75.0
2021-09-28 08:21:00,37.79,39.85,32.62,68.08,66.0,30.97,73.68,74.0
2021-09-28 08:22:00,37.52,39.52,32.67,68.38,67.0,30.88,74.04,74.0
2021-09-28 08:24:00,34.98,37.0,32.71,68.38,65.0,30.98,73.67,73.0
2021-09-28 08:25:00,33.1,35.08,32.72,68.14,65.0,31.02,73.59,74.0
2021-09-28 08:26:00,32.35,34.29,32.75,68.44,66.0,31.07,73.31,75.0
2021-09-28 08:27:00,32.44,34.4,32.81,68.36,64.0,31.17,73.12,74.0
2021-09-28 08:29:00,34.19,36.22,32.89,68.05,66.0,31.25,72.99,75.0
2021-09-28 08:30:00,34.82,36.84,32.9,68.17,66.0,31.3,72.66,75.0
2021-09-28 08:31:00,35.78,37.83,32.9,67.99,66.0,31.25,72.61,75.0
2021-09-28 08:32:00,36.07,38.12,32.9,67.88,65.0,31.07,72.96,75.0
2021-09-28 08:33:00,35.6,37.72,32.91,67.47,64.0,31.05,73.21,74.0
2021-09-28 08:35:00,36.76,38.82,32.92,67.68,63.0,31.11,73.06,73.0
2021-09-28 08:36:00,34.22,36.22,32.98,67.87,64.0,31.25,72.89,73.0
2021-09-28 08:37:00,33.84,35.91,33.02,67.48,64.0,31.42,72.56,74.0
2021-09-28 08:38:00,37.0,39.09,33.01,67.57,62.0,31.56,72.14,73.0
2021-09-28 08:40:00,35.02,37.12,33.1,67.58,60.0,31.64,71.85,71.0
2021-09-28 08:41:00,32.76,34.82,33.16,67.73,60.0,31.8,71.71,72.0
2021-09-28 08:42:00,33.2,35.36,33.21,67.29,60.0,31.94,71.12,71.0
2021-09-28 08:43:00,35.88,37.98,33.28,67.25,60.0,31.84,70.91,70.0
2021-09-28 08:45:00,32.63,34.73,33.29,67.24,58.0,31.93,70.54,69.0
2021-09-28 08:46:00,34.78,37.1,33.3,66.52,58.0,31.93,70.27,69.0
2021-09-28 08:47:00,35.55,37.94,33.35,66.82,58.0,32.02,70.27,69.0
2021-09-28 08:48:00,34.71,36.94,33.39,66.96,59.0,32.09,70.16,70.0
2021-09-28 08:50:00,32.58,34.82,33.48,66.75,60.0,32.21,69.92,70.0
2021-09-28 08:51:00,34.94,37.12,33.5,66.92,62.0,32.34,69.73,72.0
2021-09-28 08:52:00,36.18,38.35,33.55,66.67,63.0,32.22,69.97,72.0
2021-09-28 08:53:00,35.57,37.85,33.62,66.43,63.0,32.1,69.93,73.0
2021-09-28 08:55:00,37.9,40.24,33.68,66.08,67.0,32.16,69.82,75.0
2021-09-28 08:56:00,36.0,38.24,33.69,66.28,67.0,32.29,69.66,75.0
2021-09-28 08:57:00,35.22,37.57,33.69,66.18,67.0,32.4,69.23,75.0
2021-09-28 08:58:00,31.58,33.78,33.69,66.47,65.0,32.45,68.86,73.0
2021-09-28 09:00:00,34.95,37.37,33.78,66.03,62.0,32.57,68.88,71.0
2021-09-28 09:01:00,33.82,36.14,33.79,65.79,60.0,32.53,68.52,70.0
2021-09-28 09:02:00,33.18,35.52,33.8,65.44,58.0,32.48,68.23,69.0
2021-09-28 09:03:00,33.07,35.47,33.83,65.15,56.0,32.53,67.95,69.0
2021-09-28 09:04:00,33.88,36.29,33.88,65.38,56.0,32.62,67.8,69.0
2021-09-28 09:06:00,34.74,37.27,33.97,65.26,58.0,32.71,67.54,70.0
2021-09-28 09:07:00,33.7,36.13,33.97,65.18,55.0,32.8,67.5,67.0
2021-09-28 09:08:00,32.46,34.87,33.98,65.36,57.0,32.68,67.63,69.0
2021-09-28 09:09:00,32.45,34.93,34.04,65.2,55.0,32.77,67.06,68.0
2021-09-28 09:11:00,35.21,37.93,34.07,64.18,56.0,32.81,66.49,68.0
2021-09-28 09:12:00,33.38,36.04,34.08,64.22,54.0,32.85,66.18,66.0
2021-09-28 09:13:00,30.7,33.28,34.08,64.32,55.0,32.97,65.62,67.0
2021-09-28 09:14:00,31.4,33.97,34.12,64.29,54.0,33.1,65.31,66.0
2021-09-28 09:16:00,29.89,32.43,34.17,64.49,53.0,33.15,65.15,66.0
2021-09-28 09:17:00,29.09,31.62,34.28,64.68,52.0,33.23,64.68,65.0
2021-09-28 09:18:00,28.15,30.62,34.3,64.62,52.0,33.31,64.25,64.0
2021-09-28 09:19:00,30.02,32.6,34.36,64.4,53.0,33.31,64.35,66.0
2021-09-28 09:21:00,31.45,34.05,34.48,64.42,52.0,33.36,64.67,65.0
2021-09-28 09:22:00,33.72,36.27,34.48,64.32,52.0,33.26,65.1,65.0
2021-09-28 09:23:00,33.19,35.73,34.48,64.22,52.0,33.31,65.41,65.0
2021-09-28 09:24:00,32.93,35.53,34.48,64.36,52.0,33.45,65.63,65.0
2021-09-28 09:26:00,30.71,33.25,34.58,64.53,55.0,33.5,65.57,67.0
2021-09-28 09:27:00,29.83,32.38,34.62,64.61,55.0,33.59,65.23,67.0
2021-09-28 09:28:00,30.94,33.44,34.68,64.42,56.0,33.67,65.01,67.0
2021-09-28 09:29:00,30.76,33.34,34.71,64.03,54.0,33.74,64.55,65.0
2021-09-28 09:31:00,29.05,31.88,34.77,63.07,52.0,33.68,64.0,63.0
2021-09-28 09:32:00,28.04,30.73,34.78,62.94,50.0,33.51,63.37,61.0
2021-09-28 09:33:00,28.25,31.0,34.75,62.69,50.0,33.33,63.36,62.0
2021-09-28 09:34:00,28.24,31.01,34.8,62.88,49.0,33.3,63.7,62.0
2021-09-28 09:35:00,27.46,30.22,34.88,63.11,50.0,33.32,63.69,62.0
2021-09-28 09:37:00,30.32,33.07,34.87,62.92,51.0,33.44,63.56,64.0
2021-09-28 09:38:00,31.15,33.87,34.93,62.91,51.0,33.56,63.63,64.0
2021-09-28 09:39:00,28.12,30.83,34.96,63.53,52.0,33.64,63.14,64.0
2021-09-28 09:40:00,28.26,31.0,34.97,63.32,55.0,33.71,63.02,66.0
2021-09-28 09:42:00,32.89,35.78,34.97,62.53,54.0,33.77,62.81,65.0
2021-09-28 09:43:00,31.95,34.93,35.07,62.75,54.0,33.86,62.94,66.0
2021-09-28 09:44:00,32.46,35.36,35.07,62.81,54.0,33.94,63.02,66.0
2021-09-28 09:45:00,30.58,33.3,35.08,63.2,54.0,33.96,62.91,66.0
2021-09-28 09:47:00,31.98,34.89,35.17,62.99,55.0,34.09,63.09,67.0
2021-09-28 09:48:00,32.32,35.13,35.17,62.91,57.0,34.15,62.45,69.0
2021-09-28 09:49:00,30.81,33.54,35.17,63.02,59.0,34.22,62.32,70.0
2021-09-28 09:50:00,32.97,35.75,35.26,63.07,63.0,34.13,62.37,72.0
2021-09-28 09:52:00,37.21,40.18,35.32,62.47,63.0,34.1,62.43,72.0
2021-09-28 09:53:00,35.32,38.27,35.31,62.47,65.0,34.08,62.6,74.0
2021-09-28 09:54:00,37.86,40.87,35.35,62.19,67.0,33.97,62.79,75.0
2021-09-28 09:55:00,38.16,41.22,35.33,62.22,67.0,33.84,63.46,75.0
2021-09-28 09:56:00,36.07,38.97,35.34,62.3,69.0,33.66,64.03,76.0
2021-09-28 09:58:00,37.4,40.53,35.36,62.01,69.0,33.49,64.34,76.0
2021-09-28 09:59:00,37.96,41.05,35.28,61.78,68.0,33.45,64.5,75.0
2021-09-28 10:00:00,36.67,39.71,35.27,62.09,66.0,33.41,64.9,74.0
2021-09-28 10:01:00,34.49,37.56,35.24,62.22,66.0,33.46,64.65,74.0
2021-09-28 10:03:00,35.31,38.38,35.28,61.79,66.0,33.54,64.44,74.0
2021-09-28 10:04:00,35.16,38.19,35.27,62.11,66.0,33.62,64.32,74.0
2021-09-28 10:05:00,33.07,36.02,35.25,62.1,63.0,33.67,63.87,73.0
2021-09-28 10:06:00,32.78,35.76,35.33,61.91,62.0,33.79,63.22,72.0
2021-09-28 10:08:00,33.03,35.94,35.34,62.12,61.0,33.93,63.28,71.0
2021-09-28 10:09:00,34.54,37.59,35.32,61.9,61.0,34.1,63.04,71.0
2021-09-28 10:10:00,35.35,38.41,35.39,61.61,62.0,33.98,63.06,71.0
2021-09-28 10:11:00,33.82,36.94,35.46,61.48,61.0,33.8,63.19,71.0
2021-09-28 10:13:00,32.75,35.85,35.45,61.1,59.0,33.74,62.93,71.0
2021-09-28 10:14:00,31.67,34.81,35.56,60.95,58.0,33.74,62.17,70.0
2021-09-28 10:15:00,31.32,34.51,35.56,60.72,56.0,33.69,61.85,68.0
2021-09-28 10:16:00,30.07,33.18,35.56,60.86,55.0,33.8,61.63,67.0
2021-09-28 10:18:00,28.1,31.01,35.56,61.66,53.0,33.94,61.47,66.0
2021-09-28 10:19:00,29.05,32.22,35.59,61.32,52.0,34.09,61.13,65.0
2021-09-28 10:20:00,30.48,33.73,35.62,60.58,51.0,34.14,60.94,64.0
2021-09-28 10:21:00,32.54,35.77,35.6,60.55,51.0,34.14,60.94,64.0
2021-09-28 10:22:00,30.79,33.87,35.66,60.82,51.0,34.25,60.68,64.0
2021-09-28 10:24:00,28.93,32.18,35.72,60.88,51.0,33.92,60.85,63.0
2021-09-28 10:25:00,27.9,31.02,35.7,60.81,50.0,34.0,60.58,62.0
2021-09-28 10:26:00,28.95,32.18,35.79,60.22,49.0,34.11,60.37,62.0
2021-09-28 10:27:00,29.72,33.02,35.81,59.85,49.0,34.28,60.19,62.0
2021-09-28 10:29:00,29.91,33.2,35.75,60.11,49.0,34.14,60.67,62.0
2021-09-28 10:30:00,28.62,31.84,35.86,60.54,49.0,34.31,60.47,62.0
2021-09-28 10:31:00,29.25,32.51,35.89,60.72,50.0,34.44,60.55,63.0
2021-09-28 10:32:00,30.3,33.48,35.95,60.52,50.0,34.44,60.44,63.0
2021-09-28 10:34:00,27.84,30.93,35.95,60.84,51.0,34.48,60.35,64.0
2021-09-28 10:35:00,28.87,32.12,35.95,60.46,49.0,34.5,60.21,62.0
2021-09-28 10:36:00,29.78,33.11,35.95,59.93,49.0,34.55,60.15,62.0
2021-09-28 10:37:00,30.95,34.17,35.93,59.92,50.0,34.47,60.42,62.0
2021-09-28 10:39:00,30.88,34.12,36.05,59.87,49.0,34.62,60.06,62.0
2021-09-28 10:40:00,29.73,33.07,36.06,59.94,50.0,34.68,59.91,64.0
2021-09-28 10:41:00,28.92,32.32,36.01,60.0,48.0,34.79,59.63,62.0
2021-09-28 10:42:00,29.52,32.91,36.15,59.79,48.0,34.84,59.51,61.0
2021-09-28 10:44:00,29.73,33.14,36.15,59.34,48.0,34.84,59.65,61.0
2021-09-28 10:45:00,29.29,32.75,36.12,58.98,47.0,34.82,59.6,59.0
2021-09-28 10:46:00,27.6,31.01,36.24,58.92,46.0,34.84,58.47,57.0
2021-09-28 10:47:00,26.24,29.59,36.24,59.4,46.0,35.03,57.74,57.0
2021-09-28 10:49:00,27.74,31.12,36.2,58.87,46.0,35.06,57.54,57.0
2021-09-28 10:50:00,28.12,31.52,36.25,58.81,46.0,34.96,57.7,57.0
2021-09-28 10:51:00,27.92,31.32,36.32,59.01,47.0,34.53,59.1,58.0
2021-09-28 10:52:00,27.81,31.22,36.34,58.94,47.0,34.19,59.77,59.0
2021-09-28 10:54:00,26.79,30.28,36.34,58.87,45.0,34.12,59.73,56.0
2021-09-28 10:55:00,26.55,29.95,36.4,59.02,45.0,34.28,59.72,55.0
2021-09-28 10:56:00,27.62,31.08,36.44,59.12,47.0,34.46,59.59,57.0
2021-09-28 10:58:00,25.82,29.06,36.44,59.23,47.0,34.62,58.97,57.0
2021-09-28 10:59:00,25.29,28.58,36.51,59.35,47.0,34.83,58.4,57.0
2021-09-28 11:00:00,25.73,28.93,36.54,59.37,46.0,35.1,57.82,56.0
2021-09-28 11:01:00,25.31,28.58,36.55,59.42,46.0,35.23,57.26,56.0
2021-09-28 11:02:00,26.17,29.54,36.62,59.18,46.0,35.06,57.71,57.0
2021-09-28 11:04:00,28.32,31.82,36.64,58.62,47.0,34.83,58.25,59.0
2021-09-28 11:05:00,29.08,32.71,36.58,58.29,45.0,34.68,58.46,57.0
2021-09-28 11:06:00,28.32,31.86,36.63,58.31,46.0,34.5,58.97,57.0
2021-09-28 11:07:00,28.03,31.56,36.64,57.99,46.0,34.41,59.35,57.0
2021-09-28 11:09:00,26.88,30.45,36.58,58.37,46.0,34.45,59.55,59.0
2021-09-28 11:10:00,26.97,30.56,36.64,58.16,46.0,34.41,59.55,58.0
2021-09-28 11:11:00,26.41,30.06,36.64,58.18,46.0,34.32,59.22,57.0
2021-09-28 11:12:00,26.07,29.62,36.64,58.07,45.0,34.34,58.87,56.0
2021-09-28 11:14:00,26.56,30.21,36.64,58.12,45.0,34.43,58.79,56.0
2021-09-28 11:15:00,26.35,29.96,36.64,58.34,45.0,34.48,58.71,56.0
2021-09-28 11:16:00,26.08,29.58,36.69,58.53,46.0,34.73,58.15,58.0
2021-09-28 11:17:00,25.55,28.93,36.67,58.6,46.0,35.0,57.48,57.0
2021-09-28 11:19:00,26.92,30.62,36.76,57.65,46.0,35.12,56.83,56.0
2021-09-28 11:20:00,27.09,30.78,36.78,57.76,44.0,35.05,57.23,54.0
2021-09-28 11:21:00,27.14,30.78,36.75,57.92,44.0,35.07,57.46,54.0
2021-09-28 11:22:00,26.65,30.35,36.83,58.02,44.0,35.13,58.03,53.0
2021-09-28 11:24:00,28.38,32.01,36.82,57.94,45.0,35.2,57.66,55.0
2021-09-28 11:25:00,26.71,30.4,36.77,57.95,44.0,35.11,57.67,53.0
2021-09-28 11:26:00,25.85,29.36,36.87,57.93,42.0,35.05,57.64,51.0
2021-09-28 11:27:00,26.39,30.02,36.9,58.01,44.0,35.09,57.76,55.0
2021-09-28 11:29:00,27.32,30.88,36.85,58.08,44.0,34.86,58.53,54.0
2021-09-28 11:30:00,25.62,29.14,36.94,58.21,45.0,34.86,58.69,55.0
2021-09-28 11:31:00,25.98,29.58,36.95,58.06,46.0,34.78,59.09,57.0
2021-09-28 11:32:00,26.11,29.65,36.89,58.3,47.0,34.68,59.41,58.0
2021-09-28 11:34:00,24.18,27.7,37.01,58.63,46.0,34.78,59.27,57.0
2021-09-28 11:35:00,24.89,28.35,37.01,58.71,45.0,34.94,59.16,55.0
2021-09-28 11:36:00,23.97,27.47,36.95,58.97,46.0,35.06,58.9,56.0
2021-09-28 11:37:00,24.15,27.64,37.02,58.97,45.0,35.15,58.67,55.0
2021-09-28 11:39:00,27.35,30.88,37.02,58.42,45.0,35.18,58.6,55.0
2021-09-28 11:40:00,25.74,29.25,37.01,58.16,44.0,35.14,58.69,54.0
2021-09-28 11:41:00,26.38,30.0,37.02,58.08,45.0,35.07,58.66,54.0
2021-09-28 11:42:00,26.4,30.08,37.02,58.16,45.0,35.11,59.03,54.0
2021-09-28 11:43:00,25.9,29.4,36.99,58.07,45.0,35.06,59.25,54.0
2021-09-28 11:45:00,25.08,28.58,37.02,58.48,46.0,35.19,58.8,56.0
2021-09-28 11:46:00,25.66,29.08,37.02,58.49,45.0,35.38,58.68,55.0
2021-09-28 11:47:00,25.82,29.2,36.95,58.62,45.0,35.56,58.24,56.0
2021-09-28 11:48:00,25.69,29.18,37.02,58.32,43.0,35.51,57.93,53.0
2021-09-28 11:50:00,23.91,27.48,37.02,58.81,42.0,35.43,58.25,52.0
2021-09-28 11:51:00,24.5,28.08,36.98,58.33,43.0,35.53,57.49,52.0
2021-09-28 11:52:00,24.38,27.95,37.11,58.38,42.0,35.72,57.21,52.0
2021-09-28 11:53:00,23.53,27.16,37.13,58.15,42.0,35.82,56.1,52.0
2021-09-28 11:55:00,24.28,27.95,37.1,57.73,42.0,35.88,55.87,52.0
2021-09-28 11:56:00,24.79,28.4,37.2,57.58,41.0,35.82,55.85,50.0
2021-09-28 11:57:00,24.55,28.21,37.22,57.58,41.0,35.69,56.12,50.0
2021-09-28 11:58:00,24.09,27.8,37.22,57.52,40.0,35.63,56.45,49.0
2021-09-28 12:00:00,24.44,28.12,37.27,57.54,41.0,35.41,56.81,49.0
2021-09-28 12:01:00,23.42,27.1,37.3,57.33,41.0,35.49,56.58,48.0
2021-09-28 12:02:00,23.79,27.58,37.31,57.21,41.0,35.48,56.37,48.0
2021-09-28 12:03:00,23.12,26.77,37.4,57.58,41.0,35.55,55.85,48.0
2021-09-28 12:05:00,23.45,27.18,37.32,57.12,41.0,35.57,55.76,48.0
2021-09-28 12:06:00,23.52,27.4,37.32,56.88,41.0,35.4,55.95,49.0
2021-09-28 12:07:00,22.69,26.32,37.32,57.34,40.0,35.36,56.05,49.0
2021-09-28 12:08:00,21.58,25.24,37.35,57.75,40.0,35.44,56.17,49.0
2021-09-28 12:10:00,21.94,25.6,37.39,57.58,39.0,35.41,55.42,48.0
2021-09-28 12:11:00,21.75,25.48,37.38,57.33,39.0,35.55,54.79,48.0
2021-09-28 12:12:00,22.04,25.79,37.38,57.15,39.0,35.71,54.57,47.0
2021-09-28 12:13:00,22.36,26.05,37.4,57.18,38.0,35.85,54.68,45.0
2021-09-28 12:14:00,22.06,25.66,37.31,57.69,38.0,35.92,54.35,45.0
2021-09-28 12:16:00,21.41,25.08,37.43,57.47,38.0,35.98,53.94,45.0
2021-09-28 12:17:00,21.29,24.99,37.43,57.51,38.0,36.05,53.78,45.0
2021-09-28 12:18:00,21.74,25.48,37.43,57.13,39.0,35.96,54.06,46.0
2021-09-28 12:19:00,22.68,26.35,37.35,56.68,39.0,35.74,54.31,46.0
2021-09-28 12:21:00,23.04,26.88,37.43,56.04,39.0,35.62,54.2,45.0
2021-09-28 12:22:00,22.72,26.45,37.43,56.51,39.0,35.49,54.97,46.0
2021-09-28 12:23:00,22.28,26.05,37.43,56.59,39.0,35.45,55.14,46.0
2021-09-28 12:24:00,22.92,26.62,37.35,56.62,39.0,35.44,55.22,47.0
2021-09-28 12:26:00,21.49,25.29,37.36,56.82,38.0,35.3,55.72,45.0
2021-09-28 12:27:00,21.18,25.01,37.33,56.57,38.0,35.28,55.67,45.0
2021-09-28 12:28:00,21.02,24.83,37.32,56.68,37.0,35.27,55.89,45.0
2021-09-28 12:29:00,21.0,24.78,37.25,57.08,37.0,35.36,55.52,46.0
2021-09-28 12:31:00,21.83,25.62,37.32,56.5,37.0,35.4,55.2,46.0
2021-09-28 12:32:00,22.29,26.08,37.32,56.42,36.0,35.18,55.52,44.0
2021-09-28 12:33:00,21.73,25.55,37.32,56.57,36.0,35.21,55.5,44.0
