humidity,temp,PM2_5,PM10_0,datetime
60.6,30.5,20.1,23.1,2021-09-26 01:18:23
60.3,31,19.9,22.9,2021-09-26 01:18:28
60.6,30.6,19.8,22.8,2021-09-26 01:18:33
60.6,30.5,19.7,22.8,2021-09-26 01:18:38
60.6,30.5,20.1,23.1,2021-09-26 01:18:43
60.6,30.6,19.8,22.8,2021-09-26 01:18:48
60.6,30.5,19.7,22.8,2021-09-26 01:18:53
60.6,30.6,20.1,23.1,2021-09-26 01:18:58
60.6,30.5,19.7,22.8,2021-09-26 01:19:03
60.6,30.5,19.4,22.4,2021-09-26 01:19:08
60.6,30.5,19.4,22.4,2021-09-26 01:19:13
60.3,31,19.9,22.9,2021-09-26 01:19:18
60.6,30.5,19.7,22.8,2021-09-26 01:19:23
60.6,30.5,19.7,22.8,2021-09-26 01:19:28
60.6,30.5,19.7,22.8,2021-09-26 01:19:33
60.6,30.5,19.7,22.8,2021-09-26 01:19:38
60.6,30.5,19.7,22.8,2021-09-26 01:19:43
60.6,30.5,19.7,22.8,2021-09-26 01:19:48
60.6,30.6,19.8,22.8,2021-09-26 01:19:53
60.7,30.6,19.8,22.8,2021-09-26 01:19:58
60.6,30.5,19.7,22.8,2021-09-26 01:20:03
60.3,31,20.2,23.3,2021-09-26 01:20:08
60.6,30.5,20.1,23.1,2021-09-26 01:20:13
60.6,30.5,20.1,23.1,2021-09-26 01:20:18
60.6,30.5,19.7,22.8,2021-09-26 01:20:23
60.7,30.6,20.1,23.1,2021-09-26 01:20:28
60.7,30.5,19.7,22.8,2021-09-26 01:20:33
60.7,30.5,20.1,23.1,2021-09-26 01:20:38
60.7,30.5,20.1,23.1,2021-09-26 01:20:43
60.7,30.5,20.1,23.1,2021-09-26 01:20:48
60.7,30.5,20.4,23.4,2021-09-26 01:20:53
60.4,31,20.2,23.3,2021-09-26 01:20:58
60.7,30.5,20.1,23.1,2021-09-26 01:21:03
60.7,30.5,19.7,22.8,2021-09-26 01:21:08
60.7,30.5,19.7,22.8,2021-09-26 01:21:13
60.7,30.5,20.1,23.1,2021-09-26 01:21:18
60.7,30.5,20.1,23.1,2021-09-26 01:21:23
60.7,30.5,20.1,23.1,2021-09-26 01:21:28
60.7,30.5,20.1,23.1,2021-09-26 01:21:33
60.7,30.5,20.1,23.1,2021-09-26 01:21:38
60.7,30.5,20.1,23.1,2021-09-26 01:21:43
60.4,31,20.2,23.3,2021-09-26 01:21:48
60.7,30.6,19.8,22.8,2021-09-26 01:21:53
60.7,30.5,19.7,22.8,2021-09-26 01:21:58
60.7,30.5,19.7,22.8,2021-09-26 01:22:03
60.7,30.5,20.1,23.1,2021-09-26 01:22:08
60.7,30.5,20.1,23.1,2021-09-26 01:22:13
60.7,30.5,19.7,22.8,2021-09-26 01:22:18
60.7,30.5,19.7,22.8,2021-09-26 01:22:23
60.7,30.5,19.7,22.8,2021-09-26 01:22:28
60.4,31,19.9,22.9,2021-09-26 01:22:33
60.7,30.5,19.4,22.4,2021-09-26 01:22:38
60.7,30.5,19.4,22.4,2021-09-26 01:22:43
60.7,30.6,19.4,22.5,2021-09-26 01:22:48
60.6,30.5,19.4,22.4,2021-09-26 01:22:53
60.6,30.5,19.4,22.4,2021-09-26 01:22:58
60.7,30.6,19.4,22.5,2021-09-26 01:23:03
60.6,30.5,19.4,22.4,2021-09-26 01:23:08
60.6,30.5,19.4,22.4,2021-09-26 01:23:13
60.7,30.6,19.4,22.5,2021-09-26 01:23:18
60.4,31.1,19.5,22.7,2021-09-26 01:23:23
60.7,30.5,19.4,22.4,2021-09-26 01:23:28
60.7,30.6,19.4,22.5,2021-09-26 01:23:33
60.7,30.5,19.7,22.8,2021-09-26 01:23:38
60.7,30.6,19.4,22.5,2021-09-26 01:23:43
60.7,30.5,19.7,22.8,2021-09-26 01:23:48
60.7,30.5,19.7,22.8,2021-09-26 01:23:53
60.7,30.5,19.7,22.8,2021-09-26 01:23:58
60.7,30.5,20.1,23.1,2021-09-26 01:24:03
60.7,30.6,20.1,23.1,2021-09-26 01:24:08
60.4,31.1,20.2,23.3,2021-09-26 01:24:13
60.7,30.5,20.1,23.1,2021-09-26 01:24:18
60.8,30.5,20.1,23.1,2021-09-26 01:24:23
60.8,30.5,19.8,22.8,2021-09-26 01:24:28
60.8,30.5,19.8,22.8,2021-09-26 01:24:33
60.8,30.5,19.8,22.8,2021-09-26 01:24:38
60.9,30.5,20.1,23.1,2021-09-26 01:24:43
60.9,30.5,20.1,23.1,2021-09-26 01:24:48
60.9,30.5,20.1,23.1,2021-09-26 01:24:53
60.9,30.5,20.1,23.1,2021-09-26 01:24:58
60.5,31,20.2,23.3,2021-09-26 01:25:03
60.9,30.5,19.8,22.8,2021-09-26 01:25:08
60.9,30.5,19.8,22.8,2021-09-26 01:25:13
60.9,30.5,20.1,23.1,2021-09-26 01:25:18
60.9,30.5,20.1,23.1,2021-09-26 01:25:23
60.9,30.5,20.1,23.1,2021-09-26 01:25:28
60.9,30.5,20.1,23.1,2021-09-26 01:25:33
60.9,30.5,20.1,23.1,2021-09-26 01:25:38
60.9,30.5,19.8,22.8,2021-09-26 01:25:43
60.9,30.5,19.8,22.8,2021-09-26 01:25:48
60.5,31,19.9,22.9,2021-09-26 01:25:53
60.9,30.5,19.8,22.8,2021-09-26 01:25:58
60.9,30.5,19.8,22.8,2021-09-26 01:26:03
60.9,30.5,19.8,22.8,2021-09-26 01:26:08
60.9,30.5,20.1,23.1,2021-09-26 01:26:13
60.9,30.5,19.8,22.8,2021-09-26 01:26:18
60.9,30.5,19.8,22.8,2021-09-26 01:26:23
60.9,30.5,19.8,22.8,2021-09-26 01:26:28
60.9,30.5,19.8,22.8,2021-09-26 01:26:33
60.4,31,19.9,22.9,2021-09-26 01:26:38
60.9,30.5,19.8,22.8,2021-09-26 01:26:43
60.9,30.5,19.8,22.8,2021-09-26 01:26:48
60.9,30.5,19.8,22.8,2021-09-26 01:26:53
60.9,30.5,19.8,22.8,2021-09-26 01:26:58
60.9,30.5,19.8,22.8,2021-09-26 01:27:03
61,30.5,20.1,23.1,2021-09-26 01:27:08
60.9,30.5,20.1,23.1,2021-09-26 01:27:13
61,30.5,20.1,23.1,2021-09-26 01:27:18
61,30.5,20.1,23.1,2021-09-26 01:27:23
60.5,31,20.2,23.3,2021-09-26 01:27:28
61,30.5,20.1,23.1,2021-09-26 01:27:33
60.9,30.5,20.1,23.1,2021-09-26 01:27:38
60.9,30.5,20.1,23.1,2021-09-26 01:27:43
60.9,30.5,20.1,23.1,2021-09-26 01:27:48
60.9,30.5,20.1,23.1,2021-09-26 01:27:53
60.9,30.5,19.8,22.8,2021-09-26 01:27:58
60.9,30.5,19.4,22.4,2021-09-26 01:28:03
60.9,30.5,19.4,22.4,2021-09-26 01:28:08
60.9,30.5,19.4,22.4,2021-09-26 01:28:13
60.4,31,19.2,22,2021-09-26 01:28:18
60.9,30.5,19.1,21.8,2021-09-26 01:28:23
60.9,30.5,19.1,21.8,2021-09-26 01:28:28
60.9,30.5,19.1,21.8,2021-09-26 01:28:33
60.9,30.5,19.1,21.8,2021-09-26 01:28:38
60.9,30.5,19.1,21.8,2021-09-26 01:28:43
60.9,30.5,19.1,21.8,2021-09-26 01:28:48
60.9,30.5,19.1,21.8,2021-09-26 01:28:53
60.9,30.5,19.1,21.8,2021-09-26 01:28:58
60.9,30.5,19.4,22.4,2021-09-26 01:29:03
60.5,31,19.5,22.6,2021-09-26 01:29:08
61,30.5,19.4,22.4,2021-09-26 01:29:13
61,30.5,19.4,22.4,2021-09-26 01:29:18
61,30.5,19.4,22.4,2021-09-26 01:29:23
61,30.5,19.8,22.8,2021-09-26 01:29:28
61,30.5,19.4,22.4,2021-09-26 01:29:33
60.9,30.4,19.4,22.4,2021-09-26 01:29:38
61,30.5,19.8,22.8,2021-09-26 01:29:43
61,30.5,19.4,22.4,2021-09-26 01:29:48
60.5,31,19.9,22.9,2021-09-26 01:29:53
61,30.5,19.8,22.8,2021-09-26 01:29:58
61,30.5,19.8,22.8,2021-09-26 01:30:03
61,30.5,19.8,22.8,2021-09-26 01:30:08
61,30.5,19.8,22.8,2021-09-26 01:30:13
61,30.4,19.8,22.7,2021-09-26 01:30:18
61,30.5,19.8,22.8,2021-09-26 01:30:23
61,30.5,19.8,22.8,2021-09-26 01:30:28
61,30.4,19.8,22.7,2021-09-26 01:30:33
61,30.5,19.8,22.8,2021-09-26 01:30:38
60.5,31,19.5,22.6,2021-09-26 01:30:43
61,30.4,19.4,22.4,2021-09-26 01:30:48
61,30.5,19.1,21.8,2021-09-26 01:30:53
61,30.4,19.1,21.8,2021-09-26 01:30:58
61,30.4,19.1,21.8,2021-09-26 01:31:03
61,30.4,18.7,21.5,2021-09-26 01:31:08
61,30.4,19.1,21.8,2021-09-26 01:31:13
61,30.4,18.7,21.5,2021-09-26 01:31:18
61.1,30.5,18.8,21.5,2021-09-26 01:31:23
61,30.4,18.7,21.5,2021-09-26 01:31:28
60.5,31,18.8,21.7,2021-09-26 01:31:33
61,30.4,18.7,21.5,2021-09-26 01:31:38
61,30.4,19.1,21.8,2021-09-26 01:31:43
61,30.4,18.7,21.5,2021-09-26 01:31:48
61.1,30.4,19.1,21.8,2021-09-26 01:31:53
61.1,30.4,19.1,21.8,2021-09-26 01:31:58
61.1,30.4,19.1,21.8,2021-09-26 01:32:03
61.1,30.4,19.1,22.1,2021-09-26 01:32:08
61.1,30.4,19.1,21.8,2021-09-26 01:32:13
60.6,31,19.2,22,2021-09-26 01:32:18
61.1,30.4,19.1,21.8,2021-09-26 01:32:23
61.1,30.4,19.1,22.1,2021-09-26 01:32:28
61.1,30.4,19.1,21.8,2021-09-26 01:32:33
61.1,30.4,18.8,21.5,2021-09-26 01:32:38
61.1,30.4,18.8,21.5,2021-09-26 01:32:43
61.1,30.4,18.8,21.5,2021-09-26 01:32:48
61.1,30.4,18.8,21.8,2021-09-26 01:32:53
61.1,30.4,18.8,21.5,2021-09-26 01:32:58
61.1,30.4,18.8,21.5,2021-09-26 01:33:03
60.6,31,18.8,21.7,2021-09-26 01:33:08
61.1,30.4,18.8,21.5,2021-09-26 01:33:13
61.1,30.4,18.8,21.5,2021-09-26 01:33:18
61.1,30.4,18.8,21.5,2021-09-26 01:33:23
61.1,30.4,18.8,21.5,2021-09-26 01:33:28
61.1,30.4,18.8,21.5,2021-09-26 01:33:33
61.2,30.4,18.8,21.5,2021-09-26 01:33:38
61.2,30.4,18.8,21.5,2021-09-26 01:33:43
61.2,30.4,18.8,21.5,2021-09-26 01:33:48
61.2,30.4,18.8,21.5,2021-09-26 01:33:53
60.6,31,18.9,21.7,2021-09-26 01:33:58
61.2,30.4,18.8,21.5,2021-09-26 01:34:03
61.2,30.4,18.8,21.5,2021-09-26 01:34:08
61.2,30.4,18.8,21.5,2021-09-26 01:34:13
61.2,30.4,18.8,21.5,2021-09-26 01:34:18
61.2,30.4,18.8,21.5,2021-09-26 01:34:23
61.2,30.4,18.8,21.5,2021-09-26 01:34:28
61.2,30.4,18.8,21.5,2021-09-26 01:34:33
61.1,30.4,18.8,21.5,2021-09-26 01:34:38
60.6,31,18.5,21.4,2021-09-26 01:34:43
61.1,30.4,18.4,21.2,2021-09-26 01:34:48
61.1,30.4,18.8,21.5,2021-09-26 01:34:53
61.1,30.4,18.8,21.5,2021-09-26 01:34:58
61.1,30.4,18.8,21.5,2021-09-26 01:35:03
61.1,30.4,18.4,21.2,2021-09-26 01:35:08
61.1,30.4,18.8,21.5,2021-09-26 01:35:13
61.1,30.3,18.7,21.5,2021-09-26 01:35:18
61.2,30.4,18.8,21.5,2021-09-26 01:35:23
61.2,30.4,18.8,21.5,2021-09-26 01:35:28
60.6,31,18.9,21.7,2021-09-26 01:35:33
61.2,30.3,18.7,21.5,2021-09-26 01:35:38
61.2,30.3,19.1,21.8,2021-09-26 01:35:43
61.2,30.3,18.7,21.5,2021-09-26 01:35:48
61.2,30.3,18.7,21.5,2021-09-26 01:35:53
61.2,30.4,18.4,21.2,2021-09-26 01:35:58
61.2,30.3,18.4,21.1,2021-09-26 01:36:03
61.2,30.3,18.7,21.5,2021-09-26 01:36:08
61.2,30.3,18.7,21.5,2021-09-26 01:36:13
61.2,30.3,18.7,21.5,2021-09-26 01:36:18
60.7,30.9,18.5,21.3,2021-09-26 01:36:23
61.2,30.3,18.7,21.5,2021-09-26 01:36:28
61.2,30.3,18.7,21.5,2021-09-26 01:36:33
61.2,30.3,18.4,21.1,2021-09-26 01:36:38
61.2,30.3,18.4,21.1,2021-09-26 01:36:43
61.2,30.3,18.4,21.1,2021-09-26 01:36:48
61.2,30.3,18.4,21.1,2021-09-26 01:36:53
61.2,30.3,18.4,21.1,2021-09-26 01:36:58
61.2,30.3,18.4,21.1,2021-09-26 01:37:03
60.7,30.9,18.5,21.3,2021-09-26 01:37:08
61.2,30.3,18.1,20.8,2021-09-26 01:37:13
61.2,30.3,18.1,20.8,2021-09-26 01:37:18
61.2,30.3,18.1,20.8,2021-09-26 01:37:23
61.2,30.3,18.1,20.8,2021-09-26 01:37:28
61.3,30.3,18.1,20.8,2021-09-26 01:37:33
61.3,30.3,18.1,20.8,2021-09-26 01:37:38
61.3,30.3,18.4,21.1,2021-09-26 01:37:43
61.4,30.3,18.4,21.1,2021-09-26 01:37:48
61.4,30.3,18.4,21.1,2021-09-26 01:37:53
60.7,30.9,18.5,21.3,2021-09-26 01:37:58
61.4,30.3,18.8,21.5,2021-09-26 01:38:03
61.4,30.3,18.8,21.5,2021-09-26 01:38:08
61.4,30.4,18.8,21.5,2021-09-26 01:38:13
61.4,30.3,18.8,21.5,2021-09-26 01:38:18
61.4,30.3,18.8,21.5,2021-09-26 01:38:23
61.4,30.3,18.8,21.5,2021-09-26 01:38:28
61.4,30.3,18.8,21.5,2021-09-26 01:38:33
61.4,30.3,18.8,21.5,2021-09-26 01:38:38
61.4,30.3,18.8,21.5,2021-09-26 01:38:43
60.8,30.9,18.5,21.3,2021-09-26 01:38:48
61.4,30.3,18.8,21.5,2021-09-26 01:38:53
61.4,30.3,18.8,21.5,2021-09-26 01:38:58
61.4,30.3,18.8,21.5,2021-09-26 01:39:03
61.4,30.3,18.8,21.5,2021-09-26 01:39:08
61.4,30.3,18.8,21.5,2021-09-26 01:39:13
61.4,30.3,18.8,21.5,2021-09-26 01:39:18
61.4,30.3,18.8,21.5,2021-09-26 01:39:23
61.4,30.3,18.8,21.8,2021-09-26 01:39:28
61.4,30.3,19.1,21.8,2021-09-26 01:39:33
60.8,30.9,19.2,22,2021-09-26 01:39:38
61.4,30.3,19.1,21.8,2021-09-26 01:39:43
61.4,30.3,19.1,21.8,2021-09-26 01:39:48
61.4,30.3,19.1,21.8,2021-09-26 01:39:53
61.4,30.3,19.1,21.8,2021-09-26 01:39:58
61.4,30.4,18.8,21.5,2021-09-26 01:40:03
61.4,30.3,18.8,21.5,2021-09-26 01:40:08
61.3,30.3,19.1,21.8,2021-09-26 01:40:13
61.4,30.3,19.1,21.8,2021-09-26 01:40:18
61.3,30.3,19.1,21.8,2021-09-26 01:40:23
60.7,30.9,19.2,22,2021-09-26 01:40:28
61.3,30.3,19.1,21.8,2021-09-26 01:40:33
61.3,30.3,19.1,21.8,2021-09-26 01:40:38
61.3,30.3,19.1,21.8,2021-09-26 01:40:43
61.2,30.3,19.1,21.8,2021-09-26 01:40:48
61.2,30.3,19.1,21.8,2021-09-26 01:40:53
61.2,30.3,19.1,21.8,2021-09-26 01:40:58
61.2,30.3,19.1,21.8,2021-09-26 01:41:03
61.2,30.3,19.1,21.8,2021-09-26 01:41:08
60.7,30.9,19.2,22,2021-09-26 01:41:13
61.3,30.3,19.1,21.8,2021-09-26 01:41:18
61.3,30.3,19.1,21.8,2021-09-26 01:41:23
61.3,30.3,19.1,21.8,2021-09-26 01:41:28
61.3,30.3,19.1,21.8,2021-09-26 01:41:33
61.3,30.3,19.1,21.8,2021-09-26 01:41:38
61.3,30.3,19.1,21.8,2021-09-26 01:41:43
61.3,30.3,19.1,21.8,2021-09-26 01:41:48
61.2,30.3,19.4,22.4,2021-09-26 01:41:53
61.3,30.3,19.5,22.4,2021-09-26 01:41:58
60.7,30.9,19.5,22.6,2021-09-26 01:42:03
61.2,30.3,19.8,22.7,2021-09-26 01:42:08
61.2,30.3,19.8,22.7,2021-09-26 01:42:13
61.2,30.3,19.8,22.7,2021-09-26 01:42:18
61.2,30.3,19.8,22.7,2021-09-26 01:42:23
61.2,30.3,19.8,22.7,2021-09-26 01:42:28
61.2,30.3,20.1,23,2021-09-26 01:42:33
61.2,30.3,20.1,23,2021-09-26 01:42:38
61.2,30.3,19.8,22.7,2021-09-26 01:42:43
61.2,30.3,19.8,22.7,2021-09-26 01:42:48
60.7,30.9,19.5,22.6,2021-09-26 01:42:53
61.2,30.3,19.8,22.7,2021-09-26 01:42:58
61.2,30.3,19.4,22.4,2021-09-26 01:43:03
61.2,30.3,19.4,22.4,2021-09-26 01:43:08
61.2,30.3,19.1,21.8,2021-09-26 01:43:13
61.2,30.3,19.1,21.8,2021-09-26 01:43:18
61.2,30.3,19.1,22.1,2021-09-26 01:43:23
61.2,30.3,18.7,21.8,2021-09-26 01:43:28
61.2,30.3,18.7,21.5,2021-09-26 01:43:33
60.7,30.9,18.8,21.7,2021-09-26 01:43:38
61.2,30.3,18.7,21.5,2021-09-26 01:43:43
61.2,30.3,18.7,21.5,2021-09-26 01:43:48
61.2,30.3,18.4,21.1,2021-09-26 01:43:53
61.2,30.3,18.4,21.1,2021-09-26 01:43:58
61.2,30.3,18.4,21.1,2021-09-26 01:44:03
61.2,30.3,18.4,21.1,2021-09-26 01:44:08
61.2,30.3,18.7,21.5,2021-09-26 01:44:13
61.2,30.3,18.7,21.5,2021-09-26 01:44:18
61.2,30.3,18.7,21.5,2021-09-26 01:44:23
60.7,30.9,18.8,21.7,2021-09-26 01:44:28
61.3,30.4,18.8,21.5,2021-09-26 01:44:33
61.2,30.4,18.8,21.5,2021-09-26 01:44:38
61.2,30.3,18.7,21.5,2021-09-26 01:44:43
61.2,30.3,19.1,21.8,2021-09-26 01:44:48
61.2,30.3,19.1,21.8,2021-09-26 01:44:53
61.2,30.3,19.1,21.8,2021-09-26 01:44:58
61.2,30.3,19.4,22.4,2021-09-26 01:45:03
61.2,30.3,19.4,22.4,2021-09-26 01:45:08
61.2,30.3,19.4,22.4,2021-09-26 01:45:13
60.7,30.9,19.5,22.6,2021-09-26 01:45:18
61.2,30.3,19.4,22.4,2021-09-26 01:45:23
61.3,30.4,19.5,22.4,2021-09-26 01:45:28
61.2,30.3,19.4,22.4,2021-09-26 01:45:33
61.2,30.3,19.4,22.4,2021-09-26 01:45:38
61.2,30.3,19.4,22.4,2021-09-26 01:45:43
61.2,30.3,19.4,22.4,2021-09-26 01:45:48
61.3,30.4,19.5,22.4,2021-09-26 01:45:53
61.2,30.3,19.4,22.4,2021-09-26 01:45:58
60.7,30.9,19.5,22.6,2021-09-26 01:46:03
61.3,30.4,19.5,22.4,2021-09-26 01:46:08
61.2,30.3,19.4,22.4,2021-09-26 01:46:13
61.2,30.3,19.4,22.4,2021-09-26 01:46:18
61.3,30.4,19.5,22.4,2021-09-26 01:46:23
61.2,30.3,19.8,22.7,2021-09-26 01:46:28
61.2,30.3,19.8,22.7,2021-09-26 01:46:33
61.2,30.3,19.8,22.7,2021-09-26 01:46:38
61.2,30.3,19.8,22.7,2021-09-26 01:46:43
61.2,30.3,19.8,22.7,2021-09-26 01:46:48
60.7,30.9,19.9,22.9,2021-09-26 01:46:53
61.2,30.3,19.8,22.7,2021-09-26 01:46:58
61.2,30.4,19.8,22.7,2021-09-26 01:47:03
61.2,30.4,19.8,22.7,2021-09-26 01:47:08
61.2,30.4,19.8,22.7,2021-09-26 01:47:13
61.3,30.4,19.8,22.7,2021-09-26 01:47:18
61.3,30.4,19.5,22.4,2021-09-26 01:47:23
61.2,30.3,19.4,22.4,2021-09-26 01:47:28
61.3,30.4,19.5,22.4,2021-09-26 01:47:33
61.3,30.4,19.5,22.4,2021-09-26 01:47:38
60.7,31,19.6,22.6,2021-09-26 01:47:43
61.3,30.4,19.1,21.8,2021-09-26 01:47:48
61.3,30.4,19.1,21.8,2021-09-26 01:47:53
61.3,30.4,19.5,22.4,2021-09-26 01:47:58
61.3,30.4,19.5,22.4,2021-09-26 01:48:03
61.3,30.4,19.5,22.4,2021-09-26 01:48:08
61.2,30.3,19.4,22.4,2021-09-26 01:48:13
61.3,30.4,19.5,22.4,2021-09-26 01:48:18
61.3,30.4,19.5,22.4,2021-09-26 01:48:23
61.3,30.4,19.5,22.4,2021-09-26 01:48:28
60.7,31,19.6,22.6,2021-09-26 01:48:33
61.4,30.4,19.5,22.4,2021-09-26 01:48:38
61.4,30.4,19.8,22.7,2021-09-26 01:48:43
61.4,30.4,19.5,22.4,2021-09-26 01:48:48
61.4,30.4,19.8,22.7,2021-09-26 01:48:53
61.4,30.4,19.8,22.7,2021-09-26 01:48:58
61.4,30.4,19.8,22.7,2021-09-26 01:49:03
61.4,30.4,19.8,22.7,2021-09-26 01:49:08
61.4,30.4,19.8,22.7,2021-09-26 01:49:13
60.7,31,19.9,22.9,2021-09-26 01:49:18
61.4,30.4,19.8,22.7,2021-09-26 01:49:23
61.4,30.4,19.8,22.7,2021-09-26 01:49:28
61.4,30.4,19.8,22.7,2021-09-26 01:49:33
61.4,30.4,19.8,22.7,2021-09-26 01:49:38
61.4,30.3,19.8,22.7,2021-09-26 01:49:43
61.4,30.4,20.2,23,2021-09-26 01:49:48
61.4,30.4,20.2,23,2021-09-26 01:49:53
61.4,30.4,19.8,22.7,2021-09-26 01:49:58
61.4,30.4,19.8,22.7,2021-09-26 01:50:03
60.8,31,19.9,22.9,2021-09-26 01:50:08
61.4,30.4,19.8,22.7,2021-09-26 01:50:13
61.4,30.4,19.8,22.7,2021-09-26 01:50:18
61.4,30.4,19.8,22.7,2021-09-26 01:50:23
61.4,30.4,19.8,22.7,2021-09-26 01:50:28
61.4,30.4,19.8,22.7,2021-09-26 01:50:33
61.4,30.4,19.8,22.7,2021-09-26 01:50:38
61.4,30.4,19.8,22.7,2021-09-26 01:50:43
61.4,30.4,19.5,22.4,2021-09-26 01:50:48
61.4,30.4,19.5,22.4,2021-09-26 01:50:53
60.7,31,19.6,22.6,2021-09-26 01:50:58
61.4,30.4,19.5,22.4,2021-09-26 01:51:03
61.4,30.4,19.5,22.4,2021-09-26 01:51:08
61.4,30.4,19.5,22.7,2021-09-26 01:51:13
61.4,30.4,19.5,22.4,2021-09-26 01:51:18
61.4,30.4,19.5,22.4,2021-09-26 01:51:23
61.4,30.4,19.5,22.4,2021-09-26 01:51:28
61.4,30.4,19.1,21.8,2021-09-26 01:51:33
61.4,30.4,19.1,22.1,2021-09-26 01:51:38
60.7,31,19.6,22.6,2021-09-26 01:51:43
61.4,30.4,19.5,22.4,2021-09-26 01:51:48
61.4,30.4,19.5,22.4,2021-09-26 01:51:53
61.4,30.4,19.5,22.4,2021-09-26 01:51:58
61.4,30.4,19.5,22.4,2021-09-26 01:52:03
61.4,30.4,19.8,22.7,2021-09-26 01:52:08
61.4,30.4,19.5,22.4,2021-09-26 01:52:13
61.4,30.4,19.5,22.4,2021-09-26 01:52:18
61.4,30.4,19.5,22.4,2021-09-26 01:52:23
61.4,30.4,19.5,22.4,2021-09-26 01:52:28
60.7,31,19.9,22.9,2021-09-26 01:52:33
61.4,30.4,19.5,22.4,2021-09-26 01:52:38
61.4,30.4,19.5,22.4,2021-09-26 01:52:43
61.4,30.4,19.5,22.4,2021-09-26 01:52:48
61.3,30.4,19.5,22.4,2021-09-26 01:52:53
61.3,30.4,19.5,22.4,2021-09-26 01:52:58
61.3,30.4,19.5,22.4,2021-09-26 01:53:03
61.3,30.4,19.5,22.4,2021-09-26 01:53:08
61.3,30.4,19.5,22.4,2021-09-26 01:53:32
61.3,30.4,19.8,22.7,2021-09-26 01:53:34
61.3,30.4,19.8,22.7,2021-09-26 01:53:38
61.3,30.4,19.8,22.7,2021-09-26 01:53:43
61.3,30.4,19.8,22.7,2021-09-26 01:53:48
61.3,30.4,20.2,23,2021-09-26 01:53:53
61.3,30.4,20.2,23,2021-09-26 01:54:02
61.4,30.4,19.8,22.7,2021-09-26 01:54:04
61.4,30.4,19.8,22.7,2021-09-26 01:54:08
60.7,31,19.9,22.9,2021-09-26 01:54:13
61.4,30.4,19.8,22.7,2021-09-26 01:54:18
61.4,30.4,19.8,22.7,2021-09-26 01:54:23
61.4,30.4,19.8,23,2021-09-26 01:54:28
61.4,30.4,19.8,22.7,2021-09-26 01:54:33
61.4,30.4,19.8,22.7,2021-09-26 01:54:38
61.4,30.4,19.5,22.4,2021-09-26 01:54:43
61.4,30.4,19.5,22.4,2021-09-26 01:54:48
61.4,30.4,19.2,21.8,2021-09-26 01:54:53
60.8,31,19.2,22,2021-09-26 01:54:58
61.4,30.4,19.2,21.8,2021-09-26 01:55:03
61.4,30.4,19.2,21.8,2021-09-26 01:55:08
61.4,30.4,19.2,21.8,2021-09-26 01:55:13
61.4,30.4,19.2,21.8,2021-09-26 01:55:18
61.4,30.4,18.8,21.5,2021-09-26 01:55:23
61.4,30.4,18.8,21.5,2021-09-26 01:55:28
61.4,30.4,18.8,21.5,2021-09-26 01:55:33
61.4,30.4,18.8,21.5,2021-09-26 01:55:38
61.4,30.4,18.8,21.5,2021-09-26 01:55:43
60.8,31,18.9,21.7,2021-09-26 01:55:48
61.4,30.4,18.8,21.5,2021-09-26 01:55:53
61.4,30.4,19.2,21.8,2021-09-26 01:55:58
61.4,30.4,19.2,21.8,2021-09-26 01:56:03
61.4,30.4,19.2,21.8,2021-09-26 01:56:08
61.5,30.5,19.2,21.8,2021-09-26 01:56:13
61.4,30.4,19.2,22.1,2021-09-26 01:56:18
61.5,30.5,19.2,21.8,2021-09-26 01:56:23
61.5,30.4,19.5,22.4,2021-09-26 01:56:28
61.4,30.4,19.2,22.1,2021-09-26 01:56:33
60.8,31,19.2,22,2021-09-26 01:56:38
61.5,30.5,18.8,21.5,2021-09-26 01:56:43
61.5,30.5,18.8,21.5,2021-09-26 01:56:48
61.5,30.4,18.8,21.5,2021-09-26 01:56:53
61.5,30.4,18.8,21.5,2021-09-26 01:56:58
61.5,30.5,18.8,21.5,2021-09-26 01:57:03
61.5,30.5,18.8,21.5,2021-09-26 01:57:08
61.4,30.4,18.8,21.5,2021-09-26 01:57:13
61.5,30.5,18.8,21.5,2021-09-26 01:57:18
60.8,31,18.9,22,2021-09-26 01:57:23
61.5,30.4,18.8,21.8,2021-09-26 01:57:28
61.5,30.4,18.8,21.5,2021-09-26 01:57:33
61.5,30.4,19.2,21.8,2021-09-26 01:57:38
61.5,30.5,19.2,21.8,2021-09-26 01:57:43
61.5,30.5,19.2,21.8,2021-09-26 01:57:48
61.5,30.5,19.2,21.8,2021-09-26 01:57:53
61.5,30.5,19.2,21.8,2021-09-26 01:57:58
61.5,30.4,19.2,21.8,2021-09-26 01:58:03
61.5,30.5,19.5,22.5,2021-09-26 01:58:08
60.8,31,19.3,22,2021-09-26 01:58:13
61.5,30.5,19.2,21.8,2021-09-26 01:58:18
61.5,30.5,19.2,21.8,2021-09-26 01:58:23
61.5,30.5,19.5,22.5,2021-09-26 01:58:28
61.5,30.5,19.5,22.5,2021-09-26 01:58:33
61.5,30.5,19.5,22.5,2021-09-26 01:58:38
61.5,30.5,19.5,22.5,2021-09-26 01:58:43
61.5,30.5,19.5,22.5,2021-09-26 01:58:48
61.5,30.5,19.5,22.5,2021-09-26 01:58:53
61.5,30.5,19.5,22.5,2021-09-26 01:58:58
60.8,31,19.6,22.6,2021-09-26 01:59:03
61.4,30.5,19.5,22.4,2021-09-26 01:59:08
