datetime,PM2_5_e,PM10_e,temp_e,humidity_e,CO_e,NO2_e,SO2_e,PM2_5_1,PM10_1,temp_1,humidity_1,CO_1,NO2_1,SO2_1,PM2_5_14,PM10_14,temp_14,humidity_14,CO_14,NO2_14,SO2_14,PM2_5_20,PM10_20,temp_20,humidity_20,CO_20,NO2_20,SO2_20,PM2_5_27,PM10_27,temp_27,humidity_27,CO_27,NO2_27,SO2_27,PM2_5_30,PM10_30,temp_30,humidity_30,CO_30,NO2_30,SO2_30
2022-02-19 10:15:00,5.0,7.0,14.08,87.95,0.45,0.0,0.0,9.92,11.699999999999998,21.23,65.92,41.48,-0.46,0.23,13.02,12.12,18.6,81.6,-2.39,-0.54,0.2,11.0,11.5,19.0,73.2,-166.95,-0.48,0.2,10.78,11.47,19.2,72.32,-2.72,-0.43,0.24,10.72,11.85,20.57,69.53,-1.74,-0.43,0.25
2022-02-19 10:16:00,6.0,7.0,14.09,87.88,0.46,0.0,0.0,9.9,11.6,20.8,66.42,41.52,-0.46,0.28,12.8,12.13,19.04,80.23,-2.35,-0.54,0.21,11.199999999999998,11.87,19.5,72.27,-166.95,-0.48,0.2,10.800000000000002,11.300000000000002,18.7,73.3,-2.7000000000000006,-0.43,0.25,10.77,11.77,20.17,70.33,-1.7,-0.43,0.29
2022-02-19 10:18:00,6.0,7.0,14.07,87.62,0.45,0.0,0.0,9.67,11.5,21.23,65.88,41.47,-0.46,0.23,12.79,11.91,18.6,81.6,-2.44,-0.54,0.2,10.9,11.4,19.0,73.4,-166.91,-0.48,0.2,10.800000000000002,11.300000000000002,18.7,73.3,-2.76,-0.43,0.24,10.78,11.78,20.18,70.37,-1.81,-0.43,0.29
2022-02-19 10:19:00,6.0,7.0,14.06,87.28,0.44,0.0,0.0,9.32,11.1,20.8,66.37,41.46,-0.46,0.28,12.12,11.64,19.22,79.68,-2.46,-0.54,0.21,10.75,11.47,19.5,72.42,-166.92,-0.48,0.2,10.52,11.32,19.2,72.32,-2.77,-0.43,0.24,10.75,11.949999999999998,20.65,69.53,-1.79,-0.43,0.25
2022-02-19 10:20:00,6.0,8.0,14.03,86.85,0.42,0.0,0.0,9.45,11.300000000000002,21.23,65.92,41.43,-0.46,0.23,12.29,11.7,19.04,80.23,-2.48,-0.54,0.21,10.9,11.4,19.0,73.4,-166.92,-0.48,0.19,10.47,11.22,19.2,72.23,-2.7900000000000005,-0.43,0.24,10.77,11.93,20.63,69.58,-1.82,-0.43,0.24
2022-02-19 10:21:00,7.0,8.0,14.07,86.92,0.43,0.0,0.0,9.38,11.15,20.8,66.37,41.45,-0.46,0.27,12.5,11.7,18.6,81.6,-2.47,-0.54,0.2,10.88,11.57,19.5,72.43,-166.94,-0.48,0.2,10.4,11.0,18.7,73.2,-2.81,-0.43,0.24,10.75,11.800000000000002,20.2,70.33,-1.82,-0.43,0.29
2022-02-19 10:23:00,6.0,6.0,14.08,87.06,0.42,0.0,0.0,9.8,11.6,21.23,65.98,41.47,-0.46,0.23,12.82,11.94,18.6,81.6,-2.43,-0.54,0.2,10.9,11.4,19.0,73.42,-166.98,-0.48,0.19,10.78,11.47,19.22,72.23,-2.77,-0.43,0.24,10.800000000000002,11.800000000000002,20.2,70.47,-1.78,-0.43,0.29
2022-02-19 10:24:00,6.0,6.0,14.08,87.13,0.43,0.0,0.0,9.57,11.25,20.88,66.5,41.47,-0.46,0.28,12.59,11.96,19.04,80.23,-2.43,-0.54,0.2,10.88,11.57,19.5,72.4,-167.01,-0.48,0.2,10.800000000000002,11.300000000000002,18.7,73.2,-2.76,-0.43,0.24,10.82,11.949999999999998,20.65,69.73,-1.7700000000000002,-0.43,0.25
2022-02-19 10:25:00,6.0,7.0,14.09,87.13,0.42,0.0,0.0,9.78,11.550000000000002,21.32,65.97,41.45,-0.46,0.24,12.76,12.18,19.22,79.68,-2.45,-0.54,0.2,11.0,11.67,19.52,72.4,-167.02,-0.48,0.19,10.78,11.47,19.2,72.32,-2.75,-0.43,0.24,10.97,12.1,20.65,69.78,-1.7700000000000002,-0.43,0.25
2022-02-19 10:26:00,7.0,7.0,14.05,87.0,0.4,0.0,0.0,9.98,11.75,21.32,65.92,41.39,-0.46,0.24,13.13,12.21,18.6,81.57000000000001,-2.52,-0.54,0.2,11.17,11.699999999999998,19.0,73.0,-167.02,-0.48,0.2,10.949999999999998,11.449999999999998,18.7,73.22,-2.82,-0.43,0.24,11.15,12.15,20.18,70.52,-1.81,-0.43,0.29
2022-02-19 10:28:00,8.0,8.0,14.02,87.07,0.4,0.0,0.0,10.22,12.0,21.32,65.55,41.45,-0.46,0.23,13.76,13.26,19.06,80.1,-2.45,-0.54,0.21,11.65,12.15,19.0,72.62,-167.0,-0.48,0.21,11.4,12.07,19.2,72.12,-2.76,-0.43,0.24,11.42,12.550000000000002,20.57,69.35,-1.7700000000000002,-0.43,0.24
2022-02-19 10:29:00,9.0,9.0,14.03,87.21,0.41,0.0,0.0,10.2,11.9,20.9,66.02,41.46,-0.46,0.28,13.960000000000004,13.26,18.66,81.46,-2.44,-0.54,0.21,11.5,12.17,19.5,71.75,-167.04,-0.48,0.21,11.42,11.9,18.72,73.1,-2.76,-0.43,0.24,11.4,12.4,20.2,70.13,-1.74,-0.43,0.29
2022-02-19 10:30:00,10.0,11.0,13.96,87.24,0.4,0.0,0.0,10.63,12.42,21.32,65.6,41.41,-0.46,0.23,14.59,14.04,19.06,80.07000000000001,-2.49,-0.54,0.2,11.93,12.57,19.52,71.68,-167.02,-0.48,0.2,11.78,12.42,19.2,72.1,-2.7999999999999994,-0.43,0.24,11.78,12.949999999999998,20.6,69.27,-1.78,-0.43,0.24
2022-02-19 10:31:00,11.0,12.0,13.91,87.27,0.4,0.0,0.0,10.92,12.699999999999998,21.33,65.45,41.38,-0.46,0.23,15.220000000000002,14.419999999999998,18.64,81.4,-2.51,-0.54,0.21,12.300000000000002,12.9,19.0,72.4,-167.0,-0.48,0.2,12.22,12.87,19.2,71.93,-2.84,-0.43,0.24,12.5,13.699999999999998,20.1,69.75,-1.81,-0.43,0.29
2022-02-19 10:33:00,12.0,13.0,13.89,87.47,0.4,0.0,0.0,10.75,12.52,21.32,65.45,41.39,-0.46,0.24,14.779999999999998,14.3,19.22,79.5,-2.45,-0.54,0.2,12.1,12.77,19.5,71.57,-167.0,-0.48,0.2,12.37,13.07,19.2,72.02,-2.7900000000000005,-0.43,0.24,12.12,13.15,20.57,69.22,-1.78,-0.43,0.24
2022-02-19 10:34:00,13.0,15.0,13.89,87.67,0.4,0.0,0.0,10.27,12.12,21.33,65.47,41.4,-0.46,0.23,14.570000000000002,13.8,18.6,81.4,-2.48,-0.54,0.21,12.050000000000002,12.550000000000002,19.0,72.6,-167.0,-0.48,0.21,12.43,13.050000000000002,18.7,73.02,-2.7999999999999994,-0.43,0.24,12.03,13.050000000000002,20.12,69.92,-1.81,-0.43,0.29
2022-02-19 10:35:00,11.0,13.0,13.87,87.81,0.4,0.0,0.0,10.2,11.9,20.9,65.97,41.4,-0.46,0.28,13.94,13.580000000000002,19.22,79.5,-2.49,-0.54,0.2,11.87,12.52,19.5,71.67,-167.01,-0.48,0.2,12.050000000000002,12.62,19.18,72.12,-2.82,-0.43,0.24,11.72,12.85,20.65,69.23,-1.81,-0.43,0.24
2022-02-19 10:36:00,12.0,13.0,13.85,87.95,0.41,0.0,0.0,10.33,12.12,21.32,65.55,41.41,-0.46,0.23,14.16,13.46,18.6,81.46,-2.47,-0.54,0.2,11.800000000000002,12.4,19.0,72.7,-167.02,-0.48,0.2,11.72,12.32,19.17,72.12,-2.7999999999999994,-0.43,0.24,11.550000000000002,12.550000000000002,20.18,70.0,-1.79,-0.43,0.29
2022-02-19 10:38:00,11.0,12.0,13.75,88.11,0.4,0.0,0.0,10.22,12.07,21.32,65.43,41.3,-0.46,0.23,13.74,13.26,19.04,80.1,-2.54,-0.54,0.2,11.53,12.32,19.5,71.45,-166.88,-0.48,0.2,11.32,12.02,19.12,71.88,-2.86,-0.43,0.23,11.199999999999998,12.43,20.57,68.92,-1.84,-0.43,0.24
2022-02-19 10:39:00,10.0,12.0,13.78,88.18,0.4,0.0,0.0,10.27,12.13,21.33,65.18,41.32,-0.46,0.22,13.580000000000002,12.72,18.6,81.4,-2.53,-0.54,0.2,11.0,11.699999999999998,19.0,72.12,-166.83,-0.48,0.2,11.4,12.07,19.12,71.85,-2.86,-0.43,0.24,10.949999999999998,12.0,20.1,69.52,-1.82,-0.43,0.29
2022-02-19 10:40:00,9.0,10.0,13.78,88.24,0.4,0.0,0.0,9.65,11.48,20.9,65.65,41.33,-0.46,0.27,13.09,12.429999999999998,19.04,80.04,-2.49,-0.54,0.2,11.02,11.87,19.5,71.17,-166.78,-0.48,0.2,11.07,11.65,18.6,72.88,-2.84,-0.43,0.24,11.02,12.17,20.57,69.0,-1.8,-0.43,0.25
2022-02-19 10:41:00,8.0,9.0,13.75,88.23,0.4,0.0,0.0,9.62,11.5,21.32,65.28,41.33,-0.46,0.23,12.8,12.0,18.6,81.4,-2.48,-0.54,0.2,11.02,11.87,19.5,71.23,-166.72,-0.48,0.2,10.9,11.63,19.12,71.95,-2.82,-0.43,0.24,10.800000000000002,12.0,20.55,69.0,-1.82,-0.43,0.24
2022-02-19 10:42:00,8.0,8.0,13.8,88.33,0.4,0.0,0.0,9.5,11.4,21.32,65.27,41.34,-0.46,0.23,12.54,11.96,19.04,80.04,-2.49,-0.54,0.2,10.9,11.6,19.0,72.2,-166.69,-0.48,0.21,10.699999999999998,11.199999999999998,18.6,72.98,-2.84,-0.43,0.24,10.6,11.699999999999998,20.1,69.77,-1.84,-0.43,0.29
2022-02-19 10:44:00,8.0,8.0,13.83,88.39,0.4,0.0,0.0,9.87,11.75,21.32,65.42,41.37,-0.46,0.23,12.8,12.0,18.6,81.4,-2.45,-0.54,0.21,10.699999999999998,11.37,19.0,72.33,-166.61,-0.48,0.2,10.699999999999998,11.37,19.12,72.1,-2.7999999999999994,-0.43,0.24,10.699999999999998,11.699999999999998,20.1,70.07,-1.79,-0.43,0.29
2022-02-19 10:45:00,7.0,7.0,13.85,88.38,0.4,0.0,0.0,9.83,11.6,20.85,65.92,41.39,-0.46,0.28,12.62,12.12,19.22,79.5,-2.46,-0.54,0.21,10.85,11.68,19.5,71.48,-166.57,-0.48,0.2,10.83,11.33,18.6,73.13,-2.77,-0.43,0.24,10.72,11.85,20.57,69.38,-1.76,-0.43,0.24
2022-02-19 10:46:00,8.0,9.0,13.9,88.3,0.42,0.0,0.0,10.07,11.9,21.23,65.52,41.42,-0.46,0.23,13.09,12.429999999999998,19.04,80.04,-2.44,-0.54,0.21,11.08,11.85,19.48,71.48,-166.52,-0.48,0.21,11.1,11.77,19.12,72.22,-2.74,-0.43,0.24,11.1,12.25,20.57,69.48,-1.74,-0.43,0.24
2022-02-19 10:47:00,9.0,9.0,13.88,88.16,0.41,0.0,0.0,10.22,12.0,21.23,65.57,41.41,-0.46,0.23,13.580000000000002,12.72,18.6,81.4,-2.45,-0.54,0.21,11.199999999999998,11.800000000000002,19.0,72.47,-166.51,-0.48,0.2,11.1,11.6,18.6,73.2,-2.75,-0.43,0.24,11.27,12.300000000000002,20.1,70.17,-1.75,-0.43,0.29
2022-02-19 10:49:00,9.0,9.0,13.86,88.07,0.41,0.0,0.0,10.02,11.85,21.23,65.58,41.37,-0.46,0.24,13.2,12.3,18.6,81.4,-2.41,-0.54,0.2,11.1,11.85,19.48,71.75,-166.39,-0.48,0.21,11.1,11.77,19.12,72.32,-2.77,-0.43,0.24,10.72,11.85,20.55,69.43,-1.76,-0.43,0.24
2022-02-19 10:50:00,7.0,7.0,13.91,88.12,0.43,0.0,0.0,9.87,11.75,21.23,65.55,41.44,-0.46,0.24,13.03,12.39,19.04,80.04,-2.37,-0.54,0.21,10.97,11.6,19.0,72.7,-166.34,-0.48,0.21,11.1,11.6,18.6,73.3,-2.67,-0.43,0.24,10.699999999999998,11.699999999999998,20.1,70.22,-1.6900000000000002,-0.43,0.29
2022-02-19 10:51:00,7.0,7.0,13.86,88.1,0.42,0.0,0.0,9.68,11.449999999999998,20.8,66.07,41.43,-0.46,0.28,12.7,12.18,19.22,79.52,-2.44,-0.54,0.2,10.699999999999998,11.550000000000002,19.48,71.75,-166.29,-0.48,0.2,10.83,11.43,19.12,72.32,-2.73,-0.43,0.24,10.72,11.85,20.55,69.52,-1.7299999999999998,-0.43,0.25
2022-02-19 10:52:00,7.0,7.0,13.86,88.19,0.42,0.0,0.0,9.68,11.550000000000002,21.23,65.67,41.42,-0.46,0.23,12.51,11.69,18.6,81.5,-2.47,-0.54,0.2,10.65,11.33,19.0,72.7,-166.28,-0.48,0.19,10.72,11.37,19.12,72.32,-2.74,-0.43,0.24,10.63,11.65,20.1,70.2,-1.7700000000000002,-0.43,0.29
2022-02-19 10:54:00,7.0,7.0,13.82,88.27,0.42,0.0,0.0,9.57,11.449999999999998,21.25,65.68,41.36,-0.46,0.23,12.46,11.87,19.04,80.11,-2.47,-0.54,0.2,10.72,11.550000000000002,19.48,71.75,-166.24,-0.48,0.2,10.72,11.37,19.12,72.25,-2.7900000000000005,-0.43,0.24,10.53,11.699999999999998,20.55,69.42,-1.78,-0.43,0.24
2022-02-19 10:55:00,5.0,5.0,13.8,88.2,0.41,0.0,0.0,9.3,11.199999999999998,21.23,65.65,41.37,-0.46,0.24,12.58,11.76,18.66,81.48,-2.49,-0.54,0.21,10.58,11.22,19.0,72.7,-166.25,-0.48,0.2,10.65,11.15,18.6,73.2,-2.7900000000000005,-0.43,0.24,10.3,11.4,20.1,70.0,-1.82,-0.43,0.29
2022-02-19 10:56:00,5.0,5.0,13.82,88.07,0.4,0.0,0.0,9.25,11.050000000000002,20.88,66.1,41.34,-0.46,0.28,12.11,11.54,19.1,80.1,-2.49,-0.54,0.2,10.4,11.17,19.48,71.73,-166.23,-0.48,0.2,10.4,11.07,19.12,72.28,-2.83,-0.43,0.24,10.27,11.5,20.57,69.27,-1.82,-0.43,0.24
2022-02-19 10:57:00,5.0,5.0,13.85,87.96,0.4,0.0,0.0,9.47,11.35,21.27,65.65,41.33,-0.46,0.23,12.2,11.4,18.7,81.42,-2.52,-0.54,0.2,10.4,11.18,19.48,71.7,-166.25,-0.48,0.2,10.4,11.07,19.12,72.32,-2.84,-0.43,0.24,10.1,11.199999999999998,20.1,70.08,-1.84,-0.43,0.28
2022-02-19 10:59:00,5.0,5.0,13.88,87.9,0.39,0.0,0.0,9.2,11.0,20.83,66.0,41.32,-0.46,0.28,11.76,11.34,19.3,79.5,-2.54,-0.54,0.2,10.4,11.23,19.48,71.53,-166.27,-0.48,0.2,10.4,11.07,19.12,72.23,-2.85,-0.43,0.23,10.07,11.300000000000002,20.57,69.28,-1.82,-0.43,0.24
2022-02-19 11:00:00,5.0,5.0,13.87,88.06,0.4,0.0,0.0,9.25,11.15,21.28,65.55,41.32,-0.46,0.23,12.03,11.27,18.7,81.4,-2.51,-0.54,0.2,10.13,10.9,19.0,72.52,-166.31,-0.48,0.19,10.4,10.92,18.62,73.13,-2.82,-0.43,0.24,10.3,11.4,20.1,69.85,-1.82,-0.43,0.29
2022-02-19 11:01:00,4.0,4.0,13.84,88.13,0.39,0.0,0.0,9.18,11.0,20.88,66.0,41.33,-0.46,0.28,11.68,11.28,19.3,79.5,-2.52,-0.54,0.2,10.07,11.0,19.5,71.43,-166.33,-0.48,0.2,10.33,11.02,19.12,72.12,-2.85,-0.43,0.24,9.93,11.25,20.57,69.03,-1.86,-0.43,0.24
2022-02-19 11:02:00,4.0,4.0,13.8,88.11,0.38,0.0,0.0,9.25,11.15,21.32,65.55,41.29,-0.46,0.23,12.1,11.53,19.13,80.04,-2.56,-0.54,0.2,10.0,10.949999999999998,19.5,71.38,-166.37,-0.48,0.19,10.0,10.77,19.12,72.07,-2.9,-0.43,0.24,9.93,11.25,20.57,69.03,-1.9,-0.43,0.24
2022-02-19 11:04:00,4.0,4.0,13.84,88.19,0.38,0.0,0.0,9.13,11.0,20.83,65.98,41.33,-0.46,0.28,12.19,11.61,19.13,80.01,-2.48,-0.54,0.2,10.4,11.25,19.5,71.38,-166.46,-0.48,0.2,10.13,10.87,19.12,72.12,-2.86,-0.43,0.24,10.07,11.300000000000002,20.57,69.18,-1.84,-0.43,0.24
2022-02-19 11:05:00,4.0,5.0,13.85,88.31,0.39,0.0,0.0,9.25,11.15,21.25,65.58,41.38,-0.46,0.23,12.5,11.7,18.7,81.38,-2.46,-0.54,0.2,10.699999999999998,11.550000000000002,19.5,71.42,-166.51,-0.48,0.19,10.4,11.1,19.15,72.22,-2.7900000000000005,-0.43,0.24,10.2,11.300000000000002,20.1,70.07,-1.78,-0.43,0.29
2022-02-19 11:06:00,4.0,5.0,13.81,88.24,0.4,0.0,0.0,9.25,11.15,21.23,65.6,41.37,-0.46,0.24,12.2,11.61,19.13,80.04,-2.49,-0.54,0.2,10.38,11.1,19.0,72.37,-166.57,-0.48,0.2,10.4,10.92,18.62,73.2,-2.7999999999999994,-0.43,0.24,10.32,11.550000000000002,20.57,69.33,-1.79,-0.43,0.24
2022-02-19 11:07:00,4.0,5.0,13.82,88.23,0.4,0.0,0.0,9.2,11.0,20.8,66.08,41.37,-0.46,0.27,11.92,11.46,19.3,79.5,-2.49,-0.54,0.2,10.22,11.1,19.53,71.48,-166.63,-0.48,0.2,10.4,11.07,19.12,72.17,-2.81,-0.43,0.24,10.32,11.550000000000002,20.55,69.18,-1.82,-0.43,0.24
2022-02-19 11:09:00,4.0,4.0,13.82,88.17,0.38,0.0,0.0,9.17,11.0,20.8,66.02,41.32,-0.46,0.27,11.76,11.34,19.32,79.44,-2.54,-0.54,0.2,10.23,11.17,19.58,71.22,-166.73,-0.48,0.19,10.27,10.98,19.12,72.22,-2.86,-0.43,0.24,10.07,11.300000000000002,20.57,69.17,-1.86,-0.43,0.24
2022-02-19 11:10:00,4.0,4.0,13.77,87.97,0.38,0.0,0.0,9.2,11.15,21.32,65.48,41.33,-0.46,0.23,11.71,11.23,19.16,79.91,-2.53,-0.54,0.2,10.0,10.949999999999998,19.58,71.03,-166.77,-0.48,0.19,10.0,10.77,19.12,72.15,-2.8800000000000003,-0.43,0.24,10.15,11.449999999999998,20.57,68.93,-1.86,-0.43,0.24
2022-02-19 11:11:00,4.0,4.0,13.78,87.89,0.39,0.0,0.0,9.18,11.15,21.3,65.47,41.34,-0.46,0.23,12.02,11.28,18.78,81.2,-2.52,-0.54,0.2,10.1,10.9,19.1,72.0,-166.86,-0.48,0.19,10.27,10.800000000000002,18.6,73.08,-2.85,-0.43,0.24,9.9,11.1,20.1,69.68,-1.83,-0.43,0.28
2022-02-19 11:12:00,4.0,4.0,13.79,87.73,0.39,0.0,0.0,9.17,11.0,20.87,65.9,41.35,-0.46,0.27,12.09,11.53,19.21,79.86,-2.5,-0.54,0.2,10.27,11.22,19.58,71.1,-166.93,-0.48,0.19,10.38,11.07,19.12,72.12,-2.84,-0.43,0.24,9.93,11.25,20.57,68.97,-1.81,-0.43,0.24
2022-02-19 11:13:00,4.0,4.0,13.84,87.54,0.39,0.0,0.0,9.37,11.300000000000002,21.3,65.45,41.35,-0.46,0.23,12.18,11.4,18.78,81.2,-2.49,-0.54,0.2,10.32,11.27,19.58,71.02,-166.98,-0.48,0.2,10.33,10.85,18.6,73.1,-2.84,-0.43,0.23,9.9,11.1,20.1,69.57,-1.84,-0.43,0.28
2022-02-19 11:15:00,4.0,4.0,13.84,87.14,0.38,0.0,0.0,9.1,11.0,20.9,65.75,41.28,-0.46,0.27,12.07,11.550000000000002,19.3,79.57,-2.55,-0.54,0.2,9.98,11.1,19.58,70.13,-167.04,-0.48,0.19,10.07,10.82,19.12,72.0,-2.89,-0.43,0.23,10.18,11.550000000000002,20.55,68.48,-1.87,-0.43,0.24
2022-02-19 11:16:00,4.0,4.0,13.84,86.57,0.36,0.0,0.0,9.17,11.15,21.32,64.98,41.24,-0.46,0.23,11.67,11.0,18.8,81.0,-2.62,-0.54,0.2,9.73,10.800000000000002,19.13,70.57,-167.08,-0.48,0.19,10.02,10.65,18.6,72.72,-2.9599999999999995,-0.43,0.23,9.95,11.25,20.1,68.9,-1.93,-0.43,0.28
2022-02-19 11:17:00,4.0,4.0,13.89,86.28,0.37,0.0,0.0,9.1,11.0,20.9,65.4,41.29,-0.46,0.27,11.43,11.050000000000002,19.3,79.35,-2.59,-0.54,0.2,9.82,10.97,19.68,69.98,-167.17,-0.48,0.21,10.15,10.92,19.12,71.75,-2.9500000000000006,-0.43,0.23,9.83,11.25,20.57,68.27,-1.9,-0.43,0.24
2022-02-19 11:18:00,4.0,4.0,13.9,86.08,0.37,0.0,0.0,9.42,11.4,21.32,65.05,41.31,-0.46,0.22,11.67,11.0,18.8,80.9,-2.54,-0.54,0.2,9.92,11.07,19.68,69.87,-167.22,-0.48,0.19,10.0,10.77,19.12,71.78,-2.85,-0.43,0.23,9.95,11.35,20.57,68.35,-1.84,-0.43,0.24
2022-02-19 11:20:00,4.0,4.0,13.98,85.85,0.37,0.0,0.0,9.1,11.0,20.9,65.33,41.3,-0.46,0.27,12.0,11.550000000000002,19.3,79.35,-2.59,-0.54,0.2,10.07,11.22,19.68,69.77,-167.34,-0.48,0.2,10.17,10.97,19.12,71.75,-2.91,-0.43,0.23,9.83,11.25,20.57,68.18,-1.89,-0.43,0.24
2022-02-19 11:21:00,4.0,4.0,14.01,85.82,0.37,0.0,0.0,9.17,11.15,21.32,65.03,41.31,-0.46,0.22,11.63,11.0,18.8,80.9,-2.56,-0.54,0.2,9.82,10.97,19.68,69.9,-167.46,-0.48,0.2,10.0,10.65,18.6,72.7,-2.91,-0.43,0.23,9.92,11.199999999999998,20.17,68.95,-1.8500000000000003,-0.43,0.29
2022-02-19 11:22:00,4.0,4.0,13.95,85.9,0.38,0.0,0.0,9.1,11.0,20.9,65.5,41.36,-0.46,0.28,11.72,11.300000000000002,19.3,79.35,-2.5,-0.54,0.2,10.13,11.050000000000002,19.22,70.9,-167.55,-0.48,0.19,10.05,10.87,19.12,71.73,-2.85,-0.43,0.24,10.03,11.4,20.65,68.28,-1.79,-0.43,0.24
2022-02-19 11:23:00,3.0,4.0,13.99,86.15,0.39,0.0,0.0,9.17,11.15,21.32,65.17,41.37,-0.46,0.23,11.6,11.199999999999998,19.3,79.35,-2.5,-0.54,0.2,10.12,11.17,19.77,70.25,-167.64,-0.48,0.2,10.3,11.07,19.12,71.67,-2.82,-0.43,0.24,9.97,11.35,20.65,68.25,-1.82,-0.43,0.24
2022-02-19 11:25:00,3.0,4.0,13.97,86.0,0.38,0.0,0.0,9.1,11.0,20.9,65.55,41.31,-0.46,0.27,11.57,11.15,19.3,79.38,-2.54,-0.54,0.2,10.15,11.1,19.3,70.7,-167.78,-0.48,0.2,10.3,11.13,19.17,71.73,-2.8800000000000003,-0.43,0.24,9.83,11.25,20.65,68.2,-1.87,-0.43,0.24
2022-02-19 11:26:00,3.0,5.0,14.01,85.74,0.38,0.0,0.0,9.17,11.15,21.32,65.03,41.31,-0.46,0.23,11.9,11.199999999999998,18.8,80.9,-2.52,-0.54,0.21,9.95,10.949999999999998,19.3,70.47,-167.82,-0.48,0.21,10.03,10.87,19.12,71.67,-2.91,-0.43,0.23,9.8,11.1,20.2,68.8,-1.87,-0.43,0.29
2022-02-19 11:27:00,3.0,4.0,13.96,85.34,0.37,0.0,0.0,9.13,11.15,21.32,64.9,41.28,-0.46,0.22,11.75,11.35,19.3,79.27,-2.56,-0.54,0.2,10.0,11.22,19.78,69.18,-167.84,-0.48,0.2,10.23,10.92,18.63,72.33,-2.89,-0.43,0.24,10.0,11.449999999999998,20.62,67.85,-1.86,-0.43,0.24
2022-02-19 11:28:00,3.0,4.0,13.96,85.36,0.37,0.0,0.0,9.0,11.0,20.9,64.93,41.28,-0.46,0.27,11.800000000000002,11.4,19.3,79.17,-2.54,-0.54,0.2,9.97,11.22,19.78,68.97,-167.88,-0.48,0.2,9.88,10.82,19.13,70.98,-2.92,-0.43,0.23,9.55,11.15,20.57,67.38,-1.89,-0.43,0.24
2022-02-19 11:30:00,3.0,4.0,13.97,85.43,0.39,0.0,0.0,9.27,11.199999999999998,20.9,65.0,41.36,-0.46,0.27,11.6,11.25,19.3,79.12,-2.48,-0.54,0.21,10.03,11.27,19.78,68.93,-167.94,-0.48,0.21,10.22,11.07,19.12,71.35,-2.81,-0.43,0.24,9.83,11.300000000000002,20.63,67.83,-1.81,-0.43,0.24
2022-02-19 11:31:00,2.0,3.0,13.94,85.12,0.38,0.0,0.0,9.08,11.15,21.32,64.55,41.3,-0.46,0.23,12.0,11.550000000000002,19.32,79.08,-2.55,-0.54,0.2,10.0,11.1,19.3,69.5,-167.97,-0.48,0.2,10.23,11.08,19.13,71.33,-2.8800000000000003,-0.43,0.23,9.95,11.449999999999998,20.58,67.67,-1.86,-0.43,0.24
2022-02-19 11:32:00,2.0,3.0,13.91,84.98,0.38,0.0,0.0,9.07,11.15,21.32,64.53,41.31,-0.46,0.23,12.1,11.4,18.8,80.6,-2.52,-0.54,0.2,10.03,11.27,19.78,68.87,-168.01,-0.48,0.2,10.15,10.85,18.6,72.2,-2.86,-0.43,0.24,9.93,11.300000000000002,20.13,68.3,-1.84,-0.43,0.29
2022-02-19 11:33:00,2.0,3.0,13.96,84.99,0.38,0.0,0.0,9.0,11.0,20.9,65.0,41.33,-0.46,0.27,12.0,11.550000000000002,19.3,79.08,-2.52,-0.54,0.2,9.92,11.17,19.78,69.02,-168.05,-0.48,0.2,9.83,10.72,19.12,71.28,-2.84,-0.43,0.24,9.93,11.4,20.63,67.7,-1.84,-0.43,0.24
2022-02-19 11:35:00,3.0,5.0,13.97,84.92,0.39,0.0,0.0,9.12,11.1,20.82,65.1,41.36,-0.46,0.28,11.800000000000002,11.4,19.3,79.08,-2.48,-0.54,0.2,10.03,11.27,19.78,68.97,-168.08,-0.48,0.21,10.23,11.08,19.13,71.38,-2.81,-0.43,0.24,9.75,11.25,20.65,67.87,-1.8,-0.43,0.24
2022-02-19 11:36:00,3.0,5.0,13.99,84.68,0.4,0.0,0.0,9.07,11.15,21.23,64.72,41.35,-0.46,0.23,11.93,11.5,19.3,79.08,-2.49,-0.54,0.21,9.82,10.949999999999998,19.28,69.75,-168.11,-0.48,0.2,10.05,10.92,19.12,71.38,-2.83,-0.43,0.24,9.95,11.4,20.65,67.8,-1.8,-0.43,0.24
2022-02-19 11:37:00,3.0,4.0,13.98,84.54,0.41,0.0,0.0,9.07,11.15,21.23,64.72,41.39,-0.46,0.23,11.9,11.25,18.8,80.6,-2.44,-0.54,0.21,9.9,11.17,19.78,68.95,-168.11,-0.48,0.21,10.2,10.9,18.6,72.27,-2.7999999999999994,-0.43,0.24,9.97,11.300000000000002,20.2,68.47,-1.7700000000000002,-0.43,0.29
2022-02-19 11:38:00,3.0,4.0,13.95,84.62,0.4,0.0,0.0,9.0,11.0,20.82,65.15,41.37,-0.46,0.28,11.6,11.25,19.3,79.08,-2.44,-0.54,0.2,10.03,11.27,19.78,69.03,-168.12,-0.48,0.21,10.22,11.07,19.15,71.27,-2.7999999999999994,-0.43,0.24,9.82,11.300000000000002,20.65,67.75,-1.79,-0.43,0.24
2022-02-19 11:40:00,3.0,4.0,13.88,84.94,0.39,0.0,0.0,9.08,11.15,21.3,64.67,41.33,-0.46,0.22,11.83,11.199999999999998,18.82,80.6,-2.51,-0.54,0.19,9.67,10.97,19.77,69.02,-168.09,-0.48,0.2,10.2,10.9,18.65,72.0,-2.85,-0.43,0.24,9.75,11.1,20.15,68.57,-1.84,-0.43,0.29
