datetime,PM2_5,temp,humidity,PM2_5_cal
2021-01-19 22:50:00,110.0,15.409192,79.308075,55.8
2021-01-19 22:55:00,113.0,15.377017,79.559845,54.9
2021-01-19 23:00:00,114.0,15.366291,79.582733,56.1
2021-01-19 23:05:00,113.0,15.312666,80.009979,56.5
2021-01-19 23:10:00,107.0,15.269766,80.040497,56.1
2021-01-19 23:15:00,114.0,15.280491,80.093903,55.3
2021-01-19 23:20:00,111.0,15.226865,80.368561,55.0
2021-01-19 23:25:00,113.0,15.226865,80.50589,54.5
2021-01-19 23:30:00,108.0,15.226865,80.666107,55.4
2021-01-19 23:35:00,114.0,15.19469,80.940765,56.9
2021-01-19 23:40:00,114.0,15.15179,81.039948,57.4
2021-01-19 23:45:00,121.0,15.098164,81.3909,59.3
2021-01-19 23:50:00,118.0,15.10889,81.306976,59.4
2021-01-19 23:55:00,123.0,15.076714,81.665558,59.2
2021-01-20 00:00:00,119.0,15.065989,81.879181,59.1
2021-01-20 00:05:00,116.0,15.065989,81.932587,59.5
2021-01-20 00:10:00,122.0,15.087439,81.879181,59.7
2021-01-20 00:15:00,121.0,15.098164,81.856293,59.5
2021-01-20 00:20:00,124.0,15.023088,82.130951,59.8
2021-01-20 00:25:00,114.0,15.012363,82.321686,59.3
2021-01-20 00:30:00,115.0,14.990913,82.39035,59.4
2021-01-20 00:35:00,119.0,14.958737,82.611603,59.0
2021-01-20 00:40:00,118.0,14.969463,82.550568,59.0
2021-01-20 00:45:00,115.0,14.980188,82.581085,58.8
2021-01-20 00:50:00,119.0,15.023088,82.481903,58.2
2021-01-20 00:55:00,121.0,15.044538,82.428497,58.1
2021-01-20 01:00:00,109.0,15.10889,82.184357,57.3
2021-01-20 01:05:00,117.0,15.15179,82.100433,57.3
2021-01-20 01:10:00,123.0,15.10889,82.130951,57.9
2021-01-20 01:15:00,117.0,15.044538,82.375092,57.9
2021-01-20 01:20:00,117.0,15.033813,82.512421,57.7
2021-01-20 01:25:00,122.0,15.001638,82.832855,58.9
2021-01-20 01:30:00,121.0,14.980188,83.015961,58.8
2021-01-20 01:35:00,120.0,14.937287,83.344025,58.9
2021-01-20 01:40:00,120.0,14.915837,83.694977,59.5
2021-01-20 01:45:00,119.0,14.894387,83.725494,60.5
2021-01-20 01:50:00,125.0,14.883662,84.053558,62.2
2021-01-20 01:55:00,131.0,14.862212,84.40451,63.2
2021-01-20 02:00:00,129.0,14.851487,84.274811,63.7
2021-01-20 02:05:00,126.0,14.830036,84.274811,63.8
2021-01-20 02:10:00,130.0,14.819311,84.381622,63.6
2021-01-20 02:15:00,124.0,14.787136,84.312958,63.6
2021-01-20 02:20:00,126.0,14.787136,84.503693,62.9
2021-01-20 02:25:00,125.0,14.830036,84.40451,63.2
2021-01-20 02:30:00,128.0,14.851487,84.40451,62.9
2021-01-20 02:35:00,123.0,14.958737,84.023041,62.7
2021-01-20 02:40:00,132.0,15.044538,83.817047,62.6
2021-01-20 02:45:00,123.0,15.141065,83.572906,62.0
2021-01-20 02:50:00,120.0,15.248316,83.199066,62.1
2021-01-20 02:55:00,114.0,15.344841,82.855743,61.8
2021-01-20 03:00:00,126.0,15.387742,82.558197,60.8
2021-01-20 03:05:00,120.0,15.452092,82.336945,60.2
2021-01-20 03:10:00,118.0,15.505718,82.077545,59.9
2021-01-20 03:15:00,114.0,15.612968,81.612152,59.0
2021-01-20 03:20:00,119.0,15.688045,81.162018,58.8
2021-01-20 03:25:00,116.0,15.655869,81.070465,59.5
2021-01-20 03:30:00,113.0,15.730945,80.772919,58.4
2021-01-20 03:35:00,115.0,15.752395,80.475372,57.1
2021-01-20 03:40:00,109.0,15.752395,80.391449,55.5
2021-01-20 03:45:00,112.0,15.773846,80.284637,54.4
2021-01-20 03:50:00,108.0,15.816746,80.200714,53.6
2021-01-20 03:55:00,116.0,15.773846,80.421967,53.8
2021-01-20 04:00:00,111.0,15.859646,80.322784,54.3
2021-01-20 04:05:00,116.0,15.859646,80.322784,55.1
2021-01-20 04:10:00,118.0,15.784571,80.803436,56.1
2021-01-20 04:15:00,119.0,15.827471,80.940765,56.8
2021-01-20 04:20:00,127.0,15.870371,81.055206,58.6
2021-01-20 04:25:00,134.0,15.859646,81.413788,62.5
2021-01-20 04:30:00,127.0,15.859646,81.528229,63.0
2021-01-20 04:35:00,129.0,15.891821,81.551117,63.0
2021-01-20 04:40:00,132.0,15.923997,81.497711,64.1
2021-01-20 04:45:00,137.0,15.913272,81.711334,63.7
2021-01-20 04:50:00,129.0,15.827471,82.413239,63.7
2021-01-20 04:55:00,124.0,15.848921,82.64212,61.9
2021-01-20 05:00:00,123.0,15.956172,82.512421,61.1
2021-01-20 05:05:00,119.0,15.923997,83.000702,59.6
2021-01-20 05:10:00,113.0,15.913272,83.244843,58.5
2021-01-20 05:15:00,120.0,15.988347,83.054108,58.9
2021-01-20 05:20:00,125.0,16.031248,82.985443,58.8
2021-01-20 05:25:00,116.0,16.084873,82.794708,59.7
2021-01-20 05:30:00,119.0,16.063423,82.985443,57.8
2021-01-20 05:35:00,112.0,16.117048,82.90152,57.0
2021-01-20 05:40:00,115.0,16.117048,83.038849,57.1
2021-01-20 05:45:00,114.0,16.106323,82.932037,56.6
2021-01-20 05:50:00,113.0,16.009798,83.115143,57.8
2021-01-20 05:55:00,118.0,15.816746,83.78653,58.9
2021-01-20 06:00:00,114.0,15.730945,84.114594,58.7
2021-01-20 06:05:00,121.0,15.612968,84.40451,59.9
2021-01-20 06:10:00,123.0,15.570068,84.755463,61.1
2021-01-20 06:15:00,125.0,15.484267,85.014862,62.0
2021-01-20 06:20:00,131.0,15.462817,85.236115,63.1
2021-01-20 06:25:00,132.0,15.398467,85.533661,64.8
2021-01-20 06:30:00,136.0,15.355566,85.701508,68.8
2021-01-20 06:35:00,144.0,15.334116,85.899872,69.6
2021-01-20 06:40:00,140.0,15.355566,85.945648,68.3
2021-01-20 06:45:00,142.0,15.452092,85.754913,68.2
2021-01-20 06:50:00,152.0,15.430642,85.945648,68.7
2021-01-20 06:55:00,159.0,15.409192,86.029572,71.8
2021-01-20 07:00:00,167.0,15.462817,85.892242,74.2
2021-01-20 07:05:00,168.0,15.516443,85.739655,75.7
2021-01-20 07:10:00,166.0,15.537893,85.739655,76.7
2021-01-20 07:15:00,173.0,15.752395,84.984344,77.2
2021-01-20 07:20:00,172.0,15.806021,84.572357,78.3
2021-01-20 07:25:00,175.0,15.806021,84.518951,78.4
2021-01-20 07:30:00,177.0,15.848921,84.274811,79.7
2021-01-20 07:35:00,172.0,15.913272,84.068817,81.0
2021-01-20 07:40:00,178.0,15.945447,83.740753,80.4
2021-01-20 07:45:00,179.0,15.934722,83.794159,80.6
2021-01-20 07:50:00,170.0,16.127773,83.229584,79.7
2021-01-20 07:55:00,180.0,16.310101,82.14621,80.9
2021-01-20 08:00:00,178.0,16.449526,81.665558,83.1
2021-01-20 08:05:00,184.0,16.556778,81.154388,84.0
2021-01-20 08:10:00,178.0,16.642578,80.605072,83.4
2021-01-20 08:15:00,192.0,16.653303,80.360931,81.1
2021-01-20 08:20:00,182.0,16.556778,79.948944,81.5
2021-01-20 08:25:00,172.0,16.642578,79.948944,79.0
2021-01-20 08:30:00,172.0,16.760553,79.163116,77.4
2021-01-20 08:35:00,175.0,16.921431,78.598541,76.8
2021-01-20 08:40:00,170.0,16.664028,79.323334,76.8
2021-01-20 08:45:00,166.0,16.771278,78.972382,77.4
2021-01-20 08:50:00,169.0,16.953606,78.537506,76.1
2021-01-20 08:55:00,171.0,17.028681,78.23996,76.5
2021-01-20 09:00:00,168.0,17.243183,77.675385,76.6
2021-01-20 09:05:00,174.0,17.286083,77.362579,76.8
2021-01-22 16:45:00,93.0,23.292139,62.378448,47.2
2021-01-22 16:50:00,93.0,23.066912,63.278717,48.1
2021-01-22 16:55:00,95.0,22.959661,63.919586,48.2
2021-01-22 17:00:00,92.0,22.841684,64.171356,48.7
2021-01-22 17:05:00,94.0,22.680809,65.102142,49.2
2021-01-22 17:10:00,100.0,22.444857,65.552277,49.3
2021-01-22 17:15:00,93.0,22.198179,66.383881,48.7
2021-01-22 17:20:00,90.0,22.037302,66.566986,48.5
2021-01-22 17:25:00,91.0,21.8657,67.131561,48.6
2021-01-22 17:30:00,93.0,21.694099,67.78006,49.2
2021-01-22 17:35:00,95.0,21.522497,68.481964,50.3
2021-01-22 17:40:00,97.0,21.372347,68.802399,50.5
2021-01-22 17:45:00,91.0,21.23292,69.237274,50.5
2021-01-22 17:50:00,95.0,21.125669,69.496674,50.8
2021-01-22 17:55:00,95.0,21.018417,70.061249,51.6
2021-01-22 18:00:00,103.0,20.932617,70.358795,52.4
2021-01-22 18:05:00,111.0,20.911167,70.389313,53.7
2021-01-22 18:10:00,104.0,20.814642,70.92337,54.7
2021-01-22 18:15:00,100.0,20.72884,71.198029,55.4
2021-01-22 18:20:00,108.0,20.62159,71.861786,56.1
2021-01-22 18:25:00,100.0,20.503613,72.479767,56.0
2021-01-22 18:30:00,109.0,20.439262,72.56369,57.7
2021-01-22 18:35:00,107.0,20.332012,73.425812,58.1
2021-01-22 18:40:00,110.0,20.332012,72.990936,59.5
2021-01-22 18:45:00,109.0,20.299837,73.204559,59.7
2021-01-22 18:50:00,109.0,20.063885,74.745697,59.1
2021-01-22 18:55:00,113.0,19.978083,74.715179,59.5
2021-01-22 19:00:00,108.0,19.935183,75.203461,58.8
2021-01-22 19:05:00,117.0,19.860107,75.501007,60.2
2021-01-22 19:10:00,114.0,19.827932,75.302643,61.4
2021-01-22 19:15:00,114.0,19.742132,75.768036,61.1
2021-01-22 19:20:00,117.0,19.69923,75.874847,61.8
2021-01-22 19:25:00,116.0,19.69923,75.958771,62.4
2021-01-22 19:30:00,116.0,19.581255,76.408905,61.2
2021-01-22 19:35:00,124.0,19.602705,76.080841,64.2
2021-01-22 19:40:00,128.0,19.602705,76.187653,65.9
2021-01-22 19:45:00,129.0,19.63488,76.111359,66.8
2021-01-22 19:50:00,135.0,19.65633,76.057953,67.6
2021-01-22 19:55:00,129.0,19.624155,76.21817,66.4
2021-01-22 20:00:00,120.0,19.495455,76.706451,65.1
2021-01-22 20:05:00,127.0,19.452553,76.462311,64.2
2021-01-22 20:10:00,120.0,19.50618,76.080841,62.6
2021-01-22 20:15:00,127.0,19.57053,75.676483,62.1
2021-01-22 20:20:00,117.0,19.559805,75.623077,62.3
2021-01-22 20:25:00,120.0,19.559805,75.569672,62.8
2021-01-22 20:30:00,121.0,19.538355,75.8367,63.6
2021-01-22 20:35:00,123.0,19.50618,75.97403,63.9
2021-01-22 20:40:00,125.0,19.474005,76.271576,63.5
2021-01-22 20:45:00,125.0,19.334578,76.675934,62.6
2021-01-22 20:50:00,121.0,19.323853,77.263397,63.3
2021-01-22 20:55:00,126.0,19.259502,77.644867,63.9
2021-01-22 21:00:00,126.0,19.162975,78.102631,65.3
2021-01-22 21:05:00,125.0,19.055725,78.857941,64.9
2021-01-22 21:10:00,137.0,18.969925,79.186005,67.9
2021-01-22 21:15:00,132.0,19.02355,78.804535,68.0
2021-01-22 21:20:00,132.0,18.969925,78.98764,66.5
2021-01-22 21:25:00,129.0,18.905573,79.407257,66.3
2021-01-22 21:30:00,129.0,18.894848,79.544586,65.2
2021-01-22 21:35:00,127.0,18.862673,79.651398,65.4
2021-01-22 21:40:00,128.0,18.851948,79.651398,65.8
2021-01-22 21:45:00,133.0,18.862673,79.788727,66.8
2021-01-22 21:50:00,134.0,18.862673,79.87265,67.0
2021-01-22 21:55:00,141.0,18.873398,80.009979,69.0
2021-01-22 22:00:00,143.0,18.884123,79.926056,68.5
2021-01-22 22:05:00,148.0,18.873398,80.040497,68.8
2021-01-22 22:10:00,137.0,18.894848,79.903168,68.4
2021-01-22 22:15:00,144.0,18.787598,80.193085,68.9
2021-01-22 22:20:00,145.0,18.809048,80.170197,69.3
2021-01-22 22:25:00,137.0,18.776873,80.330414,69.0
2021-01-22 22:30:00,135.0,18.691072,80.63559,68.7
2021-01-22 22:35:00,135.0,18.62672,80.574554,69.8
2021-01-22 22:40:00,140.0,18.58382,81.039948,70.3
2021-01-22 22:45:00,139.0,18.62672,80.818695,69.4
2021-01-22 22:50:00,138.0,18.637445,80.765289,69.7
2021-01-22 22:55:00,142.0,18.60527,80.818695,69.6
2021-01-22 23:00:00,135.0,18.530195,81.154388,69.7
2021-01-22 23:05:00,135.0,18.422945,81.64267,68.9
2021-01-22 23:10:00,137.0,18.422945,81.558746,68.7
2021-01-22 23:15:00,135.0,18.487295,81.100983,67.7
2021-01-22 23:20:00,136.0,18.56237,80.818695,68.1
2021-01-22 23:25:00,141.0,18.58382,80.681366,68.8
2021-01-22 23:30:00,134.0,18.51947,81.039948,68.1
2021-01-22 23:35:00,139.0,18.465845,81.51297,68.7
2021-01-22 23:40:00,142.0,18.45512,81.284088,69.8
2021-01-22 23:45:00,148.0,18.45512,81.474823,71.9
2021-01-22 23:50:00,148.0,18.487295,81.451935,74.4
2021-01-22 23:55:00,151.0,18.47657,81.650299,75.5
2021-01-23 00:00:00,159.0,18.465845,81.619781,76.0
2021-01-23 00:05:00,157.0,18.369318,82.108063,75.3
2021-01-23 00:10:00,149.0,18.369318,81.917328,73.9
2021-01-23 00:15:00,148.0,18.315693,82.436127,74.5
2021-01-23 00:20:00,158.0,18.347868,82.436127,75.6
2021-01-23 00:25:00,150.0,18.337143,82.603973,74.9
2021-01-23 00:30:00,148.0,18.251343,82.565826,74.3
2021-01-23 00:35:00,140.0,18.326418,82.329315,72.6
2021-01-23 00:40:00,144.0,18.358593,82.161469,72.0
2021-01-23 00:45:00,143.0,18.347868,82.077545,72.3
2021-01-23 00:50:00,142.0,18.304968,82.497162,73.3
2021-01-23 00:55:00,147.0,18.262068,82.596344,72.8
2021-01-23 01:00:00,146.0,18.219168,82.733673,72.4
2021-01-23 01:05:00,145.0,18.197718,82.89389,72.2
2021-01-23 01:10:00,140.0,18.03684,83.603424,72.1
2021-01-23 01:15:00,147.0,18.004665,83.65683,72.6
2021-01-23 01:20:00,148.0,18.01539,83.794159,73.2
2021-01-23 01:25:00,146.0,17.961765,84.236664,73.7
2021-01-23 01:30:00,145.0,17.854515,84.66391,72.9
2021-01-23 01:35:00,146.0,17.779438,84.991974,72.8
2021-01-23 01:40:00,152.0,17.811613,85.075897,74.3
2021-01-23 01:45:00,150.0,17.854515,84.862274,75.5
2021-01-23 01:50:00,151.0,17.843788,85.022491,76.8
2021-01-23 01:55:00,150.0,17.854515,84.991974,76.4
2021-01-23 02:00:00,153.0,17.86524,84.831757,75.8
2021-01-23 02:05:00,156.0,17.897415,84.831757,76.1
2021-01-23 02:10:00,157.0,17.92959,84.747833,76.4
2021-01-23 02:15:00,156.0,17.92959,84.862274,77.0
2021-01-23 02:20:00,154.0,17.918865,85.053009,75.9
2021-01-23 02:25:00,155.0,17.90814,85.274261,76.0
2021-01-23 02:30:00,161.0,17.918865,85.487885,77.8
2021-01-23 02:35:00,155.0,17.99394,85.259003,77.4
2021-01-23 02:40:00,155.0,18.069016,84.839386,76.6
2021-01-23 02:45:00,155.0,18.026115,85.144562,76.8
2021-01-23 02:50:00,150.0,18.05829,84.953827,75.9
2021-01-23 02:55:00,152.0,18.05829,84.900421,75.6
2021-01-23 03:00:00,143.0,18.079741,84.78598,72.9
2021-01-23 03:05:00,147.0,18.069016,84.900421,72.7
2021-01-23 03:10:00,150.0,18.01539,85.03775,72.7
2021-01-23 03:15:00,150.0,17.97249,85.144562,74.0
2021-01-23 03:20:00,160.0,17.90814,85.487885,74.2
2021-01-23 03:25:00,152.0,17.811613,85.907501,75.2
2021-01-23 03:30:00,156.0,17.757988,86.113495,76.1
2021-01-23 03:35:00,164.0,17.715088,86.273712,76.9
2021-01-23 03:40:00,162.0,17.693638,86.388153,77.1
2021-01-23 03:45:00,156.0,17.661463,86.639923,76.8
2021-01-23 03:50:00,151.0,17.586388,86.899323,77.1
2021-01-23 03:55:00,165.0,17.479136,87.502045,77.9
2021-01-23 04:00:00,157.0,17.414785,87.708038,78.8
2021-01-23 04:05:00,169.0,17.371885,88.120026,79.1
2021-01-23 04:10:00,159.0,17.350435,88.036102,79.6
2021-01-23 04:15:00,161.0,17.350435,88.097137,79.0
2021-01-23 04:20:00,164.0,17.286083,88.31076,80.0
2021-01-23 04:25:00,165.0,17.221733,88.516754,79.9
2021-01-23 04:30:00,160.0,17.211008,88.379425,79.6
2021-01-23 04:35:00,159.0,17.189558,88.57016,79.3
2021-01-23 04:40:00,161.0,17.135933,88.715118,79.0
2021-01-23 04:45:00,168.0,17.103758,89.180511,81.5
2021-01-23 04:50:00,182.0,17.071583,89.45517,82.9
2021-01-23 04:55:00,189.0,17.039406,89.928192,84.1
2021-01-23 05:00:00,182.0,16.985781,90.233368,86.7
2021-01-23 05:05:00,177.0,16.953606,90.118927,87.9
2021-01-23 05:10:00,179.0,17.007231,90.096039,88.6
2021-01-23 05:15:00,177.0,16.964331,89.790863,88.6
2021-01-23 05:20:00,183.0,16.975056,89.844269,89.0
2021-01-23 05:25:00,185.0,16.932156,90.012115,89.2
2021-01-23 05:30:00,187.0,16.910706,90.149445,89.5
2021-01-23 05:35:00,188.0,16.910706,90.233368,91.0
2021-01-23 05:40:00,196.0,16.921431,90.118927,91.5
2021-01-23 05:45:00,182.0,16.846355,90.33255,91.0
2021-01-23 05:50:00,184.0,16.85708,90.408844,90.0
2021-01-23 05:55:00,177.0,16.910706,90.149445,89.5
2021-01-23 06:00:00,182.0,16.942881,89.905304,88.8
2021-01-23 06:05:00,195.0,16.953606,89.928192,87.9
2021-01-23 06:10:00,195.0,16.975056,89.95871,88.0
2021-01-23 06:15:00,189.0,16.964331,89.844269,88.0
2021-01-23 06:20:00,182.0,16.964331,89.57724,87.5
2021-01-23 06:25:00,186.0,16.921431,89.790863,87.1
2021-01-23 06:30:00,180.0,16.889256,89.806122,88.3
2021-01-23 06:35:00,183.0,16.85708,89.638275,87.6
2021-01-23 06:40:00,184.0,16.83563,89.69931,87.8
2021-01-23 06:45:00,191.0,16.846355,89.615387,89.1
2021-01-23 06:50:00,184.0,16.867805,89.424652,89.6
2021-01-23 06:55:00,188.0,16.889256,89.630646,89.6
2021-01-23 07:00:00,189.0,16.932156,89.546722,90.1
2021-01-23 07:05:00,194.0,16.985781,88.890594,90.1
2021-01-23 07:10:00,197.0,17.060858,88.257355,89.8
2021-01-23 07:15:00,183.0,17.135933,88.219208,89.8
2021-01-23 07:20:00,186.0,17.243183,87.997955,90.1
2021-01-23 07:25:00,182.0,17.33971,87.296051,88.2
2021-01-23 07:30:00,181.0,17.40406,86.472076,86.2
2021-01-23 07:35:00,185.0,17.414785,86.113495,84.5
2021-01-23 07:40:00,177.0,17.479136,84.91568,83.5
2021-01-23 07:45:00,175.0,17.554211,84.587616,80.4
2021-01-23 07:50:00,178.0,17.597113,84.54184,80.1
2021-01-23 07:55:00,167.0,17.640013,84.656281,79.5
2021-01-23 08:00:00,162.0,17.672188,84.709686,77.6
2021-01-23 08:05:00,165.0,17.736538,84.763092,76.3
2021-01-23 08:10:00,165.0,17.833063,84.366364,75.5
2021-01-23 08:15:00,164.0,17.940315,84.236664,74.8
2021-01-23 08:20:00,156.0,18.004665,83.9086,74.2
2021-01-23 08:25:00,151.0,18.186993,83.39743,73.8
2021-01-23 08:30:00,161.0,18.283518,82.840485,73.4
2021-01-23 08:35:00,161.0,18.39077,82.687897,73.1
2021-01-23 08:40:00,161.0,18.422945,82.603973,73.0
2021-01-23 08:45:00,157.0,18.530195,82.230133,73.1
2021-01-23 08:50:00,160.0,18.60527,81.650299,72.6
2021-01-23 08:55:00,155.0,18.776873,80.971283,72.2
2021-01-23 09:00:00,158.0,18.64817,81.490082,71.5
2021-01-23 09:05:00,153.0,18.873398,80.643219,70.5
2021-01-23 09:10:00,151.0,18.830498,80.704254,70.3
2021-01-23 09:15:00,150.0,19.055725,79.910797,70.0
2021-01-23 09:20:00,147.0,19.334578,78.293365,68.8
2021-01-23 09:25:00,140.0,19.495455,77.515167,67.3
2021-01-23 09:30:00,142.0,19.785032,76.85141,67.3
2021-01-23 09:35:00,132.0,19.860107,76.256317,67.1
2021-01-23 09:40:00,138.0,20.09606,75.020355,65.1
2021-01-23 09:45:00,142.0,19.935183,74.57785,64.1
2021-01-23 09:50:00,133.0,20.128235,74.608368,63.6
2021-01-23 09:55:00,139.0,20.085335,74.234528,63.1
2021-01-23 10:00:00,130.0,20.310562,74.051422,63.3
2021-01-23 10:05:00,142.0,20.567965,72.678131,63.7
2021-01-23 10:10:00,134.0,20.653765,72.273773,63.2
2021-01-23 10:15:00,144.0,20.846817,71.632904,63.7
2021-01-23 10:20:00,146.0,20.696665,72.273773,64.2
2021-01-23 10:25:00,146.0,20.55724,72.975677,65.6
2021-01-23 10:30:00,145.0,20.857542,72.418732,66.0
2021-01-23 10:35:00,167.0,20.825367,72.69339,67.0
2021-01-23 10:40:00,166.0,21.14712,72.166962,72.5
2021-01-23 10:45:00,163.0,21.468872,70.557159,74.3
2021-01-23 10:50:00,292.0,21.393797,70.107025,79.3
2021-01-23 10:55:00,805.0,21.640474,70.183319,80.9
2021-01-23 11:00:00,141.0,22.530657,66.757721,109.8
2021-01-23 11:05:00,178.0,22.401955,67.184967,64.1
2021-01-23 11:10:00,191.0,22.788059,65.018219,74.5
2021-01-23 11:15:00,164.0,23.560266,63.049835,88.5
2021-01-23 11:20:00,131.0,23.442289,62.813324,65.2
2021-01-23 11:25:00,163.0,23.603167,62.500519,63.0
2021-01-23 11:30:00,130.0,23.056187,62.256378,63.8
2021-01-23 11:35:00,129.0,23.217064,61.85202,58.3
2021-01-23 11:40:00,181.0,23.624617,62.004608,63.1
2021-01-23 11:45:00,150.0,23.924919,61.539215,72.9
2021-01-23 11:50:00,137.0,23.946369,60.577911,66.3
2021-01-23 11:55:00,138.0,24.579151,59.181732,62.4
2021-01-23 12:00:00,132.0,24.225222,59.174103,61.2
2021-01-23 12:05:00,125.0,24.150146,60.051483,59.1
2021-01-23 12:10:00,131.0,24.579151,59.006256,59.3
2021-01-23 12:15:00,127.0,24.965254,57.716888,62.3
2021-01-23 12:20:00,133.0,25.104681,57.335419,58.5
2021-01-23 12:25:00,129.0,24.965254,56.80899,58.6
2021-01-23 12:30:00,117.0,25.533684,55.542511,57.6
2021-01-23 12:35:00,128.0,25.565859,55.42807,58.3
2021-01-23 12:40:00,131.0,25.083229,56.397003,59.3
2021-01-23 12:45:00,129.0,25.833986,54.810089,58.8
2021-01-23 12:50:00,133.0,25.480059,55.107635,60.6
2021-01-23 12:55:00,129.0,25.522959,54.749054,61.0
2021-01-23 13:00:00,135.0,25.254831,55.397552,59.2
2021-01-23 13:05:00,120.0,25.544409,55.130524,59.4
2021-01-23 13:10:00,126.0,25.705286,54.749054,58.9
2021-01-23 13:15:00,140.0,26.209366,53.391022,59.7
2021-01-23 13:20:00,131.0,26.220091,53.452057,61.2
2021-01-23 13:25:00,134.0,25.694561,54.428619,61.8
2021-01-23 13:30:00,134.0,26.112839,53.833527,60.6
2021-01-23 13:35:00,128.0,26.134289,53.719086,60.6
2021-01-23 13:40:00,126.0,25.984138,53.841156,58.4
2021-01-23 13:45:00,118.0,26.509668,52.773041,56.4
2021-01-23 13:50:00,131.0,26.284441,53.391022,57.3
2021-01-23 13:55:00,134.0,26.413141,53.452057,58.2
2021-01-23 14:00:00,137.0,26.155739,53.803009,60.7
2021-01-23 14:05:00,125.0,26.574018,52.65097,60.8
2021-01-23 14:10:00,128.0,26.059214,53.894562,58.8
2021-01-23 14:15:00,132.0,27.078098,52.14743,58.7
2021-01-23 14:20:00,137.0,27.303326,51.132721,61.6
2021-01-23 14:25:00,133.0,27.689428,50.919098,61.4
2021-01-23 14:30:00,137.0,27.142448,51.64389,62.3
2021-01-23 14:35:00,130.0,27.292601,51.64389,62.0
2021-01-23 14:40:00,124.0,26.606194,52.03299,61.8
2021-01-23 14:45:00,128.0,27.378401,50.835175,59.9
2021-01-23 14:50:00,131.0,27.131723,51.407379,60.4
2021-01-23 14:55:00,127.0,26.670544,52.444977,60.7
2021-01-23 15:00:00,130.0,27.003023,51.529449,60.7
2021-01-23 15:05:00,134.0,26.187916,53.185028,61.0
2021-01-23 15:10:00,127.0,26.606194,52.834076,61.2
2021-01-23 15:15:00,126.0,26.745621,52.795929,61.3
2021-01-23 15:20:00,130.0,26.262991,53.803009,62.9
2021-01-23 15:25:00,132.0,25.909063,54.398102,63.1
2021-01-23 15:30:00,137.0,25.737461,54.92453,63.4
2021-01-23 15:35:00,130.0,25.909063,54.192108,63.8
2021-01-23 15:40:00,128.0,26.177191,53.658051,62.0
2021-01-23 15:45:00,133.0,26.005589,53.810638,61.7
2021-01-23 15:50:00,132.0,25.319181,55.55014,62.6
2021-01-23 15:55:00,132.0,25.254831,55.923981,62.2
2021-01-23 16:00:00,129.0,25.437159,55.397552,62.1
2021-01-23 16:05:00,134.0,25.437159,55.130524,61.7
2021-01-23 16:10:00,130.0,25.287006,55.603546,60.8
2021-01-23 16:15:00,128.0,24.825829,56.656403,61.3
2021-01-23 16:20:00,123.0,24.911629,57.014984,61.2
2021-01-23 16:25:00,131.0,24.589876,57.57193,62.1
2021-01-23 16:30:00,128.0,24.300299,58.441681,61.7
2021-01-23 16:35:00,135.0,24.128696,58.70871,61.6
2021-01-23 16:40:00,125.0,24.160872,58.968109,62.0
2021-01-23 16:45:00,128.0,24.225222,59.029144,62.8
2021-01-23 16:50:00,144.0,24.042896,59.608978,64.7
2021-01-23 16:55:00,156.0,23.849844,60.6008,67.3
2021-01-23 17:00:00,147.0,23.721142,61.302704,70.2
2021-01-23 17:05:00,164.0,23.570992,61.562103,71.2
2021-01-23 17:10:00,163.0,23.367214,62.202972,72.5
2021-01-23 17:15:00,153.0,23.345764,62.317413,73.1
2021-01-23 17:20:00,170.0,23.227789,62.60733,74.6
2021-01-23 17:25:00,166.0,23.034737,62.9888,75.0
2021-01-23 17:30:00,163.0,22.927485,63.561005,74.0
2021-01-23 17:35:00,168.0,22.820234,63.683075,74.2
2021-01-23 17:45:00,161.0,22.712984,64.171356,74.8
2021-01-23 17:50:00,160.0,22.627182,64.400238,75.3
2021-01-23 17:55:00,169.0,22.541382,64.804596,77.1
2021-01-23 18:00:00,159.0,22.498482,64.980072,77.8
2021-01-23 18:05:00,163.0,22.519932,64.919037,77.8
2021-01-23 18:10:00,157.0,22.519932,65.125031,77.1
2021-01-23 18:15:00,164.0,22.477032,64.919037,77.2
2021-01-23 18:20:00,167.0,22.423407,65.033478,75.6
2021-01-23 18:25:00,170.0,22.305429,65.567535,76.6
2021-01-23 18:30:00,175.0,22.176729,66.193146,78.5
2021-01-23 18:35:00,179.0,22.090927,66.76535,78.9
2021-01-23 18:40:00,183.0,21.994402,67.223114,79.7
2021-01-23 18:45:00,176.0,21.897877,67.764801,80.4
2021-01-23 18:50:00,181.0,21.833525,68.420929,81.2
2021-01-23 18:55:00,183.0,21.769175,68.993134,81.3
2021-01-23 19:00:00,182.0,21.683374,69.366974,82.3
2021-01-23 19:05:00,184.0,21.597572,69.939178,83.6
2021-01-23 19:10:00,187.0,21.533222,70.313019,84.4
2021-01-23 19:15:00,193.0,21.479597,70.8013,85.3
2021-01-23 19:20:00,182.0,21.415247,71.236176,85.2
2021-01-23 19:25:00,192.0,21.361622,71.610016,86.1
2021-01-23 19:30:00,194.0,21.286545,71.907562,86.5
2021-01-23 19:35:00,199.0,21.23292,72.144073,86.0
2021-01-23 19:40:00,193.0,21.16857,72.304291,85.0
2021-01-23 19:45:00,192.0,21.136395,72.388214,84.0
2021-01-23 19:50:00,183.0,21.104219,72.334808,80.4
2021-01-23 19:55:00,176.0,20.986242,72.43399,77.3
